algorithm, network, bbdd, thread, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, Total iterations, Total time(s)
pges,res/networks/water,water.xbif50006_,6,5,7,99,-0.4757939494317541,-67374.95704547246,7.375,14.0,222.0,5,0
phc,res/networks/water,water.xbif50006_,6,5,7,101,-0.48445367070060746,-67330.64110442204,7.4375,10.0,228.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,6,5,11,98,-0.4370043304770661,-67258.87360626977,7.375,12.0,224.0,6,0
pges,res/networks/water,water.xbif50006_,6,5,11,102,-0.4677355911524912,-67254.11170114731,7.6875,14.0,232.0,4,0
phc,res/networks/water,water.xbif50006_,6,5,11,98,-0.4806652424410647,-67686.5212946825,7.5625,18.0,224.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,6,5,13,98,-0.46349524290598637,-67440.8727127929,7.5625,16.0,226.0,4,0
pges,res/networks/water,water.xbif50006_,6,5,13,101,-0.4047447066743225,-67328.62634895458,7.6875,16.0,230.0,4,0
phc,res/networks/water,water.xbif50006_,6,5,13,98,-0.46349524290598637,-67440.8727127929,7.5625,16.0,226.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,6,5,17,105,-0.4554107775989198,-67320.5999271292,7.9375,20.0,234.0,5,0
pges,res/networks/water,water.xbif50006_,6,5,17,97,-0.4930456701977414,-67305.75312224086,7.1875,8.0,222.0,7,0
phc,res/networks/water,water.xbif50006_,6,5,17,105,-0.4554107775989198,-67320.5999271292,7.9375,20.0,234.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,6,5,19,98,-0.4605945571230182,-67885.24429536205,7.4375,20.0,218.0,5,0
pges,res/networks/water,water.xbif50006_,6,5,19,105,-0.5122722739843858,-67279.27868831778,7.9375,20.0,234.0,4,0
phc,res/networks/water,water.xbif50006_,6,5,19,98,-0.45929982076636433,-67885.24429536205,7.4375,20.0,218.0,5,0
pfhcbes,res/networks/water,water.xbif50006_,6,5,23,96,-0.4317126495476871,-67591.60665562506,7.3125,16.0,218.0,4,0
pges,res/networks/water,water.xbif50006_,6,5,23,97,-0.4722379486250078,-67232.92969369511,7.25,8.0,224.0,5,0
phc,res/networks/water,water.xbif50006_,6,5,23,96,-0.4317126495476871,-67591.60665562506,7.3125,16.0,218.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,6,5,29,101,-0.5061080825164093,-68016.83984116025,7.6875,20.0,226.0,5,0
pges,res/networks/water,water.xbif50006_,6,5,29,101,-0.48152518165062386,-67418.12382510223,7.625,14.0,230.0,4,0
phc,res/networks/water,water.xbif50006_,6,5,29,99,-0.41688074414424053,-68007.01856470623,7.5625,18.0,224.0,5,0
pfhcbes,res/networks/water,water.xbif50006_,8,5,2,98,-0.4400060917701053,-67640.65283543701,7.3125,12.0,222.0,4,0
pges,res/networks/water,water.xbif50006_,8,5,2,99,-0.4548766938144314,-67254.90528609417,7.5,12.0,228.0,4,0
phc,res/networks/water,water.xbif50006_,8,5,2,98,-0.4400060917701053,-67640.65283543701,7.3125,12.0,222.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,8,5,3,99,-0.5086829707264403,-67330.3790930646,7.375,12.0,224.0,3,0
pges,res/networks/water,water.xbif50006_,8,5,3,99,-0.499980904800482,-67267.80151020065,7.375,12.0,224.0,4,0
phc,res/networks/water,water.xbif50006_,8,5,3,99,-0.5086829707264403,-67330.3790930646,7.375,12.0,224.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,8,5,5,100,-0.5105781316811391,-67440.93418552302,7.625,12.0,232.0,3,0
pges,res/networks/water,water.xbif50006_,8,5,5,100,-0.4938329142152242,-67248.94546807624,7.5625,12.0,230.0,4,0
phc,res/networks/water,water.xbif50006_,8,5,5,100,-0.5105781316811391,-67440.93418552302,7.625,12.0,232.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,8,5,7,101,-0.4788848922426523,-67423.58393682537,7.5625,14.0,228.0,3,0
pges,res/networks/water,water.xbif50006_,8,5,7,95,-0.49425028871909527,-67449.78795423718,7.125,8.0,220.0,3,0
phc,res/networks/water,water.xbif50006_,8,5,7,101,-0.4788848922426523,-67423.58393682537,7.5625,14.0,228.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,8,5,11,104,-0.4916841470886904,-67523.50814902397,7.875,18.0,234.0,3,0
pges,res/networks/water,water.xbif50006_,8,5,11,108,-0.5013359819893379,-67398.35942746617,8.125,22.0,238.0,3,0
phc,res/networks/water,water.xbif50006_,8,5,11,104,-0.46802539589612224,-67527.51638816552,7.875,18.0,234.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,8,5,13,103,-0.5028914306447295,-67496.08076318131,7.75,22.0,226.0,3,0
pges,res/networks/water,water.xbif50006_,8,5,13,98,-0.48766257094325827,-67279.74055186252,7.375,12.0,224.0,4,0
phc,res/networks/water,water.xbif50006_,8,5,13,103,-0.5073486737402721,-67464.2083225622,7.75,22.0,226.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,8,5,17,95,-0.48217607038428567,-67302.2558245455,7.125,8.0,220.0,4,0
pges,res/networks/water,water.xbif50006_,8,5,17,101,-0.47341637606516895,-67305.0788809398,7.6875,18.0,228.0,4,0
phc,res/networks/water,water.xbif50006_,8,5,17,95,-0.48217607038428567,-67302.2558245455,7.125,8.0,220.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,8,5,19,100,-0.44792008444218584,-67445.70770023465,7.5625,12.0,230.0,4,0
pges,res/networks/water,water.xbif50006_,8,5,19,99,-0.46536563718879326,-67443.92043484739,7.5,14.0,226.0,5,0
phc,res/networks/water,water.xbif50006_,8,5,19,101,-0.5003567289924592,-68108.42561908335,7.6875,28.0,218.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,8,5,23,101,-0.4848274875998666,-67442.96052877957,7.75,22.0,226.0,4,0
pges,res/networks/water,water.xbif50006_,8,5,23,98,-0.47014237273468423,-67343.42137000931,7.3125,12.0,222.0,4,0
phc,res/networks/water,water.xbif50006_,8,5,23,101,-0.4848274875998666,-67442.96052877957,7.75,22.0,226.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,8,5,29,97,-0.44236713712982445,-67485.4147906886,7.4375,14.0,224.0,4,0
pges,res/networks/water,water.xbif50006_,8,5,29,100,-0.4541243924686405,-67423.24096619649,7.625,16.0,228.0,4,0
phc,res/networks/water,water.xbif50006_,8,5,29,97,-0.44236713712982445,-67485.4147906886,7.4375,14.0,224.0,4,0
ges,res/networks/water,water.xbif50006_,0,10,-1,113,-0.4409806260542072,-72311.43935480139,8.375,0.0,268.0,0,0
hc,res/networks/water,water.xbif50006_,1,10,-1,94,-0.4079620775409246,-67269.98727587555,7.0,4.0,220.0,5,0
pfhcbes,res/networks/water,water.xbif50006_,1,10,2,93,-0.4532040796823673,-67360.39007614227,6.9375,6.0,216.0,5,0
pges,res/networks/water,water.xbif50006_,1,10,2,95,-0.46414945333726876,-67224.62507813146,7.0625,6.0,220.0,5,0
phc,res/networks/water,water.xbif50006_,1,10,2,93,-0.4532040796823673,-67360.39007614227,6.9375,6.0,216.0,5,0
pfhcbes,res/networks/water,water.xbif50006_,1,10,3,94,-0.45003511273410757,-67267.34308716988,7.0,4.0,220.0,5,0
pges,res/networks/water,water.xbif50006_,1,10,3,95,-0.46414945333726876,-67224.62507813146,7.0625,6.0,220.0,5,0
phc,res/networks/water,water.xbif50006_,1,10,3,94,-0.45003511273410757,-67267.34308716988,7.0,4.0,220.0,5,0
pfhcbes,res/networks/water,water.xbif50006_,1,10,5,92,-0.4975452566152766,-67278.96432176151,6.875,4.0,216.0,5,0
pges,res/networks/water,water.xbif50006_,1,10,5,95,-0.46414945333726876,-67224.62507813146,7.0625,6.0,220.0,5,0
phc,res/networks/water,water.xbif50006_,1,10,5,92,-0.4975452566152766,-67278.96432176151,6.875,4.0,216.0,5,0
pfhcbes,res/networks/water,water.xbif50006_,1,10,7,98,-0.4953850275343513,-67274.97698286638,7.25,8.0,224.0,5,0
pges,res/networks/water,water.xbif50006_,1,10,7,95,-0.46414945333726876,-67224.62507813146,7.0625,6.0,220.0,5,0
phc,res/networks/water,water.xbif50006_,1,10,7,98,-0.4953850275343513,-67274.97698286638,7.25,8.0,224.0,5,0
pfhcbes,res/networks/water,water.xbif50006_,1,10,11,95,-0.4437464749508724,-67286.13000961705,7.0625,8.0,218.0,5,0
pges,res/networks/water,water.xbif50006_,1,10,11,93,-0.4678020611345035,-67231.76540845558,6.9375,4.0,218.0,5,0
phc,res/networks/water,water.xbif50006_,1,10,11,95,-0.4437464749508724,-67286.13000961705,7.0625,8.0,218.0,5,0
pfhcbes,res/networks/water,water.xbif50006_,1,10,13,98,-0.4846571175980336,-67224.45628348002,7.25,8.0,224.0,5,0
pges,res/networks/water,water.xbif50006_,1,10,13,95,-0.46414945333726876,-67224.62507813146,7.0625,6.0,220.0,5,0
phc,res/networks/water,water.xbif50006_,1,10,13,98,-0.4846571175980336,-67224.45628348002,7.25,8.0,224.0,5,0
pfhcbes,res/networks/water,water.xbif50006_,1,10,17,92,-0.5138554949570785,-67278.96432176151,6.875,4.0,216.0,5,0
pges,res/networks/water,water.xbif50006_,1,10,17,95,-0.46414945333726876,-67224.62507813146,7.0625,6.0,220.0,5,0
phc,res/networks/water,water.xbif50006_,1,10,17,92,-0.5138554949570785,-67278.96432176151,6.875,4.0,216.0,5,0
pfhcbes,res/networks/water,water.xbif50006_,1,10,19,95,-0.4158627461720175,-67297.55047150592,7.0625,8.0,218.0,5,0
pges,res/networks/water,water.xbif50006_,1,10,19,95,-0.46414945333726876,-67224.62507813146,7.0625,6.0,220.0,5,0
phc,res/networks/water,water.xbif50006_,1,10,19,95,-0.4158627461720175,-67297.55047150592,7.0625,8.0,218.0,5,0
pfhcbes,res/networks/water,water.xbif50006_,1,10,23,98,-0.4378232118468461,-67256.75276924364,7.25,8.0,224.0,5,0
pges,res/networks/water,water.xbif50006_,1,10,23,93,-0.4678020611345035,-67231.76540845558,6.9375,4.0,218.0,5,0
phc,res/networks/water,water.xbif50006_,1,10,23,98,-0.4378232118468461,-67256.75276924364,7.25,8.0,224.0,5,0
pfhcbes,res/networks/water,water.xbif50006_,1,10,29,97,-0.506541508539758,-67256.27693985633,7.1875,8.0,222.0,5,0
pges,res/networks/water,water.xbif50006_,1,10,29,95,-0.46414945333726876,-67224.62507813146,7.0625,6.0,220.0,5,0
phc,res/networks/water,water.xbif50006_,1,10,29,97,-0.506541508539758,-67256.27693985633,7.1875,8.0,222.0,5,0
pfhcbes,res/networks/water,water.xbif50006_,2,10,2,98,-0.4837984580163139,-67312.5400615789,7.25,10.0,222.0,5,0
pges,res/networks/water,water.xbif50006_,2,10,2,95,-0.5018819557345204,-67275.14577751783,7.0625,6.0,220.0,7,0
phc,res/networks/water,water.xbif50006_,2,10,2,97,-0.4784377105951289,-67292.7859021824,7.1875,8.0,222.0,5,0
pfhcbes,res/networks/water,water.xbif50006_,2,10,3,102,-0.4613720073124493,-67258.92835521138,7.5625,10.0,232.0,4,0
pges,res/networks/water,water.xbif50006_,2,10,3,97,-0.5034967761594891,-67462.81588650157,7.25,12.0,220.0,6,0
phc,res/networks/water,water.xbif50006_,2,10,3,102,-0.4613720073124493,-67258.92835521138,7.5625,10.0,232.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,2,10,5,107,-0.496242863401982,-67665.67224570827,8.0625,20.0,238.0,6,0
pges,res/networks/water,water.xbif50006_,2,10,5,95,-0.48244913165115033,-67224.62507813146,7.0625,6.0,220.0,6,0
phc,res/networks/water,water.xbif50006_,2,10,5,104,-0.4024275322334215,-67635.70432965133,7.875,18.0,234.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,2,10,7,98,-0.45250240194349445,-67306.22711393953,7.25,8.0,224.0,4,0
pges,res/networks/water,water.xbif50006_,2,10,7,99,-0.5012613480631025,-67489.86057366148,7.375,14.0,222.0,6,0
phc,res/networks/water,water.xbif50006_,2,10,7,96,-0.4502995304268279,-67296.4058374855,7.125,6.0,222.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,2,10,11,97,-0.4960045466478814,-67273.89541538009,7.1875,10.0,220.0,7,0
pges,res/networks/water,water.xbif50006_,2,10,11,99,-0.4751197769798308,-67348.47537314074,7.5625,14.0,228.0,4,0
phc,res/networks/water,water.xbif50006_,2,10,11,95,-0.4611831904822476,-67287.1934845846,7.0625,6.0,220.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,2,10,13,100,-0.4915941185104628,-67248.31347262439,7.375,10.0,226.0,5,0
pges,res/networks/water,water.xbif50006_,2,10,13,97,-0.493677383656253,-67210.24049241906,7.1875,8.0,222.0,5,0
phc,res/networks/water,water.xbif50006_,2,10,13,100,-0.5032436282981582,-67248.31347262437,7.375,10.0,226.0,6,0
pfhcbes,res/networks/water,water.xbif50006_,2,10,17,99,-0.5069683267542587,-67284.43706071982,7.5,10.0,230.0,5,0
pges,res/networks/water,water.xbif50006_,2,10,17,96,-0.4213786692980913,-67406.38298489297,7.1875,10.0,220.0,6,0
phc,res/networks/water,water.xbif50006_,2,10,17,99,-0.48265023187375317,-67284.43706071982,7.5,10.0,230.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,2,10,19,108,-0.4310003914789943,-67424.97230759697,8.125,24.0,236.0,5,0
pges,res/networks/water,water.xbif50006_,2,10,19,103,-0.4596883769166132,-67347.93298167078,7.75,16.0,232.0,4,0
phc,res/networks/water,water.xbif50006_,2,10,19,103,-0.4464620443923389,-67389.44381492358,7.8125,16.0,234.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,2,10,23,98,-0.412935114704849,-67334.28240669606,7.3125,14.0,220.0,9,0
pges,res/networks/water,water.xbif50006_,2,10,23,97,-0.4919310184881121,-67431.69890786537,7.25,12.0,220.0,7,0
phc,res/networks/water,water.xbif50006_,2,10,23,95,-0.49594579749800716,-67266.16144416296,7.0625,6.0,220.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,2,10,29,98,-0.47680068975152906,-67221.81209477437,7.25,8.0,224.0,6,0
pges,res/networks/water,water.xbif50006_,2,10,29,97,-0.5045432844788,-67295.9624998087,7.1875,8.0,222.0,7,0
phc,res/networks/water,water.xbif50006_,2,10,29,98,-0.43890589039878525,-67221.81209477437,7.25,8.0,224.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,4,10,2,101,-0.48737035768296727,-67312.07619183362,7.5,16.0,224.0,4,0
pges,res/networks/water,water.xbif50006_,4,10,2,97,-0.47342026543642013,-67305.94342777901,7.3125,14.0,220.0,4,0
phc,res/networks/water,water.xbif50006_,4,10,2,101,-0.4873779412832406,-67312.07619183362,7.5,16.0,224.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,4,10,3,104,-0.4974699265447448,-67747.76444985985,7.6875,18.0,228.0,6,0
pges,res/networks/water,water.xbif50006_,4,10,3,100,-0.5015409593853191,-67345.69579172306,7.4375,16.0,222.0,4,0
phc,res/networks/water,water.xbif50006_,4,10,3,104,-0.49693862568358915,-67747.76444985985,7.6875,18.0,228.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,4,10,5,100,-0.505318441940772,-67395.62546465191,7.625,14.0,230.0,4,0
pges,res/networks/water,water.xbif50006_,4,10,5,96,-0.4894582906685024,-67223.22781377743,7.1875,10.0,220.0,4,0
phc,res/networks/water,water.xbif50006_,4,10,5,100,-0.505318441940772,-67395.62546465191,7.625,14.0,230.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,4,10,7,101,-0.4951990144280245,-67388.18610489518,7.4375,10.0,228.0,4,0
pges,res/networks/water,water.xbif50006_,4,10,7,99,-0.5081432823948424,-67494.74976878145,7.5625,16.0,226.0,3,0
phc,res/networks/water,water.xbif50006_,4,10,7,101,-0.4951990144280245,-67388.18610489518,7.4375,10.0,228.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,4,10,11,102,-0.4819917353470262,-67549.7501194553,7.8125,22.0,228.0,4,0
pges,res/networks/water,water.xbif50006_,4,10,11,99,-0.49513729064918205,-67483.71949390045,7.4375,16.0,222.0,4,0
phc,res/networks/water,water.xbif50006_,4,10,11,102,-0.4819917353470262,-67549.7501194553,7.8125,22.0,228.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,4,10,13,98,-0.45542322260120655,-67436.16904076343,7.3125,12.0,222.0,4,0
pges,res/networks/water,water.xbif50006_,4,10,13,96,-0.47440990396878335,-67391.99512291313,7.25,12.0,220.0,4,0
phc,res/networks/water,water.xbif50006_,4,10,13,96,-0.4561261849004997,-67429.26821293353,7.1875,10.0,220.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,4,10,17,105,-0.4713155275533801,-67321.84289888869,7.875,16.0,236.0,4,0
pges,res/networks/water,water.xbif50006_,4,10,17,105,-0.4543161126660308,-67331.6456464118,7.9375,22.0,232.0,4,0
phc,res/networks/water,water.xbif50006_,4,10,17,103,-0.47481510395013565,-67300.81556645305,7.75,16.0,232.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,4,10,19,94,-0.44178218382186335,-67501.87185542748,7.125,12.0,216.0,5,0
pges,res/networks/water,water.xbif50006_,4,10,19,101,-0.47113728693813145,-67409.13010328161,7.8125,18.0,232.0,3,0
phc,res/networks/water,water.xbif50006_,4,10,19,94,-0.5013497912957121,-67501.87185542747,7.125,12.0,216.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,4,10,23,98,-0.5113327397566317,-67629.74874864066,7.4375,18.0,220.0,4,0
pges,res/networks/water,water.xbif50006_,4,10,23,97,-0.4883248199169698,-67308.82206570014,7.25,8.0,224.0,4,0
phc,res/networks/water,water.xbif50006_,4,10,23,98,-0.47498780925666934,-67629.74874864066,7.4375,18.0,220.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,4,10,29,98,-0.48709959658794205,-67658.7501374783,7.3125,14.0,220.0,4,0
pges,res/networks/water,water.xbif50006_,4,10,29,97,-0.4696579217918262,-67270.83056349943,7.375,10.0,226.0,4,0
phc,res/networks/water,water.xbif50006_,4,10,29,98,-0.48709959658794205,-67658.7501374783,7.3125,14.0,220.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,6,10,2,107,-0.4717716709076583,-67661.66479560324,8.125,26.0,234.0,4,0
pges,res/networks/water,water.xbif50006_,6,10,2,100,-0.38597967152295704,-67353.5434138271,7.5625,18.0,224.0,5,0
phc,res/networks/water,water.xbif50006_,6,10,2,105,-0.44448873827926555,-67496.40493323994,7.9375,20.0,234.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,6,10,3,96,-0.49834629548759357,-67351.92254228254,7.125,8.0,220.0,4,0
pges,res/networks/water,water.xbif50006_,6,10,3,99,-0.4351362003123814,-67481.78940141077,7.4375,18.0,220.0,5,0
phc,res/networks/water,water.xbif50006_,6,10,3,95,-0.46884865761510364,-67358.64638758864,7.0625,8.0,218.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,6,10,5,104,-0.48874350411118284,-68123.65381641885,7.9375,20.0,234.0,3,0
pges,res/networks/water,water.xbif50006_,6,10,5,104,-0.4300474726515391,-67371.21654459878,7.875,24.0,228.0,4,0
phc,res/networks/water,water.xbif50006_,6,10,5,102,-0.48814100580508174,-67490.22621780873,7.8125,16.0,234.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,6,10,7,110,-0.4939291444479126,-67774.91061236459,8.375,32.0,236.0,4,0
pges,res/networks/water,water.xbif50006_,6,10,7,97,-0.4823121760361364,-67306.34977696606,7.3125,16.0,218.0,6,0
phc,res/networks/water,water.xbif50006_,6,10,7,109,-0.45959406509027567,-67721.22550575454,8.3125,32.0,234.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,6,10,11,101,-0.5015460587825169,-67807.27310448462,7.8125,20.0,230.0,6,0
pges,res/networks/water,water.xbif50006_,6,10,11,107,-0.5032514372096897,-67459.28802159477,8.0625,24.0,234.0,5,0
phc,res/networks/water,water.xbif50006_,6,10,11,100,-0.4978533378701438,-67786.94028969332,7.6875,18.0,228.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,6,10,13,100,-0.46854434038575454,-67481.14063085563,7.625,14.0,230.0,3,0
pges,res/networks/water,water.xbif50006_,6,10,13,101,-0.3490360233931795,-67322.58864190956,7.6875,16.0,230.0,4,0
phc,res/networks/water,water.xbif50006_,6,10,13,99,-0.4573885626911135,-67462.30246954148,7.5625,14.0,228.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,6,10,17,111,-0.45090832068216924,-67400.89889200173,8.25,22.0,242.0,5,0
pges,res/networks/water,water.xbif50006_,6,10,17,105,-0.4768718377181475,-67425.40187089956,8.0,24.0,232.0,4,0
phc,res/networks/water,water.xbif50006_,6,10,17,109,-0.43199535569754655,-67293.6807905638,8.125,20.0,240.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,6,10,19,97,-0.504403294405775,-67582.80232624583,7.4375,18.0,220.0,4,0
pges,res/networks/water,water.xbif50006_,6,10,19,102,-0.46555584145148615,-67375.09666116111,7.75,18.0,230.0,6,0
phc,res/networks/water,water.xbif50006_,6,10,19,97,-0.504403294405775,-67582.80232624583,7.4375,18.0,220.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,6,10,23,97,-0.4621047039831369,-67612.6813496432,7.25,12.0,220.0,5,0
pges,res/networks/water,water.xbif50006_,6,10,23,101,-0.500799784833565,-67348.98899989379,7.6875,16.0,230.0,4,0
phc,res/networks/water,water.xbif50006_,6,10,23,97,-0.41566700226574077,-67612.6813496432,7.25,12.0,220.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,6,10,29,103,-0.40309648643271245,-67267.80783765875,7.75,16.0,232.0,6,0
pges,res/networks/water,water.xbif50006_,6,10,29,100,-0.4740512677136371,-67305.13613708291,7.5625,12.0,230.0,4,0
phc,res/networks/water,water.xbif50006_,6,10,29,104,-0.5103797226892084,-67782.78187907713,8.0,22.0,234.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,8,10,2,107,-0.48672971774962426,-67750.79145405712,8.125,24.0,236.0,5,0
pges,res/networks/water,water.xbif50006_,8,10,2,101,-0.47043117119820754,-67298.79339201457,7.625,14.0,230.0,5,0
phc,res/networks/water,water.xbif50006_,8,10,2,108,-0.48212495549992307,-67615.4763937329,8.125,22.0,238.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,8,10,3,103,-0.4763036171362128,-67866.42312296077,7.8125,22.0,228.0,4,0
pges,res/networks/water,water.xbif50006_,8,10,3,101,-0.5014209714729878,-67616.50689868748,7.6875,16.0,230.0,4,0
phc,res/networks/water,water.xbif50006_,8,10,3,104,-0.47624233773701125,-67863.34730522176,7.875,24.0,228.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,8,10,5,101,-0.4863751211558404,-67749.77910345032,7.8125,20.0,230.0,6,0
pges,res/networks/water,water.xbif50006_,8,10,5,106,-0.5083306362184393,-67756.27053306131,8.1875,30.0,232.0,4,0
phc,res/networks/water,water.xbif50006_,8,10,5,99,-0.47955356692004014,-67713.22416417509,7.6875,18.0,228.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,8,10,7,97,-0.5153480721789983,-67418.19128564351,7.25,10.0,222.0,4,0
pges,res/networks/water,water.xbif50006_,8,10,7,101,-0.39500019456434055,-67369.91454280923,7.75,20.0,228.0,7,0
phc,res/networks/water,water.xbif50006_,8,10,7,97,-0.5154437033485871,-67379.10974284365,7.25,10.0,222.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,8,10,11,113,-0.4655690945543901,-67711.91428587197,8.5,30.0,242.0,4,0
pges,res/networks/water,water.xbif50006_,8,10,11,110,-0.46313773384234136,-67866.24254291685,8.375,36.0,232.0,5,0
phc,res/networks/water,water.xbif50006_,8,10,11,109,-0.467823381129442,-67733.0439650521,8.25,28.0,236.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,8,10,13,104,-0.4989013043088826,-68029.48026454063,8.0,22.0,234.0,4,0
pges,res/networks/water,water.xbif50006_,8,10,13,105,-0.4647900794632828,-67319.39271586074,8.0,20.0,236.0,5,0
phc,res/networks/water,water.xbif50006_,8,10,13,104,-0.4988652959058468,-67759.12357400886,8.0625,24.0,234.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,8,10,17,101,-0.45058914660598787,-67706.86638883072,7.625,16.0,228.0,4,0
pges,res/networks/water,water.xbif50006_,8,10,17,99,-0.4525295811301372,-67435.20950679826,7.5,16.0,224.0,4,0
phc,res/networks/water,water.xbif50006_,8,10,17,100,-0.45060011263638644,-67383.13817296074,7.5,12.0,228.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,8,10,19,96,-0.5165871463264387,-67498.28322745381,7.25,16.0,216.0,4,0
pges,res/networks/water,water.xbif50006_,8,10,19,113,-0.4392674098362481,-67540.63494927097,8.5625,36.0,238.0,4,0
phc,res/networks/water,water.xbif50006_,8,10,19,96,-0.5129894377382794,-67464.4567394486,7.25,14.0,218.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,8,10,23,102,-0.4016270025482593,-67633.09972929835,7.75,28.0,220.0,5,0
pges,res/networks/water,water.xbif50006_,8,10,23,100,-0.3717563000123379,-67291.24848030564,7.5,14.0,226.0,5,0
phc,res/networks/water,water.xbif50006_,8,10,23,101,-0.5086536149411202,-67866.00882221012,7.6875,26.0,220.0,3,0
pfhcbes,res/networks/water,water.xbif50006_,8,10,29,104,-0.4742011290370647,-67428.11105545438,7.875,18.0,234.0,4,0
pges,res/networks/water,water.xbif50006_,8,10,29,103,-0.4520975094757387,-67439.57639678006,7.8125,18.0,232.0,5,0
phc,res/networks/water,water.xbif50006_,8,10,29,105,-0.4678564646931898,-67596.4467355567,8.0,22.0,234.0,3,0
ges,res/networks/water,water.xbif50006_,0,15,-1,108,-0.4182696751156417,-68672.70810152341,8.0625,0.0,258.0,0,0
hc,res/networks/water,water.xbif50006_,1,15,-1,94,-0.4079620775409246,-67269.98727587555,7.0,4.0,220.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,1,15,2,92,-0.4938953345164919,-67333.55751299823,6.875,6.0,214.0,4,0
pges,res/networks/water,water.xbif50006_,1,15,2,97,-0.4770485152878603,-67232.9296936951,7.25,8.0,224.0,4,0
phc,res/networks/water,water.xbif50006_,1,15,2,92,-0.4938953345164919,-67333.55751299823,6.875,6.0,214.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,1,15,3,92,-0.4661164063807684,-67267.49689175798,6.875,2.0,218.0,4,0
pges,res/networks/water,water.xbif50006_,1,15,3,95,-0.4801169289164974,-67208.28939622913,7.0625,6.0,220.0,4,0
phc,res/networks/water,water.xbif50006_,1,15,3,92,-0.4661164063807684,-67267.49689175798,6.875,2.0,218.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,1,15,5,92,-0.49713011688539827,-67278.96432176151,6.875,4.0,216.0,4,0
pges,res/networks/water,water.xbif50006_,1,15,5,95,-0.4801169289164974,-67208.28939622913,7.0625,6.0,220.0,4,0
phc,res/networks/water,water.xbif50006_,1,15,5,92,-0.49713011688539827,-67278.96432176151,6.875,4.0,216.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,1,15,7,96,-0.4521671957701794,-67247.93229570646,7.125,6.0,222.0,4,0
pges,res/networks/water,water.xbif50006_,1,15,7,95,-0.4801169289164974,-67208.28939622913,7.0625,6.0,220.0,4,0
phc,res/networks/water,water.xbif50006_,1,15,7,96,-0.4521671957701794,-67247.93229570646,7.125,6.0,222.0,4,0
pfhcbes,res/networks/water,water.xbif50006_,1,15,11,92,-0.5109828487714498,-67283.19318061777,6.875,4.0,216.0,4,0
pges,res/networks/water,water.xbif50006_,1,15,11,97,-0.4770485152878603,-67232.9296936951,7.25,8.0,224.0,4,0
