algorithm,network,bbdd,threads,pges_threads,interleaving,seed,SHD,loglike,bdeu,deltaMM,deltaMM+,deltaMM-,iterations,time(s)
pges-hc-noupdate,alarm,alarm.xbif50005_,2,2,15,-1,16,-0.4463428877535291,-54833.07361774887,34.0,12.0,22.0,5,1.417
pges-hc-noupdate,alarm,alarm.xbif50005_,2,2,20,-1,18,-0.4330146718520709,-55888.550828611355,36.0,10.0,26.0,5,1.563
pges-hc-noupdate,alarm,alarm.xbif50005_,2,2,2147483647,-1,7,-0.4301232911566704,-54519.91525648836,14.0,0.0,14.0,4,1.337
pges-hc-noupdate,alarm,alarm.xbif50005_,2,2,30,-1,7,-0.435169936069784,-54468.389115231446,14.0,0.0,14.0,4,1.591
pges-hc-noupdate,alarm,alarm.xbif50005_,2,2,50,-1,7,-0.4301232911566704,-54519.91525648836,14.0,0.0,14.0,4,1.715
pges-hc-noupdate,alarm,alarm.xbif50005_,2,2,5,-1,13,-0.4266181052812645,-54922.31430705225,26.0,10.0,16.0,8,1.556
pges-hc-noupdate,alarm,alarm.xbif50005_,4,4,100,-1,7,-0.4041172059476764,-54519.91525648836,14.0,0.0,14.0,5,1.257
pges-hc-noupdate,alarm,alarm.xbif50005_,4,4,10,-1,23,-0.42613276872561695,-55143.22189714988,48.0,24.0,24.0,6,1.376
pges-hc-noupdate,alarm,alarm.xbif50005_,4,4,15,-1,10,-0.42153409707434514,-54602.089572290926,22.0,6.0,16.0,4,1.191
pges-hc-noupdate,alarm,alarm.xbif50005_,4,4,20,-1,7,-0.4084194260048603,-54468.389115231446,14.0,0.0,14.0,4,1.256
pges-hc-noupdate,alarm,alarm.xbif50005_,4,4,2147483647,-1,7,-0.4041172059476764,-54519.91525648836,14.0,0.0,14.0,5,1.598
pges-hc-noupdate,alarm,alarm.xbif50005_,4,4,30,-1,7,-0.4041172059476764,-54519.91525648836,14.0,0.0,14.0,5,1.418
pges-hc-noupdate,alarm,alarm.xbif50005_,4,4,50,-1,7,-0.4041172059476764,-54519.91525648836,14.0,0.0,14.0,5,1.358
pges-hc-noupdate,alarm,alarm.xbif50005_,4,4,5,-1,12,-0.41687798427003286,-55056.83916070196,26.0,8.0,18.0,5,1.111
pges-hc-noupdate,alarm,alarm.xbif50005_,8,8,100,-1,7,-0.424615241805799,-54519.91525648836,14.0,0.0,14.0,4,1.816
pges-hc-noupdate,alarm,alarm.xbif50005_,8,8,10,-1,18,-0.4046781755052527,-55083.515932914874,38.0,14.0,24.0,8,0.946
pges-hc-noupdate,alarm,alarm.xbif50005_,8,8,15,-1,7,-0.4292621663411007,-54468.389115231446,14.0,0.0,14.0,4,0.63
pges-hc-noupdate,alarm,alarm.xbif50005_,8,8,20,-1,7,-0.4292621663411007,-54468.389115231446,14.0,0.0,14.0,4,0.968
pges-hc-noupdate,alarm,alarm.xbif50005_,8,8,30,-1,7,-0.424615241805799,-54519.91525648836,14.0,0.0,14.0,4,1.06
pges-hc-noupdate,alarm,alarm.xbif50005_,8,8,50,-1,7,-0.424615241805799,-54519.91525648836,14.0,0.0,14.0,4,0.813
pges-hc-noupdate,alarm,alarm.xbif50005_,8,8,5,-1,14,-0.4048486307564777,-55086.51452116154,32.0,12.0,20.0,5,0.947
pges-hc-noupdate,alarm,alarm.xbif50006_,16,16,100,-1,7,-0.45565760685844664,-53801.20419470125,14.0,0.0,14.0,5,1.005
pges-hc-noupdate,alarm,alarm.xbif50006_,16,16,10,-1,12,-0.46734014971350335,-54150.26085706916,28.0,10.0,18.0,4,0.895
pges-hc-noupdate,alarm,alarm.xbif50006_,16,16,15,-1,7,-0.45565760685844664,-53801.20419470125,14.0,0.0,14.0,5,0.986
pges-hc-noupdate,alarm,alarm.xbif50006_,16,16,20,-1,7,-0.45565760685844664,-53801.20419470125,14.0,0.0,14.0,5,1.068
pges-hc-noupdate,alarm,alarm.xbif50006_,16,16,30,-1,7,-0.45565760685844664,-53801.20419470125,14.0,0.0,14.0,5,1.1
pges-hc-noupdate,alarm,alarm.xbif50006_,16,16,50,-1,7,-0.45565760685844664,-53801.20419470125,14.0,0.0,14.0,5,1.009
pges-hc-noupdate,alarm,alarm.xbif50006_,16,16,5,-1,17,-0.4146558356644634,-54165.22998344543,36.0,16.0,20.0,6,1.088
pges-hc-noupdate,alarm,alarm.xbif50006_,2,2,100,-1,13,-0.4297930484138093,-54055.7084400149,28.0,10.0,18.0,3,1.606
pges-hc-noupdate,alarm,alarm.xbif50006_,2,2,10,-1,16,-0.44636155661614585,-54090.07124341946,36.0,10.0,26.0,7,1.755
pges-hc-noupdate,alarm,alarm.xbif50006_,2,2,15,-1,12,-0.43252322312722064,-54065.58298010463,24.0,8.0,16.0,6,1.84
pges-hc-noupdate,alarm,alarm.xbif50006_,2,2,20,-1,7,-0.43407611355697023,-53801.20419470125,14.0,0.0,14.0,5,1.72
pges-hc-noupdate,alarm,alarm.xbif50006_,2,2,2147483647,-1,13,-0.4297930484138093,-54055.7084400149,28.0,10.0,18.0,3,1.065
pges-hc-noupdate,alarm,alarm.xbif50006_,2,2,30,-1,11,-0.4385582134295977,-53801.829005494605,22.0,4.0,18.0,4,1.764
pges-hc-noupdate,alarm,alarm.xbif50006_,2,2,50,-1,13,-0.4297930484138093,-54055.7084400149,28.0,10.0,18.0,3,1.436
pges-hc-noupdate,alarm,alarm.xbif50006_,2,2,5,-1,15,-0.4496732899405943,-54500.163096725475,38.0,16.0,22.0,10,1.855
pges-hc-noupdate,alarm,alarm.xbif50006_,4,4,100,-1,7,-0.4194066745137091,-53784.498439313465,14.0,0.0,14.0,3,2.236
pges-hc-noupdate,alarm,alarm.xbif50006_,4,4,10,-1,27,-0.43843974994610907,-54768.604262951165,62.0,22.0,40.0,4,1.122
pges-hc-noupdate,alarm,alarm.xbif50006_,4,4,15,-1,7,-0.4299635724082162,-53814.39811866603,14.0,0.0,14.0,6,1.303
pges-hc-noupdate,alarm,alarm.xbif50006_,4,4,20,-1,7,-0.423460923816206,-53801.20419470125,14.0,0.0,14.0,6,1.459
pges-hc-noupdate,alarm,alarm.xbif50006_,4,4,2147483647,-1,7,-0.4194066745137091,-53784.498439313465,14.0,0.0,14.0,3,0.878
pges-hc-noupdate,alarm,alarm.xbif50006_,4,4,30,-1,7,-0.4194066745137091,-53784.498439313465,14.0,0.0,14.0,3,1.172
pges-hc-noupdate,alarm,alarm.xbif50006_,4,4,50,-1,7,-0.4194066745137091,-53784.498439313465,14.0,0.0,14.0,3,1.175
pges-hc-noupdate,alarm,alarm.xbif50006_,4,4,5,-1,10,-0.4378001543978649,-54005.67680797503,22.0,8.0,14.0,8,1.06
pges-hc-noupdate,alarm,alarm.xbif50006_,8,8,100,-1,17,-0.42132243496667254,-54315.22220860319,34.0,16.0,18.0,5,0.81
pges-hc-noupdate,alarm,alarm.xbif50006_,8,8,10,-1,18,-0.44344611675965057,-54322.54019197773,36.0,20.0,16.0,6,0.857
pges-hc-noupdate,alarm,alarm.xbif50006_,8,8,15,-1,12,-0.4451572012716019,-53939.442654873856,28.0,4.0,24.0,7,1.26
pges-hc-noupdate,alarm,alarm.xbif50006_,8,8,20,-1,9,-0.4351508752409385,-53854.184292841936,18.0,2.0,16.0,6,1.172
pges-hc-noupdate,alarm,alarm.xbif50006_,8,8,30,-1,17,-0.42132243496667254,-54315.22220860319,34.0,16.0,18.0,5,1.074
pges-hc-noupdate,alarm,alarm.xbif50006_,8,8,50,-1,17,-0.42132243496667254,-54315.22220860319,34.0,16.0,18.0,5,0.913
pges-hc-noupdate,alarm,alarm.xbif50006_,8,8,5,-1,11,-0.426156480243713,-54003.60684476799,24.0,10.0,14.0,8,0.89
pges-hc-noupdate,alarm,alarm.xbif50007_,16,16,100,-1,7,-0.42532388533722154,-53649.90710812798,14.0,0.0,14.0,4,0.945
pges-hc-noupdate,alarm,alarm.xbif50007_,16,16,10,-1,10,-0.42733562344367887,-53762.449525762284,22.0,6.0,16.0,4,0.861
pges-hc-noupdate,alarm,alarm.xbif50007_,16,16,15,-1,7,-0.42532388533722154,-53649.90710812798,14.0,0.0,14.0,4,0.884
pges-hc-noupdate,alarm,alarm.xbif50007_,16,16,20,-1,7,-0.42532388533722154,-53649.90710812798,14.0,0.0,14.0,4,0.983
pges-hc-noupdate,alarm,alarm.xbif50007_,16,16,30,-1,7,-0.42532388533722154,-53649.90710812798,14.0,0.0,14.0,4,1.014
pges-hc-noupdate,alarm,alarm.xbif50007_,16,16,50,-1,7,-0.42532388533722154,-53649.90710812798,14.0,0.0,14.0,4,1.006
pges-hc-noupdate,alarm,alarm.xbif50007_,16,16,5,-1,20,-0.3818311159261234,-54712.31655907302,46.0,28.0,18.0,5,0.959
pges-hc-noupdate,alarm,alarm.xbif50007_,2,2,100,-1,7,-0.40932779224165816,-53649.90710812798,14.0,0.0,14.0,4,1.608
pges-hc-noupdate,alarm,alarm.xbif50007_,2,2,10,-1,10,-0.43556515767286946,-53762.449525762284,22.0,6.0,16.0,6,1.156
pges-hc-noupdate,alarm,alarm.xbif50007_,2,2,15,-1,16,-0.453929999819472,-53958.55468160158,32.0,12.0,20.0,6,0.951
pges-hc-noupdate,alarm,alarm.xbif50007_,2,2,20,-1,7,-0.40932779224165816,-53649.90710812798,14.0,0.0,14.0,5,1.064
pges-hc-noupdate,alarm,alarm.xbif50007_,2,2,2147483647,-1,7,-0.40932779224165816,-53649.90710812798,14.0,0.0,14.0,4,1.218
pges-hc-noupdate,alarm,alarm.xbif50007_,2,2,30,-1,11,-0.42830575505168367,-53839.585923087485,22.0,4.0,18.0,4,1.65
pges-hc-noupdate,alarm,alarm.xbif50007_,2,2,50,-1,7,-0.40932779224165816,-53649.90710812798,14.0,0.0,14.0,4,1.531
pges-hc-noupdate,alarm,alarm.xbif50007_,2,2,5,-1,20,-0.4841272341820406,-54630.630113916595,44.0,8.0,36.0,7,1.643
pges-hc-noupdate,alarm,alarm.xbif50007_,4,4,100,-1,7,-0.40932779224165816,-53649.90710812798,14.0,0.0,14.0,4,0.912
pges-hc-noupdate,alarm,alarm.xbif50007_,4,4,10,-1,12,-0.4286787782349477,-53768.875866642076,24.0,8.0,16.0,6,3.21
pges-hc-noupdate,alarm,alarm.xbif50007_,4,4,15,-1,12,-0.42456797979217054,-53977.978236698575,24.0,8.0,16.0,5,0.966
pges-hc-noupdate,alarm,alarm.xbif50007_,4,4,20,-1,14,-0.4138704402671246,-53973.11596056726,30.0,12.0,18.0,4,0.607
pges-hc-noupdate,alarm,alarm.xbif50007_,4,4,2147483647,-1,7,-0.40932779224165816,-53649.90710812798,14.0,0.0,14.0,4,1.505
pges-hc-noupdate,alarm,alarm.xbif50007_,4,4,30,-1,7,-0.40932779224165816,-53649.90710812798,14.0,0.0,14.0,4,0.647
pges-hc-noupdate,alarm,alarm.xbif50007_,4,4,50,-1,7,-0.40932779224165816,-53649.90710812798,14.0,0.0,14.0,4,0.838
pges-hc-noupdate,alarm,alarm.xbif50007_,4,4,5,-1,13,-0.4447386781002999,-54158.0149626402,34.0,10.0,24.0,7,2.316
pges-hc-noupdate,alarm,alarm.xbif50007_,8,8,100,-1,11,-0.4159120695815406,-53839.585923087485,22.0,4.0,18.0,5,0.888
pges-hc-noupdate,alarm,alarm.xbif50007_,8,8,10,-1,13,-0.4288238914492047,-53873.42307979641,28.0,8.0,20.0,4,0.902
pges-hc-noupdate,alarm,alarm.xbif50007_,8,8,15,-1,12,-0.4313406569463484,-54090.520654332875,30.0,14.0,16.0,5,0.763
pges-hc-noupdate,alarm,alarm.xbif50007_,8,8,20,-1,10,-0.4336823416041137,-53762.449525762284,22.0,6.0,16.0,5,0.767
pges-hc-noupdate,alarm,alarm.xbif50007_,8,8,30,-1,11,-0.4159120695815406,-53839.585923087485,22.0,4.0,18.0,5,0.846
pges-hc-noupdate,alarm,alarm.xbif50007_,8,8,50,-1,11,-0.4159120695815406,-53839.585923087485,22.0,4.0,18.0,5,1.881
pges-hc-noupdate,alarm,alarm.xbif50007_,8,8,5,-1,13,-0.42818259756718796,-54176.11274982632,30.0,10.0,20.0,7,1.06
pges-hc-noupdate,alarm,alarm.xbif50008_,16,16,100,-1,7,-0.4117236299822893,-54211.83652719083,14.0,0.0,14.0,4,0.939
pges-hc-noupdate,alarm,alarm.xbif50008_,16,16,10,-1,13,-0.43415220225269474,-54438.793499006504,36.0,18.0,18.0,4,0.918
pges-hc-noupdate,alarm,alarm.xbif50008_,16,16,15,-1,7,-0.4292621663411007,-54174.79774842896,14.0,0.0,14.0,3,0.789
pges-hc-noupdate,alarm,alarm.xbif50008_,16,16,20,-1,7,-0.4117236299822893,-54211.83652719083,14.0,0.0,14.0,4,0.941
pges-hc-noupdate,alarm,alarm.xbif50008_,16,16,30,-1,7,-0.4117236299822893,-54211.83652719083,14.0,0.0,14.0,4,0.963
pges-hc-noupdate,alarm,alarm.xbif50008_,16,16,50,-1,7,-0.4117236299822893,-54211.83652719083,14.0,0.0,14.0,4,0.955
pges-hc-noupdate,alarm,alarm.xbif50008_,16,16,5,-1,15,-0.4019160011562722,-54589.743919678316,40.0,20.0,20.0,5,0.985
pges-hc-noupdate,alarm,alarm.xbif50008_,2,2,100,-1,7,-0.41723193990937435,-54211.83652719083,14.0,0.0,14.0,4,1.575
pges-hc-noupdate,alarm,alarm.xbif50008_,2,2,10,-1,7,-0.4058358478519823,-54227.40175603595,14.0,0.0,14.0,7,1.698
pges-hc-noupdate,alarm,alarm.xbif50008_,2,2,15,-1,16,-0.4282178320741261,-54779.75255239063,40.0,12.0,28.0,5,1.71
pges-hc-noupdate,alarm,alarm.xbif50008_,2,2,20,-1,13,-0.4250200837876831,-54539.62322541584,32.0,14.0,18.0,4,1.001
pges-hc-noupdate,alarm,alarm.xbif50008_,2,2,2147483647,-1,7,-0.41723193990937435,-54211.83652719083,14.0,0.0,14.0,4,1.536
pges-hc-noupdate,alarm,alarm.xbif50008_,2,2,30,-1,9,-0.39939838333261046,-54392.87852286402,20.0,6.0,14.0,4,1.065
pges-hc-noupdate,alarm,alarm.xbif50008_,2,2,50,-1,7,-0.41723193990937435,-54211.83652719083,14.0,0.0,14.0,4,1.079
pges-hc-noupdate,alarm,alarm.xbif50008_,2,2,5,-1,15,-0.4326738017096891,-54894.22468855399,40.0,16.0,24.0,9,1.8
pges-hc-noupdate,alarm,alarm.xbif50008_,4,4,100,-1,9,-0.4169120710749231,-54392.87852286402,20.0,6.0,14.0,3,0.622
pges-hc-noupdate,alarm,alarm.xbif50008_,4,4,10,-1,15,-0.40158077532835995,-54589.743919678316,40.0,20.0,20.0,4,0.84
pges-hc-noupdate,alarm,alarm.xbif50008_,4,4,15,-1,12,-0.4154537291239261,-54350.28678367614,24.0,8.0,16.0,4,0.768
pges-hc-noupdate,alarm,alarm.xbif50008_,4,4,20,-1,7,-0.42593311374717313,-54174.79774842896,14.0,0.0,14.0,4,0.86
pges-hc-noupdate,alarm,alarm.xbif50008_,4,4,2147483647,-1,9,-0.4169120710749231,-54392.87852286402,20.0,6.0,14.0,3,1.155
pges-hc-noupdate,alarm,alarm.xbif50008_,4,4,30,-1,9,-0.4169120710749231,-54392.87852286402,20.0,6.0,14.0,3,0.698
pges-hc-noupdate,alarm,alarm.xbif50008_,4,4,50,-1,9,-0.4169120710749231,-54392.87852286402,20.0,6.0,14.0,3,0.85
pges-hc-noupdate,alarm,alarm.xbif50008_,4,4,5,-1,14,-0.42938954534792745,-54773.2389214845,28.0,12.0,16.0,7,0.99
pges-hc-noupdate,alarm,alarm.xbif50008_,8,8,100,-1,7,-0.420560992503302,-54211.83652719083,14.0,0.0,14.0,4,0.868
pges-hc-noupdate,alarm,alarm.xbif50008_,8,8,10,-1,13,-0.4019600581189749,-54438.793499006504,36.0,18.0,18.0,4,0.804
pges-hc-noupdate,alarm,alarm.xbif50008_,8,8,15,-1,10,-0.4532354381347373,-54285.157689264845,22.0,6.0,16.0,5,0.711
pges-hc-noupdate,alarm,alarm.xbif50008_,8,8,20,-1,7,-0.4292621663411007,-54174.79774842896,14.0,0.0,14.0,4,1.202
pges-hc-noupdate,alarm,alarm.xbif50008_,8,8,30,-1,7,-0.420560992503302,-54211.83652719083,14.0,0.0,14.0,4,0.739
pges-hc-noupdate,alarm,alarm.xbif50008_,8,8,50,-1,7,-0.420560992503302,-54211.83652719083,14.0,0.0,14.0,4,1.031
pges-hc-noupdate,alarm,alarm.xbif50008_,8,8,5,-1,12,-0.44069546223922906,-54432.71055958072,24.0,8.0,16.0,5,0.911
pges-hc-noupdate,alarm,alarm.xbif50009_,16,16,100,-1,9,-0.4074873618372118,-54449.18019706281,20.0,6.0,14.0,3,0.884
pges-hc-noupdate,alarm,alarm.xbif50009_,16,16,10,-1,12,-0.42128311850563427,-54558.00563434505,28.0,10.0,18.0,4,0.947
pges-hc-noupdate,alarm,alarm.xbif50009_,16,16,15,-1,9,-0.40682174999730214,-54449.18019706281,20.0,6.0,14.0,3,0.808
pges-hc-noupdate,alarm,alarm.xbif50009_,16,16,20,-1,9,-0.4074873618372118,-54449.18019706281,20.0,6.0,14.0,3,0.838
pges-hc-noupdate,alarm,alarm.xbif50009_,16,16,30,-1,9,-0.4074873618372118,-54449.18019706281,20.0,6.0,14.0,3,0.793
pges-hc-noupdate,alarm,alarm.xbif50009_,16,16,50,-1,9,-0.4074873618372118,-54449.18019706281,20.0,6.0,14.0,3,0.843
pges-hc-noupdate,alarm,alarm.xbif50009_,16,16,5,-1,17,-0.44712519597048717,-55079.840018933304,40.0,18.0,22.0,5,1.039
pges-hc-noupdate,alarm,alarm.xbif50009_,2,2,100,-1,9,-0.4132046976141733,-54449.1801970628,20.0,6.0,14.0,5,1.18
pges-hc-noupdate,alarm,alarm.xbif50009_,2,2,10,-1,9,-0.4132046976141733,-54449.1801970628,20.0,6.0,14.0,7,1.445
pges-hc-noupdate,alarm,alarm.xbif50009_,2,2,15,-1,9,-0.38393816061592423,-54472.495866271885,20.0,6.0,14.0,6,1.017
pges-hc-noupdate,alarm,alarm.xbif50009_,2,2,20,-1,11,-0.414118100727865,-54669.19451175731,24.0,8.0,16.0,6,0.977
pges-hc-noupdate,alarm,alarm.xbif50009_,2,2,2147483647,-1,9,-0.4132046976141733,-54449.1801970628,20.0,6.0,14.0,5,0.814
pges-hc-noupdate,alarm,alarm.xbif50009_,2,2,30,-1,9,-0.4132046976141733,-54449.1801970628,20.0,6.0,14.0,6,1.096
pges-hc-noupdate,alarm,alarm.xbif50009_,2,2,50,-1,9,-0.4132046976141733,-54449.1801970628,20.0,6.0,14.0,5,1.064
pges-hc-noupdate,alarm,alarm.xbif50009_,2,2,5,-1,9,-0.38393816061592423,-54472.495866271885,20.0,6.0,14.0,10,1.443
pges-hc-noupdate,alarm,alarm.xbif50009_,4,4,100,-1,9,-0.4132046976141733,-54449.1801970628,20.0,6.0,14.0,5,0.679
pges-hc-noupdate,alarm,alarm.xbif50009_,4,4,10,-1,9,-0.40439009830649836,-54449.1801970628,20.0,6.0,14.0,6,0.908
pges-hc-noupdate,alarm,alarm.xbif50009_,4,4,15,-1,16,-0.4449310374737902,-54812.31532802585,40.0,10.0,30.0,6,2.493
pges-hc-noupdate,alarm,alarm.xbif50009_,4,4,20,-1,9,-0.4137146844353872,-54449.1801970628,20.0,6.0,14.0,5,1.087
pges-hc-noupdate,alarm,alarm.xbif50009_,4,4,2147483647,-1,9,-0.4132046976141733,-54449.1801970628,20.0,6.0,14.0,5,1.139
pges-hc-noupdate,alarm,alarm.xbif50009_,4,4,30,-1,9,-0.4132046976141733,-54449.1801970628,20.0,6.0,14.0,5,1.401
pges-hc-noupdate,alarm,alarm.xbif50009_,4,4,50,-1,9,-0.4132046976141733,-54449.1801970628,20.0,6.0,14.0,5,1.543
pges-hc-noupdate,alarm,alarm.xbif50009_,4,4,5,-1,16,-0.4547807497105107,-54890.27392283125,38.0,10.0,28.0,8,0.986
pges-hc-noupdate,alarm,alarm.xbif50009_,8,8,100,-1,9,-0.4132046976141733,-54449.1801970628,20.0,6.0,14.0,5,1.142
pges-hc-noupdate,alarm,alarm.xbif50009_,8,8,10,-1,13,-0.424349331638962,-54573.95756582644,32.0,14.0,18.0,5,0.767
pges-hc-noupdate,alarm,alarm.xbif50009_,8,8,15,-1,13,-0.39359235297920964,-54587.279074740276,32.0,14.0,18.0,4,0.71
pges-hc-noupdate,alarm,alarm.xbif50009_,8,8,20,-1,13,-0.3904187569811273,-54573.95756582644,32.0,14.0,18.0,4,0.729
pges-hc-noupdate,alarm,alarm.xbif50009_,8,8,30,-1,9,-0.4132046976141733,-54449.1801970628,20.0,6.0,14.0,5,0.76
pges-hc-noupdate,alarm,alarm.xbif50009_,8,8,50,-1,9,-0.4132046976141733,-54449.1801970628,20.0,6.0,14.0,5,1.026
pges-hc-noupdate,alarm,alarm.xbif50009_,8,8,5,-1,14,-0.41661326652073916,-54800.75841891851,36.0,12.0,24.0,7,0.804
pges-hc-noupdate,alarm,alarm.xbif_,16,16,100,-1,9,-0.4051152950150674,-54147.7057067948,20.0,6.0,14.0,4,0.89
pges-hc-noupdate,alarm,alarm.xbif_,16,16,10,-1,10,-0.45320749155213225,-54336.47805115075,20.0,4.0,16.0,4,0.894
pges-hc-noupdate,alarm,alarm.xbif_,16,16,15,-1,9,-0.4051152950150674,-54147.7057067948,20.0,6.0,14.0,4,0.872
pges-hc-noupdate,alarm,alarm.xbif_,16,16,20,-1,9,-0.4051152950150674,-54147.7057067948,20.0,6.0,14.0,4,0.874
pges-hc-noupdate,alarm,alarm.xbif_,16,16,30,-1,9,-0.4051152950150674,-54147.7057067948,20.0,6.0,14.0,4,0.841
pges-hc-noupdate,alarm,alarm.xbif_,16,16,50,-1,9,-0.4051152950150674,-54147.7057067948,20.0,6.0,14.0,4,0.95
pges-hc-noupdate,alarm,alarm.xbif_,16,16,5,-1,8,-0.43320036284658536,-54099.12936505862,16.0,2.0,14.0,5,0.927
pges-hc-noupdate,alarm,alarm.xbif_,2,2,100,-1,9,-0.41227921636739473,-54147.7057067948,20.0,6.0,14.0,4,1.511
pges-hc-noupdate,alarm,alarm.xbif_,2,2,10,-1,10,-0.4210655489788696,-54299.30248601671,20.0,4.0,16.0,5,1.754
pges-hc-noupdate,alarm,alarm.xbif_,2,2,15,-1,9,-0.4258948924434913,-54147.705706794804,20.0,6.0,14.0,4,1.498
pges-hc-noupdate,alarm,alarm.xbif_,2,2,20,-1,9,-0.4208246032327084,-54178.94914940028,18.0,2.0,16.0,4,1.549
pges-hc-noupdate,alarm,alarm.xbif_,2,2,2147483647,-1,9,-0.41227921636739473,-54147.7057067948,20.0,6.0,14.0,4,1.636
pges-hc-noupdate,alarm,alarm.xbif_,2,2,30,-1,8,-0.42155022101453954,-54099.12936505862,16.0,2.0,14.0,5,1.628
pges-hc-noupdate,alarm,alarm.xbif_,2,2,50,-1,8,-0.4229934261123522,-54082.05112115014,16.0,2.0,14.0,4,1.552
pges-hc-noupdate,alarm,alarm.xbif_,2,2,5,-1,16,-0.42113634345567086,-54657.56705727528,36.0,10.0,26.0,8,1.847
pges-hc-noupdate,alarm,alarm.xbif_,4,4,100,-1,9,-0.414970786842459,-54147.7057067948,20.0,6.0,14.0,3,0.819
pges-hc-noupdate,alarm,alarm.xbif_,4,4,10,-1,19,-0.42743387189445253,-54710.26244266351,44.0,16.0,28.0,4,1.309
pges-hc-noupdate,alarm,alarm.xbif_,4,4,15,-1,12,-0.4045510092584917,-54136.994544348665,24.0,8.0,16.0,4,1.28
pges-hc-noupdate,alarm,alarm.xbif_,4,4,20,-1,9,-0.4151237862726109,-54147.7057067948,20.0,6.0,14.0,4,0.828
pges-hc-noupdate,alarm,alarm.xbif_,4,4,2147483647,-1,9,-0.414970786842459,-54147.7057067948,20.0,6.0,14.0,3,1.228
pges-hc-noupdate,alarm,alarm.xbif_,4,4,30,-1,8,-0.41492440931337093,-54082.05112115014,16.0,2.0,14.0,3,0.967
pges-hc-noupdate,alarm,alarm.xbif_,4,4,50,-1,9,-0.414970786842459,-54147.7057067948,20.0,6.0,14.0,3,0.813
pges-hc-noupdate,alarm,alarm.xbif_,4,4,5,-1,12,-0.4255299038282582,-54237.50564948304,28.0,10.0,18.0,5,2.943
pges-hc-noupdate,alarm,alarm.xbif_,8,8,100,-1,9,-0.41394365043463727,-54147.7057067948,20.0,6.0,14.0,4,0.784
pges-hc-noupdate,alarm,alarm.xbif_,8,8,10,-1,15,-0.41458193027654133,-54438.80471458868,36.0,8.0,28.0,4,1.083
pges-hc-noupdate,alarm,alarm.xbif_,8,8,15,-1,7,-0.41193305615329734,-53941.600463308154,14.0,0.0,14.0,5,0.897
pges-hc-noupdate,alarm,alarm.xbif_,8,8,20,-1,8,-0.44545189181893596,-54099.12936505862,16.0,2.0,14.0,5,0.882
pges-hc-noupdate,alarm,alarm.xbif_,8,8,30,-1,9,-0.41394365043463727,-54147.7057067948,20.0,6.0,14.0,4,0.916
pges-hc-noupdate,alarm,alarm.xbif_,8,8,50,-1,9,-0.41394365043463727,-54147.7057067948,20.0,6.0,14.0,4,0.731
pges-hc-noupdate,alarm,alarm.xbif_,8,8,5,-1,16,-0.41384937793253257,-54260.34411763311,36.0,14.0,22.0,5,0.829
pges-hc-update-nospeedup,alarm,alarm55k,16,16,100,-1,15,-0.40995442714449454,-579831.6778755519,38.0,30.0,8.0,5,2.338
pges-hc-update-nospeedup,alarm,alarm55k,16,16,10,-1,7,-0.42399394409614166,-579379.7788620375,14.0,6.0,8.0,5,2.026
pges-hc-update-nospeedup,alarm,alarm55k,16,16,15,-1,4,-0.4539830720499376,-578640.112109127,8.0,0.0,8.0,4,1.787
pges-hc-update-nospeedup,alarm,alarm55k,16,16,20,-1,7,-0.4282495964177343,-579379.7788620375,14.0,6.0,8.0,5,2.298
pges-hc-update-nospeedup,alarm,alarm55k,16,16,30,-1,7,-0.42303080065811666,-579379.7788620375,14.0,6.0,8.0,6,3.007
pges-hc-update-nospeedup,alarm,alarm55k,16,16,50,-1,15,-0.40995442714449454,-579831.6778755519,38.0,30.0,8.0,5,2.275
pges-hc-update-nospeedup,alarm,alarm55k,16,16,5,-1,13,-0.4198288117021209,-580966.271611351,30.0,18.0,12.0,6,2.345
pges-hc-update-nospeedup,alarm,alarm55k,2,2,100,-1,7,-0.43043905780404684,-579379.7788620375,14.0,6.0,8.0,4,2.457
pges-hc-update-nospeedup,alarm,alarm55k,2,2,10,-1,13,-0.4314026818239503,-579496.5860162565,26.0,12.0,14.0,8,2.346
pges-hc-update-nospeedup,alarm,alarm55k,2,2,15,-1,13,-0.4369552381263451,-579477.628980722,26.0,12.0,14.0,5,2.488
pges-hc-update-nospeedup,alarm,alarm55k,2,2,20,-1,4,-0.4539830720499376,-578640.112109127,8.0,0.0,8.0,5,1.721
pges-hc-update-nospeedup,alarm,alarm55k,2,2,2147483647,-1,7,-0.43043905780404684,-579379.7788620375,14.0,6.0,8.0,4,3.345
pges-hc-update-nospeedup,alarm,alarm55k,2,2,30,-1,4,-0.430879725970797,-578640.112109127,8.0,0.0,8.0,4,1.859
pges-hc-update-nospeedup,alarm,alarm55k,2,2,50,-1,7,-0.43043905780404684,-579379.7788620375,14.0,6.0,8.0,4,2.462
pges-hc-update-nospeedup,alarm,alarm55k,2,2,5,-1,13,-0.4314026818239503,-579496.5860162565,26.0,12.0,14.0,10,2.885
pges-hc-update-nospeedup,alarm,alarm55k,4,4,100,-1,13,-0.4086779441750452,-579470.1752796461,26.0,12.0,14.0,5,2.347
pges-hc-update-nospeedup,alarm,alarm55k,4,4,10,-1,7,-0.35789579084045503,-579379.7788620375,14.0,6.0,8.0,5,1.97
pges-hc-update-nospeedup,alarm,alarm55k,4,4,15,-1,7,-0.3842807797972083,-579066.6074298652,16.0,6.0,10.0,4,1.282
