algorithm, network, bbdd, thread, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, Total iterations, Total time(s)
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,5,17,57,-1.0357207078537294,-259934.67422377435,2.0714285714285716,28.0,88.0,7,8
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,5,19,57,-1.0919191947897373,-259602.01805380022,2.0357142857142856,30.0,84.0,9,13
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,5,2,51,-1.11085957879144,-260595.7627195317,1.9285714285714286,28.0,80.0,6,5
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,5,23,56,-1.1037110225584976,-259680.8050177749,2.0,30.0,82.0,9,16
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,5,3,52,-1.1243646602292654,-260622.92496163934,1.8928571428571428,26.0,80.0,6,6
hc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,1,5,-1,46,-0.8857734476873268,-259577.9006631842,1.6428571428571428,18.0,74.0,14,12
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,5,29,55,-1.0505066903686906,-259597.82075668723,1.9642857142857142,28.0,82.0,9,15
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,5,5,47,-1.0405150192647155,-259974.68532014498,1.7142857142857142,20.0,76.0,6,5
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,5,7,58,-1.0642210088752218,-261856.52816073594,2.142857142857143,36.0,84.0,6,6
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,5,11,51,-1.0919578311581672,-260853.86011794757,1.8928571428571428,30.0,76.0,7,6
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,5,13,42,-1.027910688739244,-260148.85909545087,1.5357142857142858,16.0,70.0,6,5
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,5,17,51,-0.9238838264234843,-260192.09685757954,1.8214285714285714,22.0,80.0,6,5
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,5,19,57,-1.0929785929792737,-261222.02602067456,2.25,42.0,84.0,6,6
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,5,23,48,-1.0656481437245968,-260097.4697251768,1.7857142857142858,24.0,76.0,7,6
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,5,29,52,-1.0959820786878065,-260756.00333866835,2.0,34.0,78.0,6,5
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,5,3,57,-1.089708034405201,-260571.0363254401,2.1785714285714284,36.0,86.0,6,6
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,5,2,50,-1.1074315532222145,-261967.47041790493,1.7857142857142858,24.0,76.0,9,9
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,5,5,52,-1.03442903766131,-260333.03311470995,1.9285714285714286,28.0,80.0,7,6
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,5,11,49,-1.0823869151217889,-260846.26725426462,1.8571428571428572,30.0,74.0,5,4
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,5,7,58,-1.0642210088752218,-261856.52816073594,2.142857142857143,36.0,84.0,6,6
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,5,13,52,-1.0543494149713644,-261198.46425206566,1.8928571428571428,26.0,80.0,8,7
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,5,17,52,-1.1178498655379614,-260310.88161855796,1.8928571428571428,26.0,80.0,6,5
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,5,19,65,-1.0842322103874031,-261458.03133622985,2.392857142857143,44.0,90.0,6,6
ges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,0,10,-1,89,-1.0622993902195301,-301570.57610431395,3.3214285714285716,0.0,186.0,0,2
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,5,29,52,-1.0978620694976342,-259773.72522057866,1.8928571428571428,24.0,82.0,8,7
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,5,23,53,-1.0434878074766287,-259628.52163481578,1.8928571428571428,26.0,80.0,8,9
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,2,53,-1.1127349593298288,-259855.34219698052,1.9285714285714286,24.0,84.0,5,12
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,7,56,-1.0053625081995379,-259620.83674302825,2.0,28.0,84.0,4,10
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,3,51,-1.0138697956882248,-259717.7304475466,1.8214285714285714,24.0,78.0,4,11
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,5,53,-1.0335883223174556,-262527.9164557286,1.8928571428571428,30.0,76.0,6,15
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,13,59,-1.0489832192161959,-260421.95062717752,2.2142857142857144,36.0,88.0,5,12
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,11,67,-1.1179816758910557,-261244.14409670868,2.5,50.0,90.0,5,13
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,17,51,-1.0826034762374654,-259617.36672041964,1.8214285714285714,24.0,78.0,6,10
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,2,52,-1.089405201986806,-260388.52672669163,1.8928571428571428,22.0,84.0,4,5
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,23,56,-0.9881836519432188,-260073.62071655982,2.107142857142857,32.0,86.0,5,12
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,29,51,-1.0670773675459944,-259698.37723790438,1.8571428571428572,24.0,80.0,5,12
hc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,1,10,-1,46,-0.8857734476873268,-259577.9006631842,1.6428571428571428,18.0,74.0,8,12
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,3,45,-1.0638536258353384,-260174.1840616267,1.6071428571428572,12.0,78.0,4,4
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,19,50,-1.0929417163883088,-259636.93719539474,1.7857142857142858,22.0,78.0,5,19
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,5,47,-1.069503255748227,-260302.87058242288,1.7142857142857142,20.0,76.0,5,5
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,7,52,-1.124173731437272,-260004.84373359464,1.8571428571428572,22.0,82.0,4,4
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,11,49,-1.1147798165175762,-260541.49787029135,1.75,18.0,80.0,4,5
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,13,42,-1.0926907218619806,-259748.66184006134,1.5,14.0,70.0,4,5
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,17,46,-1.064738418330983,-259871.27791108165,1.6785714285714286,20.0,74.0,4,5
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,19,53,-1.1035792436592253,-260729.2771314987,2.142857142857143,40.0,80.0,5,6
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,29,55,-1.1194623481918635,-260352.80179390125,2.0,28.0,84.0,4,5
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,23,45,-1.0819004494372728,-260423.9978751621,1.6071428571428572,16.0,74.0,5,6
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,2,57,-1.0835698417632305,-260199.30132809893,2.0357142857142856,26.0,88.0,5,7
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,3,46,-1.0406302744456208,-260177.83264689878,1.7142857142857142,14.0,82.0,5,7
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,5,58,-1.0639722005368637,-263830.03929795895,2.1785714285714284,36.0,86.0,4,5
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,7,56,-1.1241537443096816,-262166.8346461058,2.0,26.0,86.0,4,6
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,11,55,-1.0433463846777253,-260664.00206321248,1.9642857142857142,24.0,86.0,5,6
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,13,54,-1.066887071828599,-260647.70299465625,1.9285714285714286,28.0,80.0,5,7
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,23,50,-1.0691977541653268,-261014.7165196974,1.7857142857142858,22.0,78.0,5,6
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,17,49,-1.1362812617820628,-260294.10198137074,1.7857142857142858,20.0,80.0,7,8
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,19,62,-1.1121750062663038,-261343.98372949281,2.392857142857143,46.0,88.0,6,10
ges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,0,15,-1,83,-1.0216154454752535,-291284.91117344756,3.107142857142857,0.0,174.0,0,3
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,10,29,57,-1.1420297219399058,-260256.3647797377,2.0714285714285716,32.0,84.0,4,6
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,5,51,-1.0369453011882792,-259610.39739126558,1.8214285714285714,24.0,78.0,7,14
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,11,61,-1.0925336235649783,-261921.21106805667,2.3214285714285716,42.0,88.0,7,14
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,7,57,-1.0304075062292828,-262838.55261023424,2.0714285714285716,32.0,84.0,4,19
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,2,50,-1.0164344990672352,-260736.6852603818,1.8571428571428572,26.0,78.0,4,27
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,3,51,-1.1213405421458413,-259658.2550149382,1.8571428571428572,24.0,80.0,6,30
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,13,59,-1.066642943252397,-260572.61565445716,2.2142857142857144,38.0,86.0,5,31
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,17,69,-1.0252127639469608,-261438.87260916436,2.5714285714285716,50.0,94.0,5,15
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,19,50,-1.083356001342324,-259770.24590284095,1.7857142857142858,22.0,78.0,4,18
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,29,55,-1.065794536797104,-262438.6090640898,2.0714285714285716,36.0,80.0,6,17
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,2,57,-1.0763846777566104,-261259.4118893058,2.0357142857142856,28.0,86.0,4,6
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,23,58,-1.0490229522380237,-260258.17653070993,2.0714285714285716,32.0,84.0,7,19
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,3,50,-1.0576594247532027,-261053.85729975725,1.9642857142857142,30.0,80.0,4,5
hc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,1,15,-1,46,-0.8857734476873268,-259577.9006631842,1.6428571428571428,18.0,74.0,6,12
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,5,43,-1.1284805566168605,-259746.55021642937,1.5357142857142858,14.0,72.0,4,5
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,13,52,-1.1373747507540186,-259966.94358255484,1.8571428571428572,22.0,82.0,4,6
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,17,48,-1.0752490915818227,-260405.78761712747,1.7857142857142858,22.0,78.0,4,5
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,11,49,-1.1081054366076544,-260396.03285110413,1.8214285714285714,22.0,80.0,4,6
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,7,47,-1.1339021889009853,-260360.48341530713,1.75,24.0,74.0,5,7
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,19,52,-1.1305785996426951,-260344.65278971236,1.9285714285714286,28.0,80.0,5,7
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,23,51,-1.0641249737037966,-260582.77944908285,1.8214285714285714,20.0,82.0,5,6
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,29,49,-1.068746614521336,-260325.06151449413,1.7857142857142858,20.0,80.0,5,7
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,2,63,-1.037422684193174,-264461.26494357956,2.2857142857142856,38.0,90.0,6,10
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,5,52,-0.9936241755414166,-261430.7616292909,1.8928571428571428,28.0,78.0,5,9
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,7,56,-1.0776749374084522,-264637.6883594972,2.142857142857143,40.0,80.0,5,8
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,3,58,-1.0584503859820127,-262255.8008211855,2.25,38.0,88.0,5,11
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,11,57,-1.0182200102572578,-261362.42802046196,2.0714285714285716,30.0,86.0,4,8
ges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,0,5,-1,94,-1.1097743258631736,-314193.6360245644,3.5,0.0,196.0,0,2
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,13,60,-1.1270266497543742,-261479.20005480305,2.142857142857143,36.0,84.0,9,13
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,17,46,-1.0980586868981959,-259818.21253701247,1.6428571428571428,16.0,76.0,8,12
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,29,58,-1.0315850307020906,-261988.20379511762,2.142857142857143,32.0,88.0,6,11
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,23,58,-1.0038808354151088,-262554.0111522563,2.107142857142857,36.0,82.0,9,12
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,6,15,19,44,-1.1472829400249207,-259662.62366518183,1.5714285714285714,14.0,74.0,9,14
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,2,49,-1.0205075667733026,-259734.59611166295,1.75,22.0,76.0,5,12
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,3,56,-1.0639848073755753,-260169.7968907977,2.0357142857142856,30.0,84.0,7,11
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,11,64,-1.1423250248152057,-259736.13169529667,2.3214285714285716,36.0,94.0,5,8
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,7,57,-1.0294987369662203,-259585.8892546162,2.0714285714285716,30.0,86.0,5,10
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,5,62,-1.1282668091326231,-262413.3004363307,2.25,38.0,88.0,6,12
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,13,57,-1.0285369872111865,-259725.7927340199,2.107142857142857,30.0,88.0,6,10
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,17,56,-1.083276057892164,-259699.13850752547,2.0357142857142856,28.0,86.0,6,10
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,23,56,-1.0048890895324256,-260093.14334170954,2.0714285714285716,30.0,86.0,6,11
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,19,53,-1.1046604187747957,-259893.6750240148,1.9285714285714286,24.0,84.0,7,13
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,2,47,-1.0806042445097872,-260582.76931259563,1.75,24.0,74.0,6,6
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,29,53,-1.1290452736426764,-259587.51843661536,1.9285714285714286,26.0,82.0,6,10
hc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,1,5,-1,46,-0.8857734476873268,-259577.9006631842,1.6428571428571428,18.0,74.0,14,11
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,3,46,-1.0728618916691028,-260770.62910127878,1.75,22.0,76.0,6,6
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,5,46,-1.0456395254029949,-259964.2922335157,1.6428571428571428,20.0,72.0,5,5
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,7,56,-1.1037303034871504,-259896.8263623773,2.107142857142857,30.0,88.0,5,6
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,13,45,-1.097366643447033,-259970.6604381327,1.6071428571428572,12.0,78.0,5,6
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,17,54,-1.0215839235956117,-260651.23215595543,2.0,30.0,82.0,6,6
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,11,48,-1.0761670290794305,-260300.46487297368,1.7857142857142858,22.0,78.0,6,7
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,19,47,-1.1334964167091621,-260499.577624741,1.7857142857142858,24.0,76.0,5,6
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,29,57,-1.0937957787121222,-262109.18747869847,2.107142857142857,36.0,82.0,5,6
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,23,46,-1.0599937968653148,-260165.58618947177,1.7142857142857142,22.0,74.0,7,7
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,2,72,-1.0446123579795956,-261008.17302424277,2.7857142857142856,54.0,102.0,5,7
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,5,56,-1.065979823023461,-260563.18015184614,2.0357142857142856,32.0,82.0,5,6
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,3,53,-1.0834119777105051,-260876.50829831895,1.9285714285714286,26.0,82.0,7,7
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,7,50,-1.1294554628485678,-259818.98917562034,1.7857142857142858,20.0,80.0,6,6
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,13,50,-1.1283713240526085,-259888.8498192274,1.7857142857142858,22.0,78.0,5,6
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,11,57,-1.0687493853360965,-260355.284428055,2.1785714285714284,36.0,86.0,5,7
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,23,40,-1.1051440770895054,-260158.01085864464,1.5,16.0,68.0,5,6
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,19,54,-1.1239958771055298,-261111.76467695943,2.0357142857142856,32.0,82.0,5,7
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,17,54,-1.0638433180827322,-260999.40847238444,2.0,28.0,84.0,6,8
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,5,29,54,-1.09157588249147,-261986.94283298816,1.9642857142857142,30.0,80.0,5,6
ges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,0,10,-1,89,-1.0622993902195301,-301570.57610431395,3.3214285714285716,0.0,186.0,0,2
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,2,58,-1.0296406161859055,-260023.73899649346,2.142857142857143,34.0,86.0,5,15
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,3,51,-1.0977720905062633,-260122.05500114054,1.8571428571428572,26.0,78.0,7,16
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,7,49,-1.0440663065372626,-259544.99123978848,1.75,22.0,76.0,5,16
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,11,55,-1.0832357020609615,-260553.4626706053,2.0714285714285716,32.0,84.0,5,15
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,13,49,-1.0125673800275201,-259853.5197399035,1.7857142857142858,24.0,76.0,5,16
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,5,58,-1.13038729735089,-259639.3999964127,2.107142857142857,30.0,88.0,5,18
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,2,62,-1.0799930058645903,-261757.11006409852,2.3214285714285716,40.0,90.0,4,6
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,17,54,-1.044386908585018,-260590.63325422784,2.0714285714285716,34.0,82.0,5,18
hc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,1,10,-1,46,-0.8857734476873268,-259577.9006631842,1.6428571428571428,18.0,74.0,8,12
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,23,53,-1.120540895249586,-261120.20780471512,1.9642857142857142,32.0,78.0,5,14
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,19,54,-1.0404594049267872,-259866.33314170677,1.9642857142857142,24.0,86.0,6,18
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,29,52,-0.9936857800778934,-260592.49767062857,1.8571428571428572,26.0,78.0,5,15
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,3,51,-1.081331233284054,-260606.90052486362,1.9285714285714286,28.0,80.0,4,5
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,5,44,-1.0969468979247476,-260300.93973248545,1.6071428571428572,18.0,72.0,4,7
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,17,46,-1.1166793899651213,-260202.10834115493,1.75,22.0,76.0,4,5
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,13,47,-1.0390557461818175,-260569.33900213894,1.6785714285714286,18.0,76.0,4,6
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,7,51,-1.1569260461367121,-260608.87616534115,1.8928571428571428,28.0,78.0,4,7
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,11,42,-1.122680893176953,-259905.12537267176,1.5,12.0,72.0,4,6
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,19,54,-1.0815920630188762,-260698.32348107302,2.0357142857142856,36.0,78.0,4,5
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,23,46,-1.102615052732904,-260119.39481089762,1.6785714285714286,16.0,78.0,4,6
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,29,60,-1.0664955301561136,-260798.1874577211,2.1785714285714284,30.0,92.0,4,6
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,2,53,-1.099818620141339,-264117.79085609864,2.0357142857142856,34.0,80.0,5,9
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,5,53,-1.0745395997191198,-264281.6677500637,2.0,34.0,78.0,4,9
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,3,51,-1.0623439595900186,-260633.80797798038,1.9285714285714286,26.0,82.0,6,12
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,7,55,-1.1476698886885468,-261497.07031207968,2.0357142857142856,32.0,82.0,5,9
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,11,47,-1.0908664652579523,-260168.31628925723,1.6785714285714286,16.0,78.0,4,8
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,13,56,-1.063628187668791,-261215.36271340254,2.0,30.0,82.0,5,8
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,17,45,-1.111510096534553,-260123.9977438555,1.6785714285714286,22.0,72.0,5,8
ges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,0,15,-1,83,-1.0216154454752535,-291284.91117344756,3.107142857142857,0.0,174.0,0,3
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,19,52,-1.0784190490288499,-261259.7577917509,1.9642857142857142,32.0,78.0,6,11
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,23,57,-1.075478590274761,-262920.5252322722,2.0714285714285716,32.0,84.0,4,8
pfhcbes,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,10,29,66,-1.0575740863477194,-261007.86514384687,2.392857142857143,38.0,96.0,5,9
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,15,2,52,-1.1401468471699694,-260456.22533274052,1.8571428571428572,28.0,76.0,4,22
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,15,3,52,-1.0781558477056652,-259655.19081269414,1.8571428571428572,22.0,82.0,6,25
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,15,13,58,-1.1185004992716399,-260175.0862233986,2.142857142857143,34.0,86.0,6,27
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,15,7,49,-0.9671450638126189,-259838.8754847641,1.75,20.0,78.0,7,29
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,15,5,61,-1.0272148407401616,-259774.98860647363,2.25,32.0,94.0,5,33
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,15,11,62,-1.0409724973318215,-260558.35479735964,2.25,38.0,88.0,5,35
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,15,2,50,-1.1603567001517394,-259985.81588870744,1.7857142857142858,18.0,82.0,3,6
hc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,1,15,-1,46,-0.8857734476873268,-259577.9006631842,1.6428571428571428,18.0,74.0,6,11
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,15,17,49,-0.9869834165991505,-260009.12892023643,1.8214285714285714,28.0,74.0,5,32
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,15,19,56,-1.116280861798288,-261150.77598964627,2.107142857142857,32.0,86.0,6,29
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,15,3,54,-1.155147529350627,-261072.3458285496,2.0357142857142856,28.0,86.0,4,6
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,15,29,64,-1.0833747995674126,-260886.3285064418,2.392857142857143,42.0,92.0,8,25
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,15,5,48,-1.0947583711226625,-259949.26984444004,1.75,14.0,84.0,4,8
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,15,7,51,-1.1075798021093877,-263044.41736890643,1.9285714285714286,30.0,78.0,4,6
pges,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,15,23,52,-1.1037722582771459,-259526.77226758222,1.8928571428571428,24.0,82.0,6,32
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,15,11,40,-1.082853979184875,-260082.70503872485,1.4285714285714286,8.0,72.0,3,6
phc,parallelbns/res/networks/hailfinder,hailfinder.xbif50004_,8,15,13,53,-1.0907060773168982,-260371.19708505616,1.9285714285714286,24.0,84.0,5,8
