algorith, network, bbdd, thread, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, Total iterations, Total time(s)
pfhcbes,res/networks/child,child.xbif50008_,8,10,13,9,-0.5974162156592244,-64161.65808853917,1.3,14.0,12.0,4,1
pges,res/networks/child,child.xbif50008_,8,10,13,6,-0.6990976829881166,-63979.84047247884,0.7,4.0,10.0,4,1
phc,res/networks/child,child.xbif50008_,8,10,13,6,-0.5625699352868722,-63077.7647755468,0.8,6.0,10.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,8,10,17,9,-0.678420339594111,-64426.32635765068,1.5,24.0,6.0,4,1
pges,res/networks/child,child.xbif50008_,8,10,17,7,-0.6547975752216512,-63684.28861078287,0.9,8.0,10.0,5,1
phc,res/networks/child,child.xbif50008_,8,10,17,8,-0.794604180436379,-64062.963844145066,1.3,20.0,6.0,4,0
pfhcbes,res/networks/child,child.xbif50008_,8,10,19,4,-0.7113483991960917,-63761.64852358488,0.5,4.0,6.0,5,0
pges,res/networks/child,child.xbif50008_,8,10,19,7,-0.6312952556891936,-64597.30079500574,0.8,8.0,8.0,5,1
phc,res/networks/child,child.xbif50008_,8,10,19,4,-0.7113483991960917,-63761.64852358488,0.5,4.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,8,10,23,8,-0.6833259144789791,-63988.20729601869,1.1,10.0,12.0,5,1
pges,res/networks/child,child.xbif50008_,8,10,23,7,-0.5866584597428193,-64063.7159533113,0.9,8.0,10.0,6,1
phc,res/networks/child,child.xbif50008_,8,10,23,8,-0.6646868917772576,-63988.20729601869,1.1,10.0,12.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,8,10,29,3,-0.7857881355056588,-63502.275923362125,0.3,0.0,6.0,5,0
pges,res/networks/child,child.xbif50008_,8,10,29,5,-0.6684848579211019,-63986.69503041669,0.7,8.0,6.0,5,1
phc,res/networks/child,child.xbif50008_,8,10,29,2,-0.7120965221057072,-62949.087859810184,0.2,0.0,4.0,3,0
ges,res/networks/child,child.xbif50008_,0,15,-1,15,-0.6367182181595249,-64752.16408098719,1.6,0.0,32.0,0,0
hc,res/networks/child,child.xbif50008_,1,15,-1,6,-0.6117833791418835,-63211.53465248876,0.8,10.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,1,15,2,6,-0.5911324121373995,-63211.53465248876,0.8,10.0,6.0,3,0
pges,res/networks/child,child.xbif50008_,1,15,2,2,-0.6502329163715962,-62949.087859810184,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50008_,1,15,2,6,-0.5911324121373995,-63211.53465248876,0.8,10.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,1,15,3,5,-0.6718513866622958,-63159.03877022569,0.6,6.0,6.0,3,0
pges,res/networks/child,child.xbif50008_,1,15,3,2,-0.6502329163715962,-62949.087859810184,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50008_,1,15,3,5,-0.6718513866622958,-63159.03877022569,0.6,6.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,1,15,5,4,-0.6901762855174352,-63761.64852358486,0.5,4.0,6.0,3,0
pges,res/networks/child,child.xbif50008_,1,15,5,2,-0.6502329163715962,-62949.087859810184,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50008_,1,15,5,4,-0.6901762855174352,-63761.64852358486,0.5,4.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,1,15,7,5,-0.668992195380025,-63192.97857185381,0.6,6.0,6.0,3,0
pges,res/networks/child,child.xbif50008_,1,15,7,2,-0.6502329163715962,-62949.087859810184,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50008_,1,15,7,5,-0.668992195380025,-63192.97857185381,0.6,6.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,1,15,11,6,-0.7167317762279831,-63852.57531135409,0.9,12.0,6.0,3,0
pges,res/networks/child,child.xbif50008_,1,15,11,2,-0.6502329163715962,-62949.087859810184,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50008_,1,15,11,6,-0.7167317762279831,-63852.57531135409,0.9,12.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,1,15,13,6,-0.6747253929786228,-63852.57531135409,0.9,12.0,6.0,3,0
pges,res/networks/child,child.xbif50008_,1,15,13,2,-0.6502329163715962,-62949.087859810184,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50008_,1,15,13,6,-0.6747253929786228,-63852.57531135409,0.9,12.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,1,15,17,6,-0.7167317762279831,-63852.57531135409,0.9,12.0,6.0,3,0
pges,res/networks/child,child.xbif50008_,1,15,17,2,-0.6502329163715962,-62949.087859810184,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50008_,1,15,17,6,-0.7167317762279831,-63852.57531135409,0.9,12.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,1,15,19,2,-0.6717134052034186,-62949.087859810184,0.2,0.0,4.0,3,0
pges,res/networks/child,child.xbif50008_,1,15,19,2,-0.6502329163715962,-62949.087859810184,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50008_,1,15,19,2,-0.6717134052034186,-62949.087859810184,0.2,0.0,4.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,1,15,23,7,-0.7187985827376728,-63905.07119361716,1.1,16.0,6.0,3,0
pges,res/networks/child,child.xbif50008_,1,15,23,2,-0.6502329163715962,-62949.087859810184,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50008_,1,15,23,7,-0.7187985827376728,-63905.07119361716,1.1,16.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,1,15,29,2,-0.7030136389440054,-62949.087859810184,0.2,0.0,4.0,3,0
pges,res/networks/child,child.xbif50008_,1,15,29,2,-0.6502329163715962,-62949.087859810184,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50008_,1,15,29,2,-0.7030136389440054,-62949.087859810184,0.2,0.0,4.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,2,15,2,8,-0.6749725530980466,-63867.64718096535,1.0,8.0,12.0,5,0
pges,res/networks/child,child.xbif50008_,2,15,2,4,-0.616700485189458,-63366.353110560834,0.6,8.0,4.0,5,0
phc,res/networks/child,child.xbif50008_,2,15,2,6,-0.5995468252257002,-63844.96238302242,0.8,6.0,10.0,5,0
pfhcbes,res/networks/child,child.xbif50008_,2,15,3,6,-0.6128111702868178,-63245.60828812996,0.8,12.0,4.0,4,0
pges,res/networks/child,child.xbif50008_,2,15,3,3,-0.683311987819079,-63252.52342511121,0.4,4.0,4.0,4,0
phc,res/networks/child,child.xbif50008_,2,15,3,6,-0.6512566291088363,-63229.400136858414,0.9,14.0,4.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,2,15,5,8,-0.6145281617522711,-64056.76800730461,1.1,10.0,12.0,6,0
pges,res/networks/child,child.xbif50008_,2,15,5,6,-0.6747102951165881,-63165.75576985408,0.8,8.0,8.0,6,0
phc,res/networks/child,child.xbif50008_,2,15,5,5,-0.6004294979157685,-64021.35025303985,0.7,8.0,6.0,4,0
pfhcbes,res/networks/child,child.xbif50008_,2,15,7,6,-0.6528439008091536,-63483.869719697264,0.8,10.0,6.0,5,0
pges,res/networks/child,child.xbif50008_,2,15,7,2,-0.6651365461798001,-62949.08785981019,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50008_,2,15,7,6,-0.6839558702840768,-63483.869719697264,0.8,10.0,6.0,4,0
pfhcbes,res/networks/child,child.xbif50008_,2,15,11,5,-0.6991711499341086,-63200.790074489734,0.6,2.0,10.0,4,0
pges,res/networks/child,child.xbif50008_,2,15,11,2,-0.5810385701475549,-62949.0878598102,0.2,0.0,4.0,5,0
phc,res/networks/child,child.xbif50008_,2,15,11,5,-0.6991711499341086,-63200.790074489734,0.6,2.0,10.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,2,15,13,2,-0.550427651059794,-62949.0878598102,0.2,0.0,4.0,9,0
pges,res/networks/child,child.xbif50008_,2,15,13,5,-0.5770410262802519,-63058.923762639344,0.6,6.0,6.0,5,0
phc,res/networks/child,child.xbif50008_,2,15,13,7,-0.6814228739027655,-63430.814838729115,1.0,12.0,8.0,4,0
pfhcbes,res/networks/child,child.xbif50008_,2,15,17,10,-0.6851779718693511,-64079.452805247514,1.3,12.0,14.0,5,0
pges,res/networks/child,child.xbif50008_,2,15,17,4,-0.5882303734783652,-63934.19914815364,0.5,4.0,6.0,5,0
phc,res/networks/child,child.xbif50008_,2,15,17,8,-0.7005146161491237,-64056.768007304585,1.1,10.0,12.0,4,0
pfhcbes,res/networks/child,child.xbif50008_,2,15,19,4,-0.5634672551849004,-63779.841741223645,0.6,8.0,4.0,4,0
pges,res/networks/child,child.xbif50008_,2,15,19,2,-0.5810385701475549,-62949.0878598102,0.2,0.0,4.0,5,0
phc,res/networks/child,child.xbif50008_,2,15,19,6,-0.4853807666190481,-64721.125204359145,0.8,10.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,2,15,23,4,-0.5356190234137921,-63862.04051102074,0.6,8.0,4.0,4,0
pges,res/networks/child,child.xbif50008_,2,15,23,4,-0.7188419450953935,-63674.82654793089,0.4,2.0,6.0,5,0
phc,res/networks/child,child.xbif50008_,2,15,23,6,-0.664275060186776,-64116.936456886615,0.9,12.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,2,15,29,2,-0.6806023246051959,-63165.37232022499,0.2,0.0,4.0,4,0
pges,res/networks/child,child.xbif50008_,2,15,29,5,-0.7072703230050872,-62984.50561407493,0.6,2.0,10.0,5,0
phc,res/networks/child,child.xbif50008_,2,15,29,2,-0.6806023246051959,-63165.37232022499,0.2,0.0,4.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,4,15,2,9,-0.757426887932551,-64160.75792058745,1.2,12.0,12.0,7,0
pges,res/networks/child,child.xbif50008_,4,15,2,7,-0.6141572311852566,-64050.69858906793,1.0,12.0,8.0,6,0
phc,res/networks/child,child.xbif50008_,4,15,2,9,-0.7479059743024706,-64160.75792058745,1.2,12.0,12.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,4,15,3,5,-0.6417373193743968,-64021.350253039855,0.7,8.0,6.0,5,0
pges,res/networks/child,child.xbif50008_,4,15,3,4,-0.6299459458511942,-63338.688487922715,0.6,8.0,4.0,6,0
phc,res/networks/child,child.xbif50008_,4,15,3,6,-0.6200743264965227,-63287.94117937595,0.8,6.0,10.0,4,0
pfhcbes,res/networks/child,child.xbif50008_,4,15,5,8,-0.5957959509320744,-64204.1324700122,1.1,12.0,10.0,5,0
pges,res/networks/child,child.xbif50008_,4,15,5,3,-0.6575641317652334,-63098.48687951921,0.4,4.0,4.0,7,0
phc,res/networks/child,child.xbif50008_,4,15,5,8,-0.5957959509320744,-64204.1324700122,1.1,12.0,10.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,4,15,7,6,-0.5839051561354422,-63998.20270680487,0.7,6.0,8.0,7,0
pges,res/networks/child,child.xbif50008_,4,15,7,8,-0.610505450763777,-64056.7680073046,1.1,10.0,12.0,7,0
phc,res/networks/child,child.xbif50008_,4,15,7,6,-0.6448601703709335,-63116.38508159341,0.8,6.0,10.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,4,15,11,7,-0.6501217233206248,-63651.303692881556,1.0,10.0,10.0,5,0
pges,res/networks/child,child.xbif50008_,4,15,11,11,-0.5790308129782281,-64751.982602163385,1.4,16.0,12.0,5,0
phc,res/networks/child,child.xbif50008_,4,15,11,10,-0.61780783347963,-65138.71061443951,1.4,14.0,14.0,4,0
pfhcbes,res/networks/child,child.xbif50008_,4,15,13,14,-0.6372793960752736,-64214.88440228587,1.6,14.0,18.0,8,0
pges,res/networks/child,child.xbif50008_,4,15,13,9,-0.6562089767773964,-63411.531686594,1.0,8.0,12.0,7,0
phc,res/networks/child,child.xbif50008_,4,15,13,6,-0.6332104124952025,-63077.7647755468,0.8,6.0,10.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,4,15,17,9,-0.6657577826020358,-64313.88040252717,1.0,12.0,8.0,5,0
pges,res/networks/child,child.xbif50008_,4,15,17,6,-0.7010222938475966,-64518.352265297275,0.8,10.0,6.0,5,0
phc,res/networks/child,child.xbif50008_,4,15,17,7,-0.5697692205747585,-64249.876843875936,0.8,10.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,4,15,19,3,-0.6830473468851792,-63252.52342511121,0.4,4.0,4.0,6,0
pges,res/networks/child,child.xbif50008_,4,15,19,6,-0.5932633257933083,-63378.586319537775,0.6,6.0,6.0,8,0
phc,res/networks/child,child.xbif50008_,4,15,19,3,-0.6990755110065601,-63036.238964696415,0.4,4.0,4.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,4,15,23,6,-0.6923839354239641,-63152.73840561072,0.8,10.0,6.0,6,0
pges,res/networks/child,child.xbif50008_,4,15,23,5,-0.6328983200156035,-64320.02409338313,0.8,10.0,6.0,5,0
phc,res/networks/child,child.xbif50008_,4,15,23,10,-0.5970172562923783,-64339.34459280734,1.4,16.0,12.0,4,0
pfhcbes,res/networks/child,child.xbif50008_,4,15,29,3,-0.6931282719164789,-63502.27592336214,0.3,0.0,6.0,7,0
pges,res/networks/child,child.xbif50008_,4,15,29,5,-0.6639000735256919,-63192.97857185381,0.6,6.0,6.0,4,0
phc,res/networks/child,child.xbif50008_,4,15,29,2,-0.6418106857053212,-62949.0878598102,0.2,0.0,4.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,6,15,2,5,-0.7405977043684348,-63848.79962847109,0.7,8.0,6.0,7,1
pges,res/networks/child,child.xbif50008_,6,15,2,5,-0.6122996571390544,-63081.88028902164,0.6,4.0,8.0,5,2
phc,res/networks/child,child.xbif50008_,6,15,2,8,-0.6642072182473223,-64056.76800730458,1.2,12.0,12.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,6,15,3,8,-0.6401144997776538,-64736.28100249641,0.9,6.0,12.0,5,2
pges,res/networks/child,child.xbif50008_,6,15,3,10,-0.6032645903732423,-64311.17371106357,1.5,22.0,8.0,6,1
phc,res/networks/child,child.xbif50008_,6,15,3,2,-0.7386837129705283,-62949.087859810206,0.2,0.0,4.0,4,0
pfhcbes,res/networks/child,child.xbif50008_,6,15,5,2,-0.6572626869243419,-62949.0878598102,0.2,0.0,4.0,4,3
pges,res/networks/child,child.xbif50008_,6,15,5,5,-0.5815362885405604,-63343.450212880445,0.8,12.0,4.0,8,2
phc,res/networks/child,child.xbif50008_,6,15,5,2,-0.703983811475857,-63165.37232022498,0.2,0.0,4.0,4,0
pfhcbes,res/networks/child,child.xbif50008_,6,15,7,11,-0.6116459475617756,-64287.78476374852,1.5,18.0,12.0,6,1
pges,res/networks/child,child.xbif50008_,6,15,7,9,-0.6182325457997792,-64700.2244050211,0.9,8.0,10.0,6,2
phc,res/networks/child,child.xbif50008_,6,15,7,5,-0.6732996962266248,-63814.14440584794,0.7,8.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,6,15,11,7,-0.6553832916909054,-64271.02306791875,1.1,16.0,6.0,4,3
pges,res/networks/child,child.xbif50008_,6,15,11,4,-0.7489748034116799,-63168.92647800807,0.6,8.0,4.0,6,1
phc,res/networks/child,child.xbif50008_,6,15,11,6,-0.6550025638233,-64352.646904718276,0.8,10.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,6,15,13,2,-0.7436980671164954,-62949.08785981019,0.2,0.0,4.0,4,2
pges,res/networks/child,child.xbif50008_,6,15,13,9,-0.6582115281073836,-64127.71951196253,1.1,10.0,12.0,6,1
phc,res/networks/child,child.xbif50008_,6,15,13,2,-0.7436980671164954,-62949.08785981019,0.2,0.0,4.0,4,0
pfhcbes,res/networks/child,child.xbif50008_,6,15,17,8,-0.5932216504443254,-64455.31100172135,1.3,20.0,6.0,4,2
pges,res/networks/child,child.xbif50008_,6,15,17,7,-0.628199219992057,-63243.05988688844,0.8,8.0,8.0,6,1
phc,res/networks/child,child.xbif50008_,6,15,17,10,-0.6294644675561916,-64523.986039650415,1.3,18.0,8.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,6,15,19,3,-0.6163893151037078,-63528.734833730596,0.4,4.0,4.0,5,2
pges,res/networks/child,child.xbif50008_,6,15,19,8,-0.6684421203092191,-65128.66418454782,0.8,8.0,8.0,7,1
phc,res/networks/child,child.xbif50008_,6,15,19,2,-0.6495453836495759,-63165.37232022498,0.2,0.0,4.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,6,15,23,12,-0.690988037116207,-64077.09610507024,1.9,24.0,14.0,5,1
pges,res/networks/child,child.xbif50008_,6,15,23,14,-0.5805668922223953,-65327.003462438246,1.8,24.0,12.0,6,1
phc,res/networks/child,child.xbif50008_,6,15,23,6,-0.6572156668450949,-63867.16262007061,1.1,18.0,4.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,6,15,29,7,-0.669573536475609,-63746.81444000436,0.9,6.0,12.0,5,1
pges,res/networks/child,child.xbif50008_,6,15,29,6,-0.5391667262818975,-63720.46787225611,0.6,2.0,10.0,4,1
phc,res/networks/child,child.xbif50008_,6,15,29,7,-0.669573536475609,-63746.81444000436,0.9,6.0,12.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,8,15,2,9,-0.683781022255679,-64108.03860963401,1.2,14.0,10.0,5,3
pges,res/networks/child,child.xbif50008_,8,15,2,7,-0.6899728647552517,-63289.6891030568,1.0,12.0,8.0,7,2
phc,res/networks/child,child.xbif50008_,8,15,2,6,-0.7158029513264521,-63784.3333215278,0.7,6.0,8.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,8,15,3,9,-0.7127270668368041,-64864.19319434505,1.3,20.0,6.0,6,2
pges,res/networks/child,child.xbif50008_,8,15,3,7,-0.6902482220303299,-63030.146938400154,0.8,2.0,14.0,7,2
phc,res/networks/child,child.xbif50008_,8,15,3,6,-0.532511011657397,-64686.11530168959,0.7,8.0,6.0,4,0
pfhcbes,res/networks/child,child.xbif50008_,8,15,5,9,-0.7579142413718332,-63769.4992379473,1.1,8.0,14.0,4,3
pges,res/networks/child,child.xbif50008_,8,15,5,2,-0.6911583774056419,-62949.0878598102,0.2,0.0,4.0,7,3
phc,res/networks/child,child.xbif50008_,8,15,5,2,-0.7622709258849335,-62949.08785981019,0.2,0.0,4.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,8,15,7,4,-0.6474558554367819,-63761.648523584874,0.5,4.0,6.0,6,3
pges,res/networks/child,child.xbif50008_,8,15,7,11,-0.7506689148267153,-64756.22102299329,1.2,12.0,12.0,6,2
phc,res/networks/child,child.xbif50008_,8,15,7,5,-0.5936572003337961,-63159.038770225685,0.6,6.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,8,15,11,6,-0.6686994686983694,-63775.400244390854,0.7,6.0,8.0,6,3
pges,res/networks/child,child.xbif50008_,8,15,11,7,-0.7220855371596092,-64033.49642873027,1.0,12.0,8.0,6,2
phc,res/networks/child,child.xbif50008_,8,15,11,11,-0.6918877520682811,-64548.71700699199,1.2,12.0,12.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,8,15,13,2,-0.7265436654575913,-62949.087859810206,0.2,0.0,4.0,7,2
pges,res/networks/child,child.xbif50008_,8,15,13,10,-0.6231950346396037,-64465.40251532033,1.1,12.0,10.0,5,3
phc,res/networks/child,child.xbif50008_,8,15,13,2,-0.6737975146228046,-62949.0878598102,0.2,0.0,4.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,8,15,17,4,-0.6444642136827754,-63387.408687302755,0.6,8.0,4.0,4,3
pges,res/networks/child,child.xbif50008_,8,15,17,5,-0.7026785538484038,-62984.50561407494,0.6,2.0,10.0,7,2
phc,res/networks/child,child.xbif50008_,8,15,17,4,-0.6764390877065034,-63088.73484695947,0.6,8.0,4.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,8,15,19,5,-0.5665709578014282,-63832.229426700615,0.6,6.0,6.0,6,2
pges,res/networks/child,child.xbif50008_,8,15,19,6,-0.6128726189285405,-64360.43765525018,0.6,4.0,8.0,5,3
phc,res/networks/child,child.xbif50008_,8,15,19,3,-0.7345188074334502,-63809.544628757685,0.4,4.0,4.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,8,15,23,10,-0.750889954406223,-64276.52447411978,1.3,16.0,10.0,6,3
pges,res/networks/child,child.xbif50008_,8,15,23,2,-0.6562502292550314,-63247.76170015348,0.2,0.0,4.0,7,3
phc,res/networks/child,child.xbif50008_,8,15,23,5,-0.7448387477218272,-63848.79962847109,0.7,8.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50008_,8,15,29,9,-0.5402513905757422,-64294.07077551755,1.2,14.0,10.0,8,2
pges,res/networks/child,child.xbif50008_,8,15,29,4,-0.6802554566657157,-63013.09141846144,0.4,2.0,6.0,5,3
phc,res/networks/child,child.xbif50008_,8,15,29,5,-0.6392659800024558,-63247.650314944076,0.6,6.0,6.0,3,0
ges,res/networks/child,child.xbif50009_,0,5,-1,25,-0.7351506057572956,-74829.2845642809,2.6,0.0,52.0,0,0
hc,res/networks/child,child.xbif50009_,1,5,-1,8,-0.6174204423278669,-64587.4463616214,1.1,14.0,8.0,7,0
pfhcbes,res/networks/child,child.xbif50009_,1,5,2,7,-0.578646563139088,-64533.38867803602,0.9,10.0,8.0,7,0
pges,res/networks/child,child.xbif50009_,1,5,2,2,-0.6502329163715962,-63559.944616790955,0.2,0.0,4.0,8,0
phc,res/networks/child,child.xbif50009_,1,5,2,7,-0.578646563139088,-64533.38867803602,0.9,10.0,8.0,7,0
pfhcbes,res/networks/child,child.xbif50009_,1,5,3,8,-0.5486326053603128,-64587.4463616214,1.1,14.0,8.0,7,0
pges,res/networks/child,child.xbif50009_,1,5,3,2,-0.6502329163715962,-63559.944616790955,0.2,0.0,4.0,8,0
phc,res/networks/child,child.xbif50009_,1,5,3,8,-0.5486326053603128,-64587.4463616214,1.1,14.0,8.0,7,0
pfhcbes,res/networks/child,child.xbif50009_,1,5,5,6,-0.6747677420224798,-63821.53337721946,0.8,10.0,6.0,7,0
pges,res/networks/child,child.xbif50009_,1,5,5,2,-0.6502329163715962,-63559.944616790955,0.2,0.0,4.0,8,0
phc,res/networks/child,child.xbif50009_,1,5,5,6,-0.6747677420224798,-63821.53337721946,0.8,10.0,6.0,7,0
pfhcbes,res/networks/child,child.xbif50009_,1,5,7,8,-0.6372190150028478,-64633.62159929885,1.1,14.0,8.0,7,0
pges,res/networks/child,child.xbif50009_,1,5,7,2,-0.6502329163715962,-63559.944616790955,0.2,0.0,4.0,8,0
phc,res/networks/child,child.xbif50009_,1,5,7,8,-0.6372190150028478,-64633.62159929885,1.1,14.0,8.0,7,0
pfhcbes,res/networks/child,child.xbif50009_,1,5,11,9,-0.6062590599974044,-64743.25695783375,1.3,18.0,8.0,7,0
pges,res/networks/child,child.xbif50009_,1,5,11,2,-0.6502329163715962,-63559.944616790955,0.2,0.0,4.0,8,0
phc,res/networks/child,child.xbif50009_,1,5,11,9,-0.6062590599974044,-64743.25695783375,1.3,18.0,8.0,7,0
pfhcbes,res/networks/child,child.xbif50009_,1,5,13,6,-0.6584632199600905,-63923.28628984643,0.8,10.0,6.0,7,0
pges,res/networks/child,child.xbif50009_,1,5,13,2,-0.6502329163715962,-63559.944616790955,0.2,0.0,4.0,8,0
phc,res/networks/child,child.xbif50009_,1,5,13,6,-0.6584632199600905,-63923.28628984643,0.8,10.0,6.0,7,0
pfhcbes,res/networks/child,child.xbif50009_,1,5,17,7,-0.6064147770590532,-64533.38867803601,0.9,10.0,8.0,7,0
pges,res/networks/child,child.xbif50009_,1,5,17,2,-0.6502329163715962,-63559.944616790955,0.2,0.0,4.0,8,0
phc,res/networks/child,child.xbif50009_,1,5,17,7,-0.6064147770590532,-64533.38867803601,0.9,10.0,8.0,7,0
pfhcbes,res/networks/child,child.xbif50009_,1,5,19,8,-0.6112198865674219,-64429.65897756891,1.1,14.0,8.0,7,0
pges,res/networks/child,child.xbif50009_,1,5,19,2,-0.6502329163715962,-63559.944616790955,0.2,0.0,4.0,8,0
phc,res/networks/child,child.xbif50009_,1,5,19,8,-0.6112198865674219,-64429.65897756891,1.1,14.0,8.0,7,0
pfhcbes,res/networks/child,child.xbif50009_,1,5,23,5,-0.6995923880973364,-63767.47569363408,0.6,6.0,6.0,6,0
pges,res/networks/child,child.xbif50009_,1,5,23,2,-0.6502329163715962,-63559.944616790955,0.2,0.0,4.0,8,0
phc,res/networks/child,child.xbif50009_,1,5,23,5,-0.6995923880973364,-63767.47569363408,0.6,6.0,6.0,6,0
pfhcbes,res/networks/child,child.xbif50009_,1,5,29,9,-0.5739869960709241,-64687.67928288424,1.3,18.0,8.0,7,0
pges,res/networks/child,child.xbif50009_,1,5,29,2,-0.6502329163715962,-63559.944616790955,0.2,0.0,4.0,8,0
phc,res/networks/child,child.xbif50009_,1,5,29,9,-0.5739869960709241,-64687.67928288424,1.3,18.0,8.0,7,0
pfhcbes,res/networks/child,child.xbif50009_,2,5,2,10,-0.6440717520023644,-64663.94846742298,1.3,12.0,14.0,7,0
pges,res/networks/child,child.xbif50009_,2,5,2,4,-0.6772864399978474,-63808.904012186635,0.4,4.0,4.0,5,0
phc,res/networks/child,child.xbif50009_,2,5,2,10,-0.6352924075675705,-64663.94846742299,1.3,12.0,14.0,6,0
