algorithm, network, bbdd, thread, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, Total iterations, Total time(s)
pfhcbes,res/networks/alarm,alarm.xbif50003_,6,15,13,25,-0.42203292605462,-56871.361417752734,1.6756756756756757,22.0,40.0,8,0
pges,res/networks/alarm,alarm.xbif50003_,6,15,13,28,-0.361119930866895,-57557.52055379034,2.054054054054054,38.0,38.0,8,1
phc,res/networks/alarm,alarm.xbif50003_,6,15,13,28,-0.4679359074604106,-57065.54940862725,1.8918918918918919,28.0,42.0,3,0
pfhcbes,res/networks/alarm,alarm.xbif50003_,6,15,17,34,-0.4729571742279641,-57675.5702100074,2.1621621621621623,34.0,46.0,5,1
pges,res/networks/alarm,alarm.xbif50003_,6,15,17,27,-0.40615273754389286,-56730.52792377653,1.7297297297297298,22.0,42.0,5,1
phc,res/networks/alarm,alarm.xbif50003_,6,15,17,35,-0.46387970168132947,-57730.597578466295,2.3783783783783785,42.0,46.0,4,0
pfhcbes,res/networks/alarm,alarm.xbif50003_,6,15,19,24,-0.45517428777225294,-57491.835703175806,1.5675675675675675,16.0,42.0,5,0
pges,res/networks/alarm,alarm.xbif50003_,6,15,19,33,-0.4325115327359756,-58086.021333300196,2.1621621621621623,30.0,50.0,6,1
phc,res/networks/alarm,alarm.xbif50003_,6,15,19,30,-0.4767840902638687,-57673.15570280396,2.0,32.0,42.0,4,0
pfhcbes,res/networks/alarm,alarm.xbif50003_,6,15,23,31,-0.4434298417479544,-58000.68885730584,2.0,28.0,46.0,5,1
pges,res/networks/alarm,alarm.xbif50003_,6,15,23,25,-0.41200178489870803,-57434.81998376331,1.6216216216216217,24.0,36.0,5,2
phc,res/networks/alarm,alarm.xbif50003_,6,15,23,28,-0.47721427492739243,-57802.855713010744,1.945945945945946,32.0,40.0,4,0
pfhcbes,res/networks/alarm,alarm.xbif50003_,6,15,29,28,-0.44345656800066724,-57490.3302742217,1.8918918918918919,28.0,42.0,6,1
pges,res/networks/alarm,alarm.xbif50003_,6,15,29,28,-0.4658764156112619,-57432.147749064454,1.8918918918918919,28.0,42.0,6,1
phc,res/networks/alarm,alarm.xbif50003_,6,15,29,33,-0.38520905913925096,-58147.59366984727,2.3783783783783785,40.0,48.0,3,0
pfhcbes,res/networks/alarm,alarm.xbif50003_,8,15,2,23,-0.4056144274280257,-57373.25490529394,1.7297297297297298,28.0,36.0,6,1
pges,res/networks/alarm,alarm.xbif50003_,8,15,2,30,-0.4300360247607182,-57530.615499946645,1.945945945945946,30.0,42.0,5,2
phc,res/networks/alarm,alarm.xbif50003_,8,15,2,24,-0.40109732199270354,-57318.30729170515,1.7837837837837838,28.0,38.0,4,0
pfhcbes,res/networks/alarm,alarm.xbif50003_,8,15,3,24,-0.47575572927214316,-57377.721120323105,1.7297297297297298,24.0,40.0,6,1
pges,res/networks/alarm,alarm.xbif50003_,8,15,3,36,-0.3944063089560734,-57450.36855204881,2.4324324324324325,34.0,56.0,4,1
phc,res/networks/alarm,alarm.xbif50003_,8,15,3,24,-0.4265273276683926,-57532.42805646455,1.7837837837837838,26.0,40.0,3,0
pfhcbes,res/networks/alarm,alarm.xbif50003_,8,15,5,27,-0.4858179323440465,-57676.0825125267,1.837837837837838,26.0,42.0,6,1
pges,res/networks/alarm,alarm.xbif50003_,8,15,5,25,-0.42730806346419953,-57007.003423566945,1.6216216216216217,18.0,42.0,7,2
phc,res/networks/alarm,alarm.xbif50003_,8,15,5,27,-0.5224542188816486,-57650.422806865026,1.945945945945946,30.0,42.0,4,0
pfhcbes,res/networks/alarm,alarm.xbif50003_,8,15,7,39,-0.45220725951951624,-58165.746486565884,2.4324324324324325,46.0,44.0,7,1
pges,res/networks/alarm,alarm.xbif50003_,8,15,7,29,-0.4678265338348503,-57818.935495673206,1.945945945945946,32.0,40.0,5,2
phc,res/networks/alarm,alarm.xbif50003_,8,15,7,37,-0.43894226911556783,-58093.64715723724,2.5945945945945947,50.0,46.0,4,0
pfhcbes,res/networks/alarm,alarm.xbif50003_,8,15,11,24,-0.4827677963051693,-57213.47690835185,1.7297297297297298,26.0,38.0,6,1
pges,res/networks/alarm,alarm.xbif50003_,8,15,11,24,-0.47958388531479296,-57204.89687584659,1.6756756756756757,22.0,40.0,6,1
phc,res/networks/alarm,alarm.xbif50003_,8,15,11,20,-0.47966316844052087,-56954.25858671763,1.5135135135135136,20.0,36.0,3,0
pfhcbes,res/networks/alarm,alarm.xbif50003_,8,15,13,38,-0.4865187846504025,-58116.737490573505,2.5945945945945947,52.0,44.0,6,1
pges,res/networks/alarm,alarm.xbif50003_,8,15,13,33,-0.48091835798226606,-57410.11018026965,2.1621621621621623,32.0,48.0,5,2
phc,res/networks/alarm,alarm.xbif50003_,8,15,13,35,-0.5212097212909955,-57282.107725952534,2.3783783783783785,44.0,44.0,4,0
pfhcbes,res/networks/alarm,alarm.xbif50003_,8,15,17,36,-0.4859740832743898,-57939.92106244342,2.4864864864864864,42.0,50.0,6,1
pges,res/networks/alarm,alarm.xbif50003_,8,15,17,27,-0.4490019246142825,-57823.292237191185,1.7297297297297298,24.0,40.0,6,2
phc,res/networks/alarm,alarm.xbif50003_,8,15,17,33,-0.4405554091625198,-57454.376956314045,2.27027027027027,36.0,48.0,4,0
pfhcbes,res/networks/alarm,alarm.xbif50003_,8,15,19,32,-0.4046932774643386,-58601.64118916363,2.108108108108108,38.0,40.0,5,1
pges,res/networks/alarm,alarm.xbif50003_,8,15,19,26,-0.4772482004130721,-57272.72789787318,1.6756756756756757,22.0,40.0,6,2
phc,res/networks/alarm,alarm.xbif50003_,8,15,19,33,-0.45898114858394007,-57978.667663188615,2.27027027027027,42.0,42.0,5,0
pfhcbes,res/networks/alarm,alarm.xbif50003_,8,15,23,23,-0.4189787959214312,-57034.86253432947,1.6216216216216217,24.0,36.0,4,1
pges,res/networks/alarm,alarm.xbif50003_,8,15,23,28,-0.44505166292921605,-57206.92289941094,1.945945945945946,26.0,46.0,5,1
phc,res/networks/alarm,alarm.xbif50003_,8,15,23,21,-0.4053661954403402,-57183.58526669504,1.4054054054054055,18.0,34.0,3,0
pfhcbes,res/networks/alarm,alarm.xbif50003_,8,15,29,28,-0.42143644185932994,-57297.639779981386,1.7837837837837838,26.0,40.0,6,1
pges,res/networks/alarm,alarm.xbif50003_,8,15,29,27,-0.4194447421003749,-57137.71604208385,1.837837837837838,20.0,48.0,6,2
phc,res/networks/alarm,alarm.xbif50003_,8,15,29,31,-0.4366978162172142,-57647.58331842372,2.108108108108108,36.0,42.0,3,0
ges,res/networks/alarm,alarm.xbif50004_,0,5,-1,64,-0.48108202837351877,-90435.1710286601,3.8378378378378377,4.0,138.0,0,0
hc,res/networks/alarm,alarm.xbif50004_,1,5,-1,28,-0.28975444672924766,-57437.138694595145,1.6756756756756757,22.0,40.0,11,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,1,5,2,18,-0.4296305057906143,-56952.63364646075,1.1891891891891893,12.0,32.0,11,0
pges,res/networks/alarm,alarm.xbif50004_,1,5,2,22,-0.41145866862298563,-56775.50986953452,1.4594594594594594,14.0,40.0,10,1
phc,res/networks/alarm,alarm.xbif50004_,1,5,2,18,-0.4296305057906143,-56952.63364646075,1.1891891891891893,12.0,32.0,11,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,1,5,3,24,-0.4496154489764192,-57065.02532132336,1.5675675675675675,18.0,40.0,11,0
pges,res/networks/alarm,alarm.xbif50004_,1,5,3,18,-0.3917997772062569,-56806.407256316816,1.1891891891891893,8.0,36.0,11,1
phc,res/networks/alarm,alarm.xbif50004_,1,5,3,24,-0.4496154489764192,-57065.02532132336,1.5675675675675675,18.0,40.0,11,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,1,5,5,25,-0.4341811098618328,-57257.77118747852,1.6756756756756757,22.0,40.0,11,0
pges,res/networks/alarm,alarm.xbif50004_,1,5,5,18,-0.3996648233729309,-56829.42818039172,1.2432432432432432,10.0,36.0,10,1
phc,res/networks/alarm,alarm.xbif50004_,1,5,5,25,-0.4341811098618328,-57257.77118747852,1.6756756756756757,22.0,40.0,11,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,1,5,7,27,-0.47704077335240946,-57405.063601600385,1.7837837837837838,26.0,40.0,11,0
pges,res/networks/alarm,alarm.xbif50004_,1,5,7,18,-0.3996648233729309,-56829.42818039172,1.2432432432432432,10.0,36.0,10,1
phc,res/networks/alarm,alarm.xbif50004_,1,5,7,27,-0.47704077335240946,-57405.063601600385,1.7837837837837838,26.0,40.0,11,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,1,5,11,18,-0.37068711207907606,-56952.63364646075,1.1891891891891893,12.0,32.0,11,0
pges,res/networks/alarm,alarm.xbif50004_,1,5,11,22,-0.4345116760952087,-56775.50986953453,1.4054054054054055,12.0,40.0,11,1
phc,res/networks/alarm,alarm.xbif50004_,1,5,11,18,-0.37068711207907606,-56952.63364646075,1.1891891891891893,12.0,32.0,11,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,1,5,13,26,-0.4176841327842166,-57328.693102808174,1.6756756756756757,26.0,36.0,11,0
pges,res/networks/alarm,alarm.xbif50004_,1,5,13,20,-0.4250313827621411,-56757.18666933592,1.1891891891891893,8.0,36.0,11,1
phc,res/networks/alarm,alarm.xbif50004_,1,5,13,26,-0.4176841327842166,-57328.693102808174,1.6756756756756757,26.0,36.0,11,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,1,5,17,25,-0.44823158031617816,-57262.05611891941,1.6216216216216217,24.0,36.0,11,0
pges,res/networks/alarm,alarm.xbif50004_,1,5,17,16,-0.4041316583116631,-56782.061856399654,0.972972972972973,4.0,32.0,11,1
phc,res/networks/alarm,alarm.xbif50004_,1,5,17,25,-0.44823158031617816,-57262.05611891941,1.6216216216216217,24.0,36.0,11,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,1,5,19,23,-0.4083526842194764,-57157.87961910808,1.5675675675675675,20.0,38.0,11,0
pges,res/networks/alarm,alarm.xbif50004_,1,5,19,18,-0.4006651376768435,-56741.165734519636,1.1891891891891893,8.0,36.0,11,1
phc,res/networks/alarm,alarm.xbif50004_,1,5,19,23,-0.4083526842194764,-57157.87961910808,1.5675675675675675,20.0,38.0,11,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,1,5,23,16,-0.4515035608390733,-56693.79941052754,0.972972972972973,4.0,32.0,11,0
pges,res/networks/alarm,alarm.xbif50004_,1,5,23,22,-0.4168398364242762,-56802.29447523556,1.4054054054054055,12.0,40.0,11,1
phc,res/networks/alarm,alarm.xbif50004_,1,5,23,16,-0.4494417579477079,-56693.79941052754,0.972972972972973,4.0,32.0,11,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,1,5,29,18,-0.4296382891231178,-56952.63364646075,1.1891891891891893,12.0,32.0,11,0
pges,res/networks/alarm,alarm.xbif50004_,1,5,29,18,-0.4961485802661693,-56767.95034022066,1.1891891891891893,8.0,36.0,11,1
phc,res/networks/alarm,alarm.xbif50004_,1,5,29,18,-0.4296382891231178,-56952.63364646075,1.1891891891891893,12.0,32.0,11,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,2,5,2,23,-0.4394298610549904,-57246.40522898907,1.5135135135135136,20.0,36.0,12,0
pges,res/networks/alarm,alarm.xbif50004_,2,5,2,18,-0.4553022493753872,-56767.95034022066,1.1891891891891893,8.0,36.0,11,0
phc,res/networks/alarm,alarm.xbif50004_,2,5,2,29,-0.42246054849170933,-57626.12189798675,1.945945945945946,30.0,42.0,8,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,2,5,3,28,-0.46214648482229875,-57203.58201801668,1.6216216216216217,24.0,36.0,8,0
pges,res/networks/alarm,alarm.xbif50004_,2,5,3,17,-0.4410853363686466,-56788.23013347149,1.135135135135135,8.0,34.0,10,0
phc,res/networks/alarm,alarm.xbif50004_,2,5,3,28,-0.4672733708223207,-57413.45387482873,1.6756756756756757,28.0,34.0,8,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,2,5,5,20,-0.49572071023341613,-57145.617796154365,1.2972972972972974,16.0,32.0,8,0
pges,res/networks/alarm,alarm.xbif50004_,2,5,5,19,-0.42117472324157745,-57298.22206842417,1.1891891891891893,10.0,34.0,8,0
phc,res/networks/alarm,alarm.xbif50004_,2,5,5,20,-0.4434905313700636,-57145.61779615437,1.2972972972972974,16.0,32.0,8,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,2,5,7,25,-0.45459433635984736,-57358.33822696162,1.4594594594594594,16.0,38.0,11,0
pges,res/networks/alarm,alarm.xbif50004_,2,5,7,21,-0.4749672731044746,-56844.19065029628,1.3513513513513513,12.0,38.0,10,0
phc,res/networks/alarm,alarm.xbif50004_,2,5,7,26,-0.4708786068574861,-57589.54198385209,1.5675675675675675,20.0,38.0,8,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,2,5,11,25,-0.4555465013149026,-57243.612591944744,1.5135135135135136,16.0,40.0,9,0
pges,res/networks/alarm,alarm.xbif50004_,2,5,11,18,-0.44663071362661494,-56821.39496060658,1.1891891891891893,8.0,36.0,9,0
phc,res/networks/alarm,alarm.xbif50004_,2,5,11,20,-0.44280674087483,-56948.75167323269,1.4054054054054055,16.0,36.0,9,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,2,5,13,27,-0.432903338758881,-57326.394327881484,1.6216216216216217,22.0,38.0,10,0
pges,res/networks/alarm,alarm.xbif50004_,2,5,13,16,-0.43103419704411056,-56675.994036441865,1.027027027027027,6.0,32.0,8,0
phc,res/networks/alarm,alarm.xbif50004_,2,5,13,30,-0.4502694173480051,-58035.23185981826,2.0,32.0,42.0,9,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,2,5,17,23,-0.4351283033581271,-57375.868949309035,1.4054054054054055,16.0,36.0,9,0
pges,res/networks/alarm,alarm.xbif50004_,2,5,17,20,-0.4364486741621617,-56827.69608745343,1.2432432432432432,12.0,34.0,9,0
phc,res/networks/alarm,alarm.xbif50004_,2,5,17,23,-0.4351283033581271,-57375.868949309035,1.4054054054054055,16.0,36.0,9,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,2,5,19,28,-0.40453710007927113,-57520.19034997149,1.7297297297297298,26.0,38.0,9,0
pges,res/networks/alarm,alarm.xbif50004_,2,5,19,22,-0.4968785198470161,-56859.449611952,1.4594594594594594,14.0,40.0,8,0
phc,res/networks/alarm,alarm.xbif50004_,2,5,19,22,-0.42386267283365525,-57488.419454472045,1.4594594594594594,20.0,34.0,9,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,2,5,23,20,-0.4672516362909401,-56927.138604278676,1.3513513513513513,14.0,36.0,9,0
pges,res/networks/alarm,alarm.xbif50004_,2,5,23,16,-0.44120779704424556,-56815.307670303315,0.972972972972973,6.0,30.0,10,0
phc,res/networks/alarm,alarm.xbif50004_,2,5,23,22,-0.45898516032700043,-56975.29572180295,1.5135135135135136,20.0,36.0,8,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,2,5,29,24,-0.3745285096555814,-57377.991279369104,1.4594594594594594,16.0,38.0,10,0
pges,res/networks/alarm,alarm.xbif50004_,2,5,29,20,-0.4374488963305329,-57193.33883744235,1.2432432432432432,12.0,34.0,10,0
phc,res/networks/alarm,alarm.xbif50004_,2,5,29,30,-0.43086646735197,-57518.14556676647,1.8918918918918919,28.0,42.0,8,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,4,5,2,29,-0.4340562853483093,-57255.588608908176,1.7297297297297298,26.0,38.0,7,0
pges,res/networks/alarm,alarm.xbif50004_,4,5,2,25,-0.4062692601347668,-57400.70847178943,1.837837837837838,22.0,46.0,8,0
phc,res/networks/alarm,alarm.xbif50004_,4,5,2,32,-0.41545559133354837,-58589.94372608485,2.054054054054054,30.0,46.0,7,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,4,5,3,33,-0.40996079582543304,-57870.10725953387,2.054054054054054,36.0,40.0,6,0
pges,res/networks/alarm,alarm.xbif50004_,4,5,3,23,-0.40356467690446873,-57008.75585011561,1.5135135135135136,18.0,38.0,7,0
phc,res/networks/alarm,alarm.xbif50004_,4,5,3,29,-0.44546515306829937,-57801.66120232929,1.7837837837837838,26.0,40.0,6,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,4,5,5,23,-0.45287157919326904,-57600.956349808635,1.6756756756756757,26.0,36.0,8,0
pges,res/networks/alarm,alarm.xbif50004_,4,5,5,21,-0.4534380770202098,-57342.35670426856,1.2972972972972974,12.0,36.0,9,1
phc,res/networks/alarm,alarm.xbif50004_,4,5,5,30,-0.4456528032123003,-58222.53340405589,2.324324324324324,38.0,48.0,6,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,4,5,7,23,-0.4871627517994205,-58019.06375112663,1.6756756756756757,26.0,36.0,6,0
pges,res/networks/alarm,alarm.xbif50004_,4,5,7,20,-0.34040144736607464,-57132.70975539301,1.2972972972972974,14.0,34.0,7,0
phc,res/networks/alarm,alarm.xbif50004_,4,5,7,24,-0.5015347942894887,-57696.37331435451,1.7297297297297298,26.0,38.0,6,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,4,5,11,26,-0.40806558110614816,-57805.12483877877,2.054054054054054,32.0,44.0,5,0
pges,res/networks/alarm,alarm.xbif50004_,4,5,11,29,-0.477102043603907,-57740.19038391481,1.8918918918918919,28.0,42.0,8,0
phc,res/networks/alarm,alarm.xbif50004_,4,5,11,29,-0.4029185174098923,-57690.36039732929,2.0,34.0,40.0,6,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,4,5,13,26,-0.45956604917488997,-57209.73786997053,1.5675675675675675,20.0,38.0,6,0
pges,res/networks/alarm,alarm.xbif50004_,4,5,13,20,-0.4265799729655502,-56867.69115503234,1.3513513513513513,14.0,36.0,10,0
phc,res/networks/alarm,alarm.xbif50004_,4,5,13,31,-0.45974654714305097,-57844.852127150865,2.1621621621621623,36.0,44.0,6,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,4,5,17,27,-0.39459968841658527,-57711.44345478548,2.108108108108108,32.0,46.0,6,0
pges,res/networks/alarm,alarm.xbif50004_,4,5,17,25,-0.43231213347119196,-57197.67388441703,1.7297297297297298,22.0,42.0,8,0
phc,res/networks/alarm,alarm.xbif50004_,4,5,17,30,-0.4138318258376172,-57740.32094306218,2.27027027027027,36.0,48.0,7,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,4,5,19,36,-0.4077660108289262,-58421.629653103315,2.4864864864864864,40.0,52.0,6,0
pges,res/networks/alarm,alarm.xbif50004_,4,5,19,15,-0.4601856503165528,-56584.79742718745,0.972972972972973,6.0,30.0,7,0
phc,res/networks/alarm,alarm.xbif50004_,4,5,19,37,-0.3743884610286874,-58211.37653766477,2.6486486486486487,46.0,52.0,6,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,4,5,23,17,-0.3857150496604409,-56846.6168883282,1.135135135135135,12.0,30.0,8,0
pges,res/networks/alarm,alarm.xbif50004_,4,5,23,23,-0.40865878820659346,-57476.947901713145,1.6756756756756757,24.0,38.0,8,0
phc,res/networks/alarm,alarm.xbif50004_,4,5,23,20,-0.43858232939257835,-56930.856059380654,1.2432432432432432,12.0,34.0,6,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,4,5,29,22,-0.46651400816120014,-57161.285876370646,1.5135135135135136,20.0,36.0,8,0
pges,res/networks/alarm,alarm.xbif50004_,4,5,29,26,-0.45501055921777356,-57691.85967707638,1.7837837837837838,26.0,40.0,7,0
phc,res/networks/alarm,alarm.xbif50004_,4,5,29,30,-0.4830242154658221,-57721.4849975745,1.945945945945946,28.0,44.0,7,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,6,5,2,25,-0.41466337238873613,-57710.3680987983,1.7837837837837838,28.0,38.0,5,0
pges,res/networks/alarm,alarm.xbif50004_,6,5,2,26,-0.39945978928075077,-57347.69438822623,1.7837837837837838,24.0,42.0,8,0
phc,res/networks/alarm,alarm.xbif50004_,6,5,2,32,-0.4836527880487481,-57812.54397315442,2.27027027027027,40.0,44.0,6,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,6,5,3,22,-0.4329348296632113,-57366.002176598784,1.3513513513513513,18.0,32.0,8,0
pges,res/networks/alarm,alarm.xbif50004_,6,5,3,21,-0.5072248253965199,-56840.93189722415,1.3513513513513513,12.0,38.0,7,0
phc,res/networks/alarm,alarm.xbif50004_,6,5,3,35,-0.494390370588135,-58195.7146398629,2.3783783783783785,40.0,48.0,6,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,6,5,5,33,-0.4545993053240849,-57891.84297243372,2.324324324324324,36.0,50.0,5,0
pges,res/networks/alarm,alarm.xbif50004_,6,5,5,28,-0.400845546434895,-57348.476796399336,1.7837837837837838,22.0,44.0,8,0
phc,res/networks/alarm,alarm.xbif50004_,6,5,5,31,-0.4542533339446036,-57850.84731103406,2.2162162162162162,34.0,48.0,5,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,6,5,7,32,-0.40727526169783534,-58084.26201934763,2.2162162162162162,42.0,40.0,5,0
pges,res/networks/alarm,alarm.xbif50004_,6,5,7,22,-0.45635364479220425,-56802.29447523557,1.4054054054054055,12.0,40.0,7,0
phc,res/networks/alarm,alarm.xbif50004_,6,5,7,32,-0.40727526169783534,-58084.26201934763,2.2162162162162162,42.0,40.0,5,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,6,5,11,26,-0.48792761680865193,-57232.21662186919,1.5675675675675675,20.0,38.0,5,0
pges,res/networks/alarm,alarm.xbif50004_,6,5,11,21,-0.4443020929234578,-57212.84603931973,1.2972972972972974,14.0,34.0,8,0
phc,res/networks/alarm,alarm.xbif50004_,6,5,11,24,-0.48792504178893487,-57212.14486425458,1.4594594594594594,16.0,38.0,5,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,6,5,13,25,-0.48317292390277433,-57799.670688841295,1.7837837837837838,26.0,40.0,5,0
pges,res/networks/alarm,alarm.xbif50004_,6,5,13,17,-0.43352066039486437,-56837.129651945375,1.135135135135135,10.0,32.0,7,0
phc,res/networks/alarm,alarm.xbif50004_,6,5,13,25,-0.49475473355665806,-57491.339222185015,1.6216216216216217,20.0,40.0,5,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,6,5,17,20,-0.4619337970912643,-57120.13069185344,1.3513513513513513,18.0,32.0,6,0
pges,res/networks/alarm,alarm.xbif50004_,6,5,17,21,-0.4877516951045297,-57075.77206062308,1.5135135135135136,20.0,36.0,6,0
phc,res/networks/alarm,alarm.xbif50004_,6,5,17,21,-0.4591510201920477,-57157.81075290116,1.4054054054054055,20.0,32.0,5,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,6,5,19,25,-0.3886707386565186,-57249.52295374728,1.6756756756756757,22.0,40.0,7,0
pges,res/networks/alarm,alarm.xbif50004_,6,5,19,28,-0.38243537577457776,-57235.57297929465,1.7837837837837838,24.0,42.0,10,1
phc,res/networks/alarm,alarm.xbif50004_,6,5,19,22,-0.44720879975218053,-57525.94762187012,1.4594594594594594,16.0,38.0,5,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,6,5,23,34,-0.46899066263847333,-58022.58037000585,2.1621621621621623,38.0,42.0,6,0
pges,res/networks/alarm,alarm.xbif50004_,6,5,23,25,-0.4492817594328547,-57407.36566505179,1.6756756756756757,22.0,40.0,8,1
phc,res/networks/alarm,alarm.xbif50004_,6,5,23,29,-0.3956211680275471,-58023.578176804636,1.945945945945946,34.0,38.0,5,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,6,5,29,19,-0.45718606796791283,-56884.94654128954,1.2972972972972974,12.0,36.0,5,0
pges,res/networks/alarm,alarm.xbif50004_,6,5,29,21,-0.45303253637593255,-57398.580954105615,1.5135135135135136,20.0,36.0,6,0
phc,res/networks/alarm,alarm.xbif50004_,6,5,29,32,-0.4724058339868634,-57953.53361531425,2.27027027027027,40.0,44.0,6,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,8,5,2,26,-0.4934712994526846,-57523.310415898406,1.6756756756756757,22.0,40.0,5,0
pges,res/networks/alarm,alarm.xbif50004_,8,5,2,26,-0.42524740666184296,-57163.92430960605,1.6756756756756757,22.0,40.0,6,1
phc,res/networks/alarm,alarm.xbif50004_,8,5,2,29,-0.49611479079183474,-58260.057614295554,2.054054054054054,30.0,46.0,5,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,8,5,3,37,-0.459290293207654,-58313.92679369302,2.3783783783783785,40.0,48.0,8,1
pges,res/networks/alarm,alarm.xbif50004_,8,5,3,20,-0.4768416299775252,-57214.77977608777,1.3513513513513513,12.0,38.0,8,1
phc,res/networks/alarm,alarm.xbif50004_,8,5,3,31,-0.5037267046730254,-58294.65702593304,2.324324324324324,42.0,44.0,6,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,8,5,5,32,-0.46247026944297376,-57903.37909929407,2.108108108108108,32.0,46.0,4,0
pges,res/networks/alarm,alarm.xbif50004_,8,5,5,21,-0.4018965989735164,-56859.70943140263,1.4054054054054055,16.0,36.0,7,1
phc,res/networks/alarm,alarm.xbif50004_,8,5,5,37,-0.4271664201291417,-58474.65920510376,2.5945945945945947,48.0,48.0,6,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,8,5,7,34,-0.47991396900621236,-58357.82279955175,2.27027027027027,34.0,50.0,6,0
pges,res/networks/alarm,alarm.xbif50004_,8,5,7,18,-0.4380742961637932,-57085.17373898444,1.135135135135135,8.0,34.0,6,0
phc,res/networks/alarm,alarm.xbif50004_,8,5,7,31,-0.4783414287595198,-58135.2570358037,2.2162162162162162,40.0,42.0,5,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,8,5,11,21,-0.3834202258930189,-57157.18581474404,1.5135135135135136,20.0,36.0,5,0
pges,res/networks/alarm,alarm.xbif50004_,8,5,11,23,-0.44948597675637797,-57284.90934651713,1.6216216216216217,20.0,40.0,8,1
phc,res/networks/alarm,alarm.xbif50004_,8,5,11,27,-0.4291672730482792,-57409.62963213197,1.7297297297297298,26.0,38.0,4,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,8,5,13,21,-0.4124658998815067,-56944.2600546811,1.4054054054054055,16.0,36.0,5,0
pges,res/networks/alarm,alarm.xbif50004_,8,5,13,19,-0.42937608083023393,-57119.6150337519,1.1891891891891893,8.0,36.0,5,0
phc,res/networks/alarm,alarm.xbif50004_,8,5,13,21,-0.4124658998815067,-56944.2600546811,1.4054054054054055,16.0,36.0,5,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,8,5,17,26,-0.45518626196988204,-57358.75799510166,1.7297297297297298,28.0,36.0,4,0
pges,res/networks/alarm,alarm.xbif50004_,8,5,17,31,-0.3765416293325492,-57932.20841797204,2.108108108108108,32.0,46.0,5,0
phc,res/networks/alarm,alarm.xbif50004_,8,5,17,23,-0.47048138180443183,-57233.03582429006,1.6216216216216217,22.0,38.0,5,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,8,5,19,29,-0.493365573750079,-57300.212675561845,1.945945945945946,28.0,44.0,7,0
pges,res/networks/alarm,alarm.xbif50004_,8,5,19,29,-0.44348747246654,-57955.87172101499,2.1621621621621623,34.0,46.0,6,1
phc,res/networks/alarm,alarm.xbif50004_,8,5,19,34,-0.43139352259640085,-58292.24220932413,2.4324324324324325,44.0,46.0,5,0
pfhcbes,res/networks/alarm,alarm.xbif50004_,8,5,23,26,-0.429223361985464,-57718.47892418021,1.7837837837837838,28.0,38.0,6,0
pges,res/networks/alarm,alarm.xbif50004_,8,5,23,21,-0.46296087980952816,-56938.487460752476,1.4054054054054055,14.0,38.0,6,0
