algorithm, network, bbdd, threads, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, dfMM minus, Total iterations, Total time(s)
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,5,23,85,-0.489130102203516,-165851.73302901423,38.97815162952271,0.0,38.97815162952271,14,26
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,10,5,84,-0.4521715540474439,-165861.12170564564,38.66722725977481,0.0,38.66722725977481,8,20
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,10,7,86,-0.45250616125428533,-165893.29454964542,39.388204539575625,0.0,39.388204539575625,9,19
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,10,11,87,-0.4765640139782847,-165908.8176867069,39.692326188235086,0.0,39.692326188235086,8,17
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,10,13,85,-0.48670759340745645,-165851.73302901423,38.97815162952271,0.0,38.97815162952271,8,19
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,10,29,85,-0.48670759340745645,-165851.73302901423,38.97815162952271,0.0,38.97815162952271,8,7
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,15,5,86,-0.4525074446539984,-165893.29454964542,39.388204539575625,0.0,39.388204539575625,7,7
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,10,23,87,-0.4965204994704149,-165908.8176867069,39.692326188235086,0.0,39.692326188235086,9,22
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,15,23,85,-0.489130102203516,-165851.73302901423,38.97815162952271,0.0,38.97815162952271,6,7
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,15,3,86,-0.4958916963783604,-165869.16482216903,39.8625053710193,0.0,39.8625053710193,6,17
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,15,29,86,-0.4525074446539984,-165893.29454964542,39.388204539575625,0.0,39.388204539575625,7,7
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,15,7,86,-0.47993038200477584,-165910.39192935132,39.96163391132433,0.0,39.96163391132433,7,17
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,15,2,86,-0.4792911733944551,-165859.44173208872,39.8625053710193,0.0,39.8625053710193,7,23
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,15,11,87,-0.4947834483057741,-165901.0032527199,40.27255828107222,0.0,40.27255828107222,7,17
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,15,13,85,-0.489130102203516,-165851.73302901423,38.97815162952271,0.0,38.97815162952271,6,18
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,15,17,85,-0.44131414045789785,-165891.2423280321,39.55158100127141,0.0,39.55158100127141,6,17
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,15,19,86,-0.47928594234870436,-165863.55616001997,39.8625053710193,0.0,39.8625053710193,6,18
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,5,3,84,-0.48494063925465025,-165829.2181391513,38.760723137658125,0.0,38.760723137658125,14,10
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,5,7,84,-0.48494063925465025,-165829.2181391513,38.760723137658125,0.0,38.760723137658125,14,11
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,10,2,84,-0.492414576614047,-165787.35627003474,38.760723137658125,0.0,38.760723137658125,8,9
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,5,2,84,-0.48494063925465025,-165829.2181391513,38.760723137658125,0.0,38.760723137658125,14,25
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,5,5,84,-0.48494063925465025,-165829.2181391513,38.760723137658125,0.0,38.760723137658125,14,24
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,5,11,84,-0.49225840505684376,-165782.22451178235,38.760723137658125,0.0,38.760723137658125,14,22
PGESwithStages,res/hepar2,hepar2.xbif50004_,1,10,3,84,-0.4840862151552166,-165782.22451178235,38.760723137658125,0.0,38.760723137658125,8,8
