algorithm,network,bbdd,threads,interleaving,seed,SHD,LL Score,BDeu Score,dfMM,dfMM plus,dfMM minus,Total iterations,Total time(s)
PGESwithStages,res/alarm,alarm.xbif50006_,4,5,13,20,-0.4511059517864586,-56787.48241803977,32.5954525954526,14.346846846846848,18.248605748605748,8,4
PGESwithStages,res/alarm,alarm.xbif50005_,4,15,23,27,-0.4629202605406159,-58373.37615235609,52.37237237237237,31.11003861003861,21.262333762333764,7,7
PGESwithStages,res/alarm,alarm.xbif50006_,4,5,19,15,-0.42596498476520084,-56426.414725768846,20.163020163020164,4.391891891891892,15.771128271128267,7,4
PGESwithStages,res/alarm,alarm.xbif50006_,4,10,3,21,-0.5126349676881017,-57261.48463744186,33.08665808665809,13.85135135135135,19.235306735306736,8,2
PGESwithStages,res/alarm,alarm.xbif50006_,4,5,29,20,-0.464742567426453,-56854.559067945076,28.764478764478763,11.534749034749035,17.22972972972973,8,4
PGESwithStages,res/alarm,alarm.xbif50006_,4,10,23,17,-0.4443992191787579,-56898.07296782155,23.30866580866581,5.472972972972973,17.835692835692836,8,2
PGESwithStages,res/alarm,alarm.xbif50006_,4,15,13,29,-0.4143377656729696,-57835.60176481893,44.13234663234664,21.267696267696266,22.864650364650366,4,1
PGESwithStages,res/alarm,alarm.xbif50006_,4,10,5,25,-0.4471311623751427,-57647.72014261378,38.24538824538825,18.437365937365936,19.80802230802231,6,4
PGESwithStages,res/alarm,alarm.xbif50006_,4,10,11,25,-0.48476488627461334,-56980.69286901471,41.51222651222651,20.04826254826255,21.463963963963963,7,4
PGESwithStages,res/alarm,alarm.xbif50006_,4,15,7,18,-0.39334848136332934,-56845.803694185335,28.247533247533248,10.899828399828401,17.347704847704847,6,3
PGESwithStages,res/alarm,alarm.xbif50006_,4,10,2,16,-0.46642277162838724,-56823.760029818994,18.81166881166881,2.77027027027027,16.04139854139854,9,7
PGESwithStages,res/alarm,alarm.xbif50006_,4,10,13,28,-0.43469273746534187,-57659.1213711533,50.17589017589017,27.8968253968254,22.27906477906478,6,5
PGESwithStages,res/alarm,alarm.xbif50006_,4,10,7,25,-0.4897046921211292,-57535.06180057046,41.469326469326475,19.391891891891888,22.07743457743458,8,6
PGESwithStages,res/alarm,alarm.xbif50006_,4,15,2,18,-0.4499942032850404,-57021.42178218136,24.26855426855427,6.920849420849421,17.347704847704847,6,4
PGESwithStages,res/alarm,alarm.xbif50006_,4,15,11,31,-0.476472268392983,-57667.049168733305,43.947876447876446,19.485199485199487,24.462676962676966,6,3
PGESwithStages,res/alarm,alarm.xbif50006_,4,15,23,22,-0.4495017061004155,-56886.18712155424,30.193050193050198,11.714929214929212,18.478120978120977,9,3
PGESwithStages,res/alarm,alarm.xbif50006_,4,15,19,23,-0.38850700744840916,-57417.484054622655,34.91527241527242,16.396396396396394,18.518876018876014,5,3
PGESwithStages,res/alarm,alarm.xbif50006_,4,10,17,30,-0.4092994906417862,-58306.16657274831,49.154869154869154,26.81574431574431,22.339124839124842,8,6
PGESwithStages,res/alarm,alarm.xbif50006_,4,15,5,23,-0.42374631302588606,-57507.74051929458,40.56413556413557,21.554054054054053,19.010081510081513,6,5
PGESwithStages,res/alarm,alarm.xbif50007_,4,5,5,17,-0.4857432268057581,-56779.08340081122,22.44530244530245,9.421921921921921,13.02338052338052,9,2
PGESwithStages,res/alarm,alarm.xbif50006_,4,15,17,18,-0.3674335115775919,-56948.11073881081,21.276276276276278,5.588803088803089,15.687473187473188,6,5
PGESwithStages,res/alarm,alarm.xbif50006_,4,10,29,32,-0.46117042774138517,-57997.15235442835,60.78292578292579,37.52145002145002,23.261475761475758,8,7
PGESwithStages,res/alarm,alarm.xbif50006_,4,15,29,25,-0.4369369695977388,-57791.28023665659,34.211711711711715,12.387387387387387,21.824324324324323,5,3
PGESwithStages,res/alarm,alarm.xbif50006_,4,10,19,24,-0.47147777633178756,-57197.80132086465,33.886743886743886,16.23873873873874,17.648005148005147,8,8
PGESwithStages,res/alarm,alarm.xbif50007_,4,5,3,26,-0.5105416283583114,-57132.721007835185,40.86443586443587,18.04268554268554,22.821750321750322,8,3
PGESwithStages,res/alarm,alarm.xbif50007_,4,5,7,20,-0.41851346622660424,-56770.546469813984,23.901758901758903,6.509009009009009,17.392749892749894,10,2
PGESwithStages,res/alarm,alarm.xbif50007_,4,5,2,18,-0.44943742034508816,-56470.40033164049,26.6945516945517,9.797297297297296,16.897254397254397,8,4
PGESwithStages,res/alarm,alarm.xbif50006_,4,15,3,26,-0.46254831621854625,-57310.799670560686,32.300514800514804,10.61132561132561,21.68918918918919,8,8
PGESwithStages,res/alarm,alarm.xbif50007_,4,5,11,22,-0.4745055028919095,-56961.475058377175,35.128700128700125,15.878378378378377,19.25032175032175,7,3
PGESwithStages,res/alarm,alarm.xbif50007_,4,5,13,23,-0.4214281263587954,-56715.718976231576,37.17503217503217,17.364864864864867,19.81016731016731,9,3
PGESwithStages,res/alarm,alarm.xbif50007_,4,5,19,17,-0.42473614230685236,-56777.301382337464,22.376662376662377,6.920849420849421,15.455812955812956,6,3
PGESwithStages,res/alarm,alarm.xbif50007_,4,5,23,20,-0.4969567594706131,-56866.83660165227,29.922779922779924,12.364864864864865,17.557915057915057,8,2
PGESwithStages,res/alarm,alarm.xbif50007_,4,5,17,32,-0.45979965066108225,-57386.51226063166,56.447876447876446,34.14736164736165,22.3005148005148,8,4
PGESwithStages,res/alarm,alarm.xbif50007_,4,10,5,20,-0.45853665220681666,-57125.40668871078,26.703131703131707,11.101458601458601,15.601673101673102,8,4
PGESwithStages,res/alarm,alarm.xbif50007_,4,5,29,21,-0.48489199350440976,-56653.939938481395,29.290004290004294,9.642857142857144,19.647147147147148,8,4
PGESwithStages,res/alarm,alarm.xbif50007_,4,10,23,20,-0.4814479230329775,-57204.49012164498,32.155727155727156,15.570570570570572,16.585156585156586,8,2
PGESwithStages,res/alarm,alarm.xbif50007_,4,15,13,19,-0.35670955682128075,-57029.01643498253,32.98155298155299,14.45945945945946,18.522093522093524,5,1
PGESwithStages,res/alarm,alarm.xbif50007_,4,10,2,21,-0.4526471601479395,-56766.676682172096,27.23294723294723,11.534749034749034,15.698198198198195,8,6
PGESwithStages,res/alarm,alarm.xbif50007_,4,10,17,20,-0.47213770301815294,-56976.228508931265,25.308880308880312,7.22972972972973,18.07915057915058,8,4
PGESwithStages,res/alarm,alarm.xbif50007_,4,10,3,26,-0.40663182160047473,-57425.53600647127,40.429000429000425,20.6981981981982,19.73080223080223,8,6
