algorithm, network, bbdd, threads, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, dfMM minus, Total iterations, Total time(s)
PGESwithStages,res/child,child.xbif50008_,8,5,23,6,-0.6418848004139712,-63979.84047247885,14.902777777777775,4.444444444444444,10.458333333333332,4,1
PGESwithStages,res/child,child.xbif50008_,8,5,29,2,-0.621625614620218,-62949.08785981019,3.25,0.0,3.25,6,1
PGESwithStages,res/child,child.xbif50008_,8,10,5,5,-0.6445250913142251,-64264.313294018044,13.097222222222221,7.555555555555555,5.541666666666667,5,1
PGESwithStages,res/child,child.xbif50008_,8,10,11,10,-0.573691572750986,-64525.076685249194,45.15277777777777,37.98611111111111,7.166666666666667,6,1
PGESwithStages,res/child,child.xbif50008_,8,10,2,5,-0.6336024507765641,-63283.17945441822,12.152777777777777,4.166666666666666,7.986111111111112,7,4
PGESwithStages,res/child,child.xbif50008_,8,10,3,6,-0.5714729602088342,-63998.20270680486,16.055555555555557,8.888888888888888,7.166666666666667,7,4
PGESwithStages,res/child,child.xbif50008_,8,10,7,7,-0.6046673027768736,-64331.85185086368,16.597222222222225,6.388888888888888,10.208333333333334,6,3
PGESwithStages,res/child,child.xbif50008_,8,10,13,6,-0.6990976829881166,-63979.84047247884,14.902777777777775,4.444444444444444,10.458333333333332,4,3
PGESwithStages,res/child,child.xbif50008_,8,10,23,6,-0.6390204976027908,-63979.84047247884,14.902777777777775,4.444444444444444,10.458333333333332,6,1
PGESwithStages,res/child,child.xbif50008_,8,10,29,5,-0.6684848579211019,-63986.69503041668,21.236111111111107,15.694444444444445,5.541666666666667,5,1
PGESwithStages,res/child,child.xbif50008_,8,10,17,8,-0.6905666233049115,-63943.66121100561,28.652777777777782,19.305555555555557,9.347222222222221,5,3
PGESwithStages,res/child,child.xbif50008_,8,10,19,7,-0.7039571793361022,-64613.478001662384,23.458333333333332,16.73611111111111,6.722222222222221,5,3
PGESwithStages,res/child,child.xbif50008_,8,15,7,6,-0.6954924040829095,-63143.793960020295,11.569444444444443,4.027777777777778,7.541666666666666,7,2
PGESwithStages,res/child,child.xbif50008_,8,15,3,7,-0.6938440060955398,-63030.146938400154,17.069444444444443,4.166666666666666,12.902777777777777,7,6
PGESwithStages,res/child,child.xbif50008_,8,15,5,6,-0.5937310001825392,-63841.20325759069,14.277777777777779,11.027777777777779,3.25,5,7
PGESwithStages,res/child,child.xbif50008_,8,15,2,9,-0.7129884520898571,-64274.800391400226,42.736111111111114,32.27777777777778,10.458333333333332,6,7
PGESwithStages,res/child,child.xbif50008_,8,15,13,10,-0.6231950346396037,-64465.40251532033,38.79166666666667,25.472222222222225,13.319444444444445,5,3
PGESwithStages,res/child,child.xbif50008_,8,15,11,7,-0.6526211535787919,-64588.96424608627,14.944444444444443,7.8472222222222205,7.097222222222221,6,8
PGESwithStages,res/child,child.xbif50008_,8,15,23,7,-0.6261473904121336,-63763.11178775315,23.694444444444446,12.666666666666664,11.027777777777779,7,3
PGESwithStages,res/child,child.xbif50008_,8,15,17,8,-0.6418106175653567,-63114.022419232606,20.680555555555554,7.777777777777778,12.902777777777777,7,8
PGESwithStages,res/child,child.xbif50008_,8,15,19,4,-0.5543647454395516,-63013.09141846144,7.097222222222221,2.222222222222222,4.875,5,8
PGESwithStages,res/child,child.xbif50009_,8,5,2,9,-0.49181946770673823,-67357.13162631285,32.75,15.625,17.125,5,1
