algorithm,network,bbdd,threads,pges_threads,interleaving,seed,SHD,loglike,bdeu,deltaMM,deltaMM+,deltaMM-,iterations,time(s)
pges-jc,link,link.xbif50008_,4,4,5,-1,1187,-0.47384713453047234,-1170750.0742054286,2918.0,1558.0,1360.0,100,1446.227
pges-jc,link,link.xbif50008_,8,8,10,-1,1343,-0.4675517730226662,-1161769.209483236,3372.0,2066.0,1306.0,29,343.049
pges-jc,link,link.xbif50008_,8,8,15,-1,1172,-0.4819918203831975,-1174022.2270175805,2672.0,1350.0,1322.0,27,332.942
pges-jc,link,link.xbif50008_,8,8,5,-1,1169,-0.4833645171913535,-1179973.4295326772,2598.0,1208.0,1390.0,49,380.697
pges-jc,link,link.xbif50009_,16,16,10,-1,1076,-0.4648579456455983,-1138525.470101392,2452.0,1224.0,1228.0,22,368.213
pges-jc,link,link.xbif50009_,16,16,15,-1,1106,-0.4766691640820964,-1158592.9997602063,2548.0,1270.0,1278.0,18,339.966
pges-jc,link,link.xbif50009_,16,16,5,-1,1287,-0.4683009794971961,-1147324.9467374196,3262.0,2172.0,1090.0,36,528.468
pges-jc,link,link.xbif50009_,2,2,10,-1,1098,-0.4544809727221324,-1142970.8569972941,2622.0,1426.0,1196.0,74,1057.569
pges-jc,link,link.xbif50009_,2,2,15,-1,1000,-0.4728584048395246,-1144921.3356053554,2214.0,980.0,1234.0,47,939.152
pges-jc,link,link.xbif50009_,2,2,5,-1,1065,-0.47926192626291514,-1176116.3090617352,2470.0,686.0,1784.0,100,961.489
pges-jc,link,link.xbif50009_,4,4,10,-1,1089,-0.4666903876425819,-1141133.5475434645,2518.0,1274.0,1244.0,43,682.496
pges-jc,link,link.xbif50009_,4,4,15,-1,1119,-0.4717318782878775,-1141812.3301403592,2730.0,1478.0,1252.0,34,723.183
pges-jc,link,link.xbif50009_,4,4,5,-1,1147,-0.4670060252871431,-1160573.2443376924,2836.0,1588.0,1248.0,86,974.037
pges-jc,link,link.xbif50009_,8,8,10,-1,1025,-0.4728488155500098,-1139006.0006422661,2418.0,1232.0,1186.0,28,331.017
pges-jc,link,link.xbif50009_,8,8,15,-1,1039,-0.46588675101817023,-1138419.2458439886,2426.0,1170.0,1256.0,21,299.207
pges-jc,link,link.xbif50009_,8,8,5,-1,1068,-0.4731131385947403,-1155728.7632488294,2476.0,1280.0,1196.0,49,465.312
pges-jc,link,link.xbif_,16,16,10,-1,1008,-0.46264397714101047,-1133567.535338418,2300.0,1104.0,1196.0,19,320.879
pges-jc,link,link.xbif_,16,16,15,-1,954,-0.47224313610316376,-1131295.568342331,2050.0,834.0,1216.0,17,325.759
pges-jc,link,link.xbif_,16,16,5,-1,925,-0.47830802277820167,-1130776.7296241273,2060.0,882.0,1178.0,34,502.48
pges-jc,link,link.xbif_,2,2,10,-1,1191,-0.43057732354859607,-1159101.3382421099,2738.0,1468.0,1270.0,84,2360.474
pges-jc,link,link.xbif_,2,2,15,-1,1044,-0.45993067586669795,-1143556.601961908,2324.0,1006.0,1318.0,54,2200.211
pges-jc,link,link.xbif_,2,2,5,-1,1093,-0.4828955174557986,-1197954.0004745466,2626.0,598.0,2028.0,100,2187.234
pges-jc,link,link.xbif_,4,4,10,-1,1009,-0.47623217075318997,-1144963.3450964114,2166.0,846.0,1320.0,47,1143.866
pges-jc,link,link.xbif_,4,4,15,-1,974,-0.4729738546104543,-1135256.1830768103,2150.0,856.0,1294.0,32,1059.881
pges-jc,link,link.xbif_,4,4,5,-1,1010,-0.4810096722910545,-1149624.3978861154,2200.0,896.0,1304.0,95,1285.061
pges-jc,link,link.xbif_,8,8,10,-1,1101,-0.47559821400975333,-1138546.0832156418,2616.0,1402.0,1214.0,25,262.487
pges-jc,link,link.xbif_,8,8,15,-1,954,-0.48383104323876164,-1128023.823857996,2080.0,834.0,1246.0,22,259.519
pges-jc,link,link.xbif_,8,8,5,-1,1088,-0.48154126880017656,-1127632.8031304786,2464.0,1274.0,1190.0,47,397.109
pges-jc,mildew,mildew.xbif50001246_,16,16,10,-1,43,0.0,-235756.28520003535,92.0,6.0,86.0,4,2.082
pges-jc,mildew,mildew.xbif50001246_,16,16,15,-1,42,0.0,-235230.9987294709,90.0,4.0,86.0,4,2.163
pges-jc,mildew,mildew.xbif50001246_,16,16,5,-1,43,0.0,-235756.28520003532,92.0,6.0,86.0,5,2.227
pges-jc,mildew,mildew.xbif50001246_,2,2,10,-1,43,0.0,-235756.28520003535,92.0,6.0,86.0,5,3.127
pges-jc,mildew,mildew.xbif50001246_,2,2,15,-1,42,0.0,-235230.9987294709,90.0,4.0,86.0,4,3.05
pges-jc,mildew,mildew.xbif50001246_,2,2,5,-1,44,0.0,-236196.5954398885,96.0,10.0,86.0,8,3.881
pges-jc,mildew,mildew.xbif50001246_,4,4,10,-1,43,0.0,-235756.28520003535,92.0,6.0,86.0,5,2.575
pges-jc,mildew,mildew.xbif50001246_,4,4,15,-1,45,0.0,-236344.90140374936,96.0,6.0,90.0,4,2.388
pges-jc,mildew,mildew.xbif50001246_,4,4,5,-1,43,0.0,-235756.28520003532,92.0,6.0,86.0,6,2.906
pges-jc,mildew,mildew.xbif50001246_,8,8,10,-1,43,0.0,-235756.28520003535,92.0,6.0,86.0,4,1.857
pges-jc,mildew,mildew.xbif50001246_,8,8,15,-1,45,0.0,-236344.90140374936,96.0,6.0,90.0,4,1.866
pges-jc,mildew,mildew.xbif50001246_,8,8,5,-1,43,0.0,-235756.28520003532,92.0,6.0,86.0,5,1.996
pges-jc,mildew,mildew.xbif50001_,16,16,10,-1,43,-1.288577232234947,-236550.1829420946,92.0,8.0,84.0,4,2.219
pges-jc,mildew,mildew.xbif50001_,16,16,15,-1,40,-1.3344814207839482,-235627.88362581708,86.0,4.0,82.0,4,2.262
pges-jc,mildew,mildew.xbif50001_,16,16,5,-1,43,-1.2886566833189679,-237046.49621261307,92.0,8.0,84.0,5,2.305
pges-jc,mildew,mildew.xbif50001_,2,2,10,-1,42,-1.3058810953730158,-236607.51797520564,92.0,10.0,82.0,6,3.312
pges-jc,mildew,mildew.xbif50001_,2,2,15,-1,42,-1.3086022435464066,-236607.51797520564,92.0,10.0,82.0,5,3.48
pges-jc,mildew,mildew.xbif50001_,2,2,5,-1,43,-1.2886333889586026,-236550.1829420946,92.0,8.0,84.0,8,3.7
pges-jc,mildew,mildew.xbif50001_,4,4,10,-1,47,-1.2834435583737533,-237638.92547905995,100.0,10.0,90.0,7,3.581
pges-jc,mildew,mildew.xbif50001_,4,4,15,-1,42,-1.3196787142176294,-236040.81338101282,90.0,6.0,84.0,4,2.429
pges-jc,mildew,mildew.xbif50001_,4,4,5,-1,43,-1.2886566833189679,-237046.49621261307,92.0,8.0,84.0,7,3.411
pges-jc,mildew,mildew.xbif50001_,8,8,10,-1,42,-1.3194341220411854,-236016.07569419016,90.0,6.0,84.0,4,2.281
pges-jc,mildew,mildew.xbif50001_,8,8,15,-1,42,-1.3192710354324406,-236016.07569419016,90.0,6.0,84.0,4,2.006
pges-jc,mildew,mildew.xbif50001_,8,8,5,-1,43,-1.2886333889586026,-236550.1829420946,92.0,8.0,84.0,5,2.062
pges-jc,mildew,mildew.xbif50002_,16,16,10,-1,41,-1.412442595300756,-236178.2189345122,88.0,6.0,82.0,4,2.242
pges-jc,mildew,mildew.xbif50002_,16,16,15,-1,40,-1.4354301559892242,-235692.46720431722,86.0,4.0,82.0,3,2.159
pges-jc,mildew,mildew.xbif50002_,16,16,5,-1,41,-1.306782174108852,-236178.2189345122,88.0,6.0,82.0,5,2.375
pges-jc,mildew,mildew.xbif50002_,2,2,10,-1,41,-1.441592784518823,-236178.2189345122,88.0,6.0,82.0,5,2.914
pges-jc,mildew,mildew.xbif50002_,2,2,15,-1,41,-1.4415366277951673,-236178.2189345122,88.0,6.0,82.0,5,4.036
pges-jc,mildew,mildew.xbif50002_,2,2,5,-1,41,-1.435374125035174,-236353.8766114149,88.0,6.0,82.0,8,3.359
pges-jc,mildew,mildew.xbif50002_,4,4,10,-1,41,-1.4415366277951673,-236178.2189345122,88.0,6.0,82.0,5,2.737
pges-jc,mildew,mildew.xbif50002_,4,4,15,-1,40,-1.469292031193919,-235692.46720431722,86.0,4.0,82.0,4,2.56
pges-jc,mildew,mildew.xbif50002_,4,4,5,-1,41,-1.306782174108852,-236178.2189345122,88.0,6.0,82.0,7,2.783
pges-jc,mildew,mildew.xbif50002_,8,8,10,-1,41,-1.412442595300756,-236178.2189345122,88.0,6.0,82.0,4,2.119
pges-jc,mildew,mildew.xbif50002_,8,8,15,-1,40,-1.4401979986995075,-235692.46720431722,86.0,4.0,82.0,4,2.047
pges-jc,mildew,mildew.xbif50002_,8,8,5,-1,41,-1.306782174108852,-236178.2189345122,88.0,6.0,82.0,6,2.255
pges-jc,mildew,mildew.xbif50003_,16,16,10,-1,43,-1.2553079856542935,-235421.22541759477,92.0,6.0,86.0,5,2.297
pges-jc,mildew,mildew.xbif50003_,16,16,15,-1,46,-1.453537989121362,-235128.2499995024,98.0,8.0,90.0,3,1.954
pges-jc,mildew,mildew.xbif50003_,16,16,5,-1,43,-1.2553079856542935,-235421.22541759477,92.0,6.0,86.0,6,2.482
pges-jc,mildew,mildew.xbif50003_,2,2,10,-1,43,-1.2553079856542935,-235421.22541759477,92.0,6.0,86.0,6,8.62
pges-jc,mildew,mildew.xbif50003_,2,2,15,-1,43,-1.2553079856542935,-235421.22541759477,92.0,6.0,86.0,5,2.865
pges-jc,mildew,mildew.xbif50003_,2,2,5,-1,43,-1.4769938793795845,-235602.254223029,92.0,6.0,86.0,8,3.282
pges-jc,mildew,mildew.xbif50003_,4,4,10,-1,46,-1.4035144126827725,-236935.19019746542,98.0,10.0,88.0,6,2.818
pges-jc,mildew,mildew.xbif50003_,4,4,15,-1,42,-1.31196897846488,-234911.8693180851,90.0,4.0,86.0,4,2.626
pges-jc,mildew,mildew.xbif50003_,4,4,5,-1,46,-1.330316861692059,-236025.98506888602,98.0,8.0,90.0,8,3.019
pges-jc,mildew,mildew.xbif50003_,8,8,10,-1,43,-1.2553079856542935,-235421.22541759477,92.0,6.0,86.0,5,2.103
pges-jc,mildew,mildew.xbif50003_,8,8,15,-1,42,-1.31196897846488,-234911.8693180851,90.0,4.0,86.0,4,2.042
pges-jc,mildew,mildew.xbif50003_,8,8,5,-1,43,-1.2553079856542935,-235421.22541759477,92.0,6.0,86.0,6,2.05
pges-jc,mildew,mildew.xbif50004_,16,16,10,-1,43,-1.350698702789286,-235728.3076366262,92.0,6.0,86.0,4,1.951
pges-jc,mildew,mildew.xbif50004_,16,16,15,-1,42,0.0,-235199.4365205455,90.0,4.0,86.0,3,1.801
pges-jc,mildew,mildew.xbif50004_,16,16,5,-1,43,-1.350917946121686,-235728.3076366262,92.0,6.0,86.0,5,2.1
pges-jc,mildew,mildew.xbif50004_,2,2,10,-1,43,-1.350917946121686,-235728.3076366262,92.0,6.0,86.0,5,2.71
pges-jc,mildew,mildew.xbif50004_,2,2,15,-1,43,-1.3508617893980304,-235728.3076366262,92.0,6.0,86.0,4,3.541
pges-jc,mildew,mildew.xbif50004_,2,2,5,-1,43,-1.4769938793795845,-235922.87824284498,92.0,6.0,86.0,8,3.171
pges-jc,mildew,mildew.xbif50004_,4,4,10,-1,46,-1.4035144126827725,-237287.44488052753,98.0,10.0,88.0,6,2.7
pges-jc,mildew,mildew.xbif50004_,4,4,15,-1,42,0.0,-235199.4365205455,90.0,4.0,86.0,4,2.358
pges-jc,mildew,mildew.xbif50004_,4,4,5,-1,46,-1.4827078031174479,-236421.9008968172,100.0,10.0,90.0,7,2.79
pges-jc,mildew,mildew.xbif50004_,8,8,10,-1,43,-1.350698702789286,-235728.3076366262,92.0,6.0,86.0,4,1.803
pges-jc,mildew,mildew.xbif50004_,8,8,15,-1,42,0.0,-235199.4365205455,90.0,4.0,86.0,4,1.847
pges-jc,mildew,mildew.xbif50004_,8,8,5,-1,43,-1.350917946121686,-235728.3076366262,92.0,6.0,86.0,5,2.009
pges-jc,mildew,mildew.xbif50005_,16,16,10,-1,43,0.0,-236076.41719920645,92.0,6.0,86.0,5,2.139
pges-jc,mildew,mildew.xbif50005_,16,16,15,-1,42,0.0,-235579.36748528425,90.0,4.0,86.0,3,1.895
pges-jc,mildew,mildew.xbif50005_,16,16,5,-1,43,0.0,-236076.41719920645,92.0,6.0,86.0,5,2.164
pges-jc,mildew,mildew.xbif50005_,2,2,10,-1,43,0.0,-236372.99075717077,92.0,6.0,86.0,7,3.941
pges-jc,mildew,mildew.xbif50005_,2,2,15,-1,43,0.0,-236076.41719920645,92.0,6.0,86.0,5,3.586
pges-jc,mildew,mildew.xbif50005_,2,2,5,-1,43,0.0,-236260.34433557975,92.0,6.0,86.0,9,4.189
pges-jc,mildew,mildew.xbif50005_,4,4,10,-1,43,0.0,-236348.22686178904,92.0,6.0,86.0,6,2.762
pges-jc,mildew,mildew.xbif50005_,4,4,15,-1,42,0.0,-235579.36748528425,90.0,4.0,86.0,4,2.688
pges-jc,mildew,mildew.xbif50005_,4,4,5,-1,43,0.0,-236076.41719920645,92.0,6.0,86.0,6,2.73
pges-jc,mildew,mildew.xbif50005_,8,8,10,-1,42,0.0,-235579.36748528425,90.0,4.0,86.0,4,1.812
pges-jc,mildew,mildew.xbif50005_,8,8,15,-1,42,0.0,-235579.36748528425,90.0,4.0,86.0,4,1.805
pges-jc,mildew,mildew.xbif50005_,8,8,5,-1,43,0.0,-236076.41719920645,92.0,6.0,86.0,6,2.372
pges-jc,mildew,mildew.xbif50006_,16,16,10,-1,41,-1.3036245309777084,-235748.46640254254,88.0,6.0,82.0,4,2.08
pges-jc,mildew,mildew.xbif50006_,16,16,15,-1,40,0.0,-235230.0013809624,86.0,4.0,82.0,3,1.891
pges-jc,mildew,mildew.xbif50006_,16,16,5,-1,41,-1.303680687701364,-235748.46640254254,88.0,6.0,82.0,5,2.111
pges-jc,mildew,mildew.xbif50006_,2,2,10,-1,41,-1.303680687701364,-235748.46640254254,88.0,6.0,82.0,5,3.531
pges-jc,mildew,mildew.xbif50006_,2,2,15,-1,41,-1.3036245309777084,-235748.46640254254,88.0,6.0,82.0,4,3.67
pges-jc,mildew,mildew.xbif50006_,2,2,5,-1,42,-1.3058810953730158,-236226.54527488537,92.0,10.0,82.0,8,4.135
pges-jc,mildew,mildew.xbif50006_,4,4,10,-1,41,0.0,-236139.61720262343,88.0,6.0,82.0,5,3.02
pges-jc,mildew,mildew.xbif50006_,4,4,15,-1,40,0.0,-235230.0013809624,86.0,4.0,82.0,4,2.746
pges-jc,mildew,mildew.xbif50006_,4,4,5,-1,41,-1.303680687701364,-235748.46640254254,88.0,6.0,82.0,7,3.289
pges-jc,mildew,mildew.xbif50006_,8,8,10,-1,41,-1.3036245309777084,-235748.46640254254,88.0,6.0,82.0,4,1.872
pges-jc,mildew,mildew.xbif50006_,8,8,15,-1,40,0.0,-235230.0013809624,86.0,4.0,82.0,4,1.999
pges-jc,mildew,mildew.xbif50006_,8,8,5,-1,41,-1.303680687701364,-235748.46640254254,88.0,6.0,82.0,6,2.135
pges-jc,mildew,mildew.xbif50007_,16,16,10,-1,41,0.0,-236206.29127623653,88.0,6.0,82.0,4,2.071
pges-jc,mildew,mildew.xbif50007_,16,16,15,-1,40,0.0,-235670.40051501922,86.0,4.0,82.0,3,2.013
pges-jc,mildew,mildew.xbif50007_,16,16,5,-1,41,0.0,-236206.29127623653,88.0,6.0,82.0,5,2.241
pges-jc,mildew,mildew.xbif50007_,2,2,10,-1,41,0.0,-236206.29127623653,88.0,6.0,82.0,6,3.811
pges-jc,mildew,mildew.xbif50007_,2,2,15,-1,41,0.0,-236206.29127623653,88.0,6.0,82.0,5,3.748
pges-jc,mildew,mildew.xbif50007_,2,2,5,-1,41,0.0,-236393.199321857,88.0,6.0,82.0,8,4.066
pges-jc,mildew,mildew.xbif50007_,4,4,10,-1,41,0.0,-236206.29127623653,88.0,6.0,82.0,5,2.594
pges-jc,mildew,mildew.xbif50007_,4,4,15,-1,40,0.0,-235670.40051501922,86.0,4.0,82.0,4,2.391
pges-jc,mildew,mildew.xbif50007_,4,4,5,-1,41,0.0,-236206.29127623653,88.0,6.0,82.0,7,2.936
pges-jc,mildew,mildew.xbif50007_,8,8,10,-1,41,0.0,-236206.29127623653,88.0,6.0,82.0,4,2.201
pges-jc,mildew,mildew.xbif50007_,8,8,15,-1,40,0.0,-235670.40051501922,86.0,4.0,82.0,4,1.824
pges-jc,mildew,mildew.xbif50007_,8,8,5,-1,41,0.0,-236206.29127623653,88.0,6.0,82.0,6,2.247
pges-jc,mildew,mildew.xbif50008_,16,16,10,-1,43,0.0,-236090.9761770968,92.0,6.0,86.0,4,2.155
pges-jc,mildew,mildew.xbif50008_,16,16,15,-1,42,0.0,-235603.42503683758,90.0,4.0,86.0,3,2.031
pges-jc,mildew,mildew.xbif50008_,16,16,5,-1,43,0.0,-236090.9761770968,92.0,6.0,86.0,5,2.303
pges-jc,mildew,mildew.xbif50008_,2,2,10,-1,43,0.0,-236090.9761770968,92.0,6.0,86.0,6,5.105
pges-jc,mildew,mildew.xbif50008_,2,2,15,-1,43,0.0,-236090.9761770968,92.0,6.0,86.0,5,3.036
pges-jc,mildew,mildew.xbif50008_,2,2,5,-1,43,0.0,-236267.07365728606,92.0,6.0,86.0,9,5.596
pges-jc,mildew,mildew.xbif50008_,4,4,10,-1,43,0.0,-236351.9285277707,92.0,6.0,86.0,6,3.229
pges-jc,mildew,mildew.xbif50008_,4,4,15,-1,42,0.0,-235603.42503683758,90.0,4.0,86.0,4,2.74
pges-jc,mildew,mildew.xbif50008_,4,4,5,-1,48,0.0,-237149.13431416053,104.0,14.0,90.0,8,2.647
pges-jc,mildew,mildew.xbif50008_,8,8,10,-1,43,0.0,-236090.9761770968,92.0,6.0,86.0,4,1.957
pges-jc,mildew,mildew.xbif50008_,8,8,15,-1,42,0.0,-235603.42503683758,90.0,4.0,86.0,4,2.141
pges-jc,mildew,mildew.xbif50008_,8,8,5,-1,43,0.0,-236090.9761770968,92.0,6.0,86.0,5,2.49
pges-jc,mildew,mildew.xbif50009_,16,16,10,-1,43,-1.4797178957840618,-236249.1264888682,92.0,6.0,86.0,4,2.121
pges-jc,mildew,mildew.xbif50009_,16,16,15,-1,46,-0.9708128745116577,-236179.91449325418,98.0,8.0,90.0,4,2.23
pges-jc,mildew,mildew.xbif50009_,16,16,5,-1,43,-1.4888533372995105,-236758.2340522513,92.0,6.0,86.0,5,2.291
pges-jc,mildew,mildew.xbif50009_,2,2,10,-1,43,-1.4888300429391454,-236249.1264888682,92.0,6.0,86.0,5,4.605
pges-jc,mildew,mildew.xbif50009_,2,2,15,-1,43,-1.4798809823928072,-236249.1264888682,92.0,6.0,86.0,4,2.841
pges-jc,mildew,mildew.xbif50009_,2,2,5,-1,44,0.0,-236682.27033829043,96.0,10.0,86.0,11,5.164
pges-jc,mildew,mildew.xbif50009_,4,4,10,-1,43,-1.4798809823928072,-236249.1264888682,92.0,6.0,86.0,5,3.099
pges-jc,mildew,mildew.xbif50009_,4,4,15,-1,42,-1.1904167555970175,-235747.6400921168,90.0,4.0,86.0,5,2.398
pges-jc,mildew,mildew.xbif50009_,4,4,5,-1,43,0.0,-236249.12648886818,92.0,6.0,86.0,7,2.971
pges-jc,mildew,mildew.xbif50009_,8,8,10,-1,43,-1.4798809823928072,-236249.1264888682,92.0,6.0,86.0,4,1.984
pges-jc,mildew,mildew.xbif50009_,8,8,15,-1,42,-1.1904167555970175,-235747.6400921168,90.0,4.0,86.0,5,2.004
pges-jc,mildew,mildew.xbif50009_,8,8,5,-1,43,-1.3540194325291746,-236249.1264888682,92.0,6.0,86.0,6,2.014
pges-jc,mildew,mildew.xbif_,16,16,10,-1,43,-1.353800189196774,-235363.52428346523,92.0,6.0,86.0,4,2.252
pges-jc,mildew,mildew.xbif_,16,16,15,-1,42,-1.3861773948120504,-234851.79447482858,90.0,4.0,86.0,4,2.24
pges-jc,mildew,mildew.xbif_,16,16,5,-1,43,-1.354019432529174,-235363.52428346523,92.0,6.0,86.0,5,2.278
pges-jc,mildew,mildew.xbif_,2,2,10,-1,43,-1.354019432529174,-235363.52428346523,92.0,6.0,86.0,5,2.973
pges-jc,mildew,mildew.xbif_,2,2,15,-1,43,-1.353800189196774,-235363.52428346523,92.0,6.0,86.0,4,2.779
pges-jc,mildew,mildew.xbif_,2,2,5,-1,43,-1.3817221573883836,-235542.76537247002,92.0,6.0,86.0,9,3.916
pges-jc,mildew,mildew.xbif_,4,4,10,-1,43,-1.381662648250218,-235542.76537247002,92.0,6.0,86.0,6,3.286
pges-jc,mildew,mildew.xbif_,4,4,15,-1,42,-1.3815555925955254,-234851.79447482858,90.0,4.0,86.0,4,2.889
pges-jc,mildew,mildew.xbif_,4,4,5,-1,43,-1.354019432529174,-235363.52428346523,92.0,6.0,86.0,7,2.686
pges-jc,mildew,mildew.xbif_,8,8,10,-1,43,-1.353800189196774,-235363.52428346523,92.0,6.0,86.0,4,2.042
pges-jc,mildew,mildew.xbif_,8,8,15,-1,42,-1.3524615601011145,-234851.79447482858,90.0,4.0,86.0,4,2.253
pges-jc,mildew,mildew.xbif_,8,8,5,-1,43,-1.354101713532659,-235486.1317737892,92.0,6.0,86.0,6,2.381
pges-jc,munin,munin.xbif50001246_,16,16,5,-1,1582,0.0,-937903.4784521927,3548.0,1208.0,2340.0,50,1571.188
pges-jc,munin,munin.xbif50001246_,2,2,10,-1,1555,0.0,-935854.2163488172,3428.0,1112.0,2316.0,86,13679.106
pges-jc,munin,munin.xbif50001246_,2,2,15,-1,1582,0.0,-935356.9133831257,3570.0,1198.0,2372.0,62,12391.306
pges-jc,munin,munin.xbif50001246_,2,2,5,-1,1481,0.0,-967794.3977425094,3392.0,388.0,3004.0,100,13356.621
pges-jc,munin,munin.xbif50001246_,4,4,10,-1,1562,0.0,-936211.1046022952,3478.0,1152.0,2326.0,70,8678.079
pges-jc,munin,munin.xbif50001246_,4,4,15,-1,1577,0.0,-939360.1533689424,3440.0,1198.0,2242.0,48,7801.056
pges-jc,munin,munin.xbif50001246_,4,4,5,-1,1462,0.0,-945242.7234785095,3298.0,594.0,2704.0,100,8820.079
pges-jc,munin,munin.xbif50001246_,8,8,15,-1,1610,0.0,-938062.2936494253,3534.0,1288.0,2246.0,32,2193.622
pges-jc,munin,munin.xbif50001246_,8,8,5,-1,1561,0.0,-936411.3655070255,3386.0,1186.0,2200.0,68,2716.658
pges-jc,munin,munin.xbif50001_,16,16,10,-1,1578,0.0,-943209.5371805998,3446.0,880.0,2566.0,28,1222.81
pges-jc,munin,munin.xbif50001_,16,16,5,-1,1640,0.0,-941374.8930632934,3606.0,1184.0,2422.0,50,1648.291
pges-jc,munin,munin.xbif50001_,2,2,10,-1,1531,0.0,-935081.8125245025,3312.0,1088.0,2224.0,100,18360.985
pges-jc,munin,munin.xbif50001_,2,2,15,-1,1549,0.0,-934722.388185523,3418.0,1132.0,2286.0,70,18167.752
pges-jc,munin,munin.xbif50001_,2,2,5,-1,1524,0.0,-1000427.2546925987,3492.0,282.0,3210.0,100,18949.943
pges-jc,munin,munin.xbif50001_,4,4,10,-1,1600,0.0,-938992.003574456,3532.0,1222.0,2310.0,71,8776.566
pges-jc,munin,munin.xbif50001_,4,4,15,-1,1530,0.0,-933745.1221992325,3426.0,1088.0,2338.0,51,9128.726
pges-jc,munin,munin.xbif50001_,4,4,5,-1,1472,0.0,-947995.1918214288,3212.0,616.0,2596.0,100,9024.417
pges-jc,munin,munin.xbif50001_,8,8,10,-1,1610,0.0,-941442.0992758481,3636.0,1144.0,2492.0,41,2495.441
pges-jc,munin,munin.xbif50001_,8,8,15,-1,1628,0.0,-942215.2984543672,3614.0,1250.0,2364.0,28,2363.987
pges-jc,munin,munin.xbif50001_,8,8,5,-1,1596,0.0,-936255.6891547344,3514.0,1192.0,2322.0,71,2786.849
pges-jc,munin,munin.xbif50002_,16,16,10,-1,1580,0.0,-938041.2564094645,3636.0,1194.0,2442.0,26,1152.88
pges-jc,munin,munin.xbif50002_,16,16,5,-1,1606,0.0,-937963.7375448468,3558.0,1194.0,2364.0,51,1641.539
pges-jc,munin,munin.xbif50002_,2,2,10,-1,1551,0.0,-934579.5433827151,3462.0,1106.0,2356.0,89,12582.559
pges-jc,munin,munin.xbif50002_,2,2,15,-1,1526,0.0,-932763.0230790323,3350.0,1088.0,2262.0,62,12613.96
pges-jc,munin,munin.xbif50002_,2,2,5,-1,1490,0.0,-964661.5575427741,3410.0,408.0,3002.0,100,12256.972
pges-jc,munin,munin.xbif50002_,4,4,10,-1,1571,0.0,-934414.1891075922,3512.0,1138.0,2374.0,72,8779.273
pges-jc,munin,munin.xbif50002_,4,4,15,-1,1504,0.0,-931693.0674933911,3328.0,1042.0,2286.0,53,8582.206
pges-jc,munin,munin.xbif50002_,4,4,5,-1,1486,0.0,-946479.5137935416,3296.0,612.0,2684.0,100,8984.537
pges-jc,munin,munin.xbif50002_,8,8,10,-1,1620,0.0,-938406.7239068769,3640.0,1268.0,2372.0,38,2591.019
pges-jc,munin,munin.xbif50002_,8,8,5,-1,1597,0.0,-934717.483737923,3550.0,1200.0,2350.0,70,2954.803
pges-jc,munin,munin.xbif50003_,16,16,10,-1,1580,0.0,-944585.3638409309,3500.0,982.0,2518.0,24,1148.183
pges-jc,munin,munin.xbif50003_,2,2,10,-1,1565,0.0,-934236.4981602677,3454.0,1134.0,2320.0,90,13841.101
pges-jc,munin,munin.xbif50003_,2,2,15,-1,1619,0.0,-939031.9320427489,3554.0,1214.0,2340.0,62,13628.784
pges-jc,munin,munin.xbif50003_,2,2,5,-1,1520,0.0,-967716.0623371479,3468.0,410.0,3058.0,100,13603.434
pges-jc,munin,munin.xbif50003_,4,4,10,-1,1531,0.0,-935171.6925258412,3428.0,1090.0,2338.0,72,9413.095
pges-jc,munin,munin.xbif50003_,4,4,15,-1,1548,0.0,-936089.9766147368,3482.0,1126.0,2356.0,48,8963.123
pges-jc,munin,munin.xbif50003_,4,4,5,-1,1468,0.0,-947752.0105526062,3300.0,612.0,2688.0,100,8965.555
pges-jc,munin,munin.xbif50003_,8,8,10,-1,1601,0.0,-939952.4750057401,3614.0,1254.0,2360.0,36,2612.606
pges-jc,munin,munin.xbif50003_,8,8,5,-1,1470,0.0,-935017.1604461779,3306.0,960.0,2346.0,66,3010.012
pges-jc,munin,munin.xbif50004_,16,16,15,-1,1577,0.0,-944051.625149895,3520.0,850.0,2670.0,13,603.877
pges-jc,munin,munin.xbif50004_,2,2,10,-1,1584,0.0,-935852.7490866508,3436.0,1202.0,2234.0,89,13360.693
pges-jc,munin,munin.xbif50004_,2,2,15,-1,1609,0.0,-936213.3554622248,3486.0,1228.0,2258.0,62,13126.384
pges-jc,munin,munin.xbif50004_,2,2,5,-1,1491,0.0,-963931.8375119963,3432.0,406.0,3026.0,100,12437.699
pges-jc,munin,munin.xbif50004_,4,4,10,-1,1542,0.0,-935457.2603316627,3336.0,1110.0,2226.0,65,7795.904
pges-jc,munin,munin.xbif50004_,4,4,15,-1,1586,0.0,-936408.5308829887,3488.0,1204.0,2284.0,49,7497.432
pges-jc,munin,munin.xbif50004_,4,4,5,-1,1515,0.0,-941689.9920052273,3260.0,778.0,2482.0,100,7856.374
pges-jc,munin,munin.xbif50004_,8,8,15,-1,1574,0.0,-939413.8027872068,3454.0,1146.0,2308.0,33,2145.383
pges-jc,munin,munin.xbif50004_,8,8,5,-1,1520,0.0,-938201.8016381597,3282.0,964.0,2318.0,62,2363.266
pges-jc,munin,munin.xbif50005_,16,16,10,-1,1638,0.0,-934775.0284808128,3602.0,1244.0,2358.0,36,1462.33
