algorithm,network,bbdd,threads,threadsPGES,interleaving,seed,SHD,LL Score,BDeu Score,dfMM,dfMM plus,dfMM minus,Total iterations,Total time(s)
pges,hailfinder,hailfinder.xbif50001_,16,16,20,2,40,0.0,-259225.6884892024,80.0,10.0,70.0,3,1.404
pges,hailfinder,hailfinder.xbif50001_,16,16,30,2,40,0.0,-259225.6884892024,80.0,10.0,70.0,3,1.469
pges,hailfinder,hailfinder.xbif50001_,16,16,50,2,40,0.0,-259225.6884892024,80.0,10.0,70.0,3,1.47
pges,hailfinder,hailfinder.xbif50001_,16,16,5,2,45,0.0,-259341.29944437937,92.0,16.0,76.0,5,1.708
pges,hailfinder,hailfinder.xbif50001_,2,2,100,2,49,0.0,-259687.321843122,102.0,22.0,80.0,3,2.194
pges,hailfinder,hailfinder.xbif50001_,2,2,10,2,39,0.0,-259934.1179411622,80.0,14.0,66.0,6,1.69
pges,hailfinder,hailfinder.xbif50001_,2,2,15,2,42,0.0,-259541.57544109144,86.0,14.0,72.0,4,1.558
pges,hailfinder,hailfinder.xbif50001_,2,2,20,2,42,0.0,-259304.8047364963,84.0,12.0,72.0,4,1.974
pges,hailfinder,hailfinder.xbif50001_,2,2,30,2,44,0.0,-259840.48130611674,90.0,18.0,72.0,4,1.99
pges,hailfinder,hailfinder.xbif50001_,2,2,50,2,49,0.0,-259687.321843122,102.0,22.0,80.0,3,1.995
pges,hailfinder,hailfinder.xbif50001_,2,2,5,2,37,0.0,-259538.73075711445,74.0,10.0,64.0,8,3.742
pges,hailfinder,hailfinder.xbif50001_,4,4,100,2,46,0.0,-259667.92165196908,96.0,20.0,76.0,3,1.561
pges,hailfinder,hailfinder.xbif50001_,4,4,10,2,43,0.0,-259227.34000156086,86.0,12.0,74.0,4,1.894
pges,hailfinder,hailfinder.xbif50001_,4,4,15,2,46,0.0,-259666.22446455457,96.0,18.0,78.0,3,1.73
pges,hailfinder,hailfinder.xbif50001_,4,4,20,2,43,0.0,-259651.62235185722,90.0,18.0,72.0,4,1.865
pges,hailfinder,hailfinder.xbif50001_,4,4,30,2,46,0.0,-259667.92165196908,96.0,20.0,76.0,3,1.512
pges,hailfinder,hailfinder.xbif50001_,4,4,50,2,46,0.0,-259667.92165196908,96.0,20.0,76.0,3,1.72
pges,hailfinder,hailfinder.xbif50001_,4,4,5,2,45,0.0,-259654.9786022519,90.0,18.0,72.0,7,2.089
pges,hailfinder,hailfinder.xbif50001_,8,8,100,2,42,0.0,-259711.16323745364,86.0,14.0,72.0,3,1.502
pges,hailfinder,hailfinder.xbif50001_,8,8,10,2,44,0.0,-259827.5264416207,92.0,16.0,76.0,3,1.43
pges,hailfinder,hailfinder.xbif50001_,8,8,15,2,40,0.0,-259794.67917416416,82.0,12.0,70.0,4,1.646
pges,hailfinder,hailfinder.xbif50001_,8,8,20,2,42,0.0,-259711.16323745364,86.0,14.0,72.0,3,1.328
pges,hailfinder,hailfinder.xbif50001_,8,8,30,2,42,0.0,-259711.16323745364,86.0,14.0,72.0,3,1.794
pges,hailfinder,hailfinder.xbif50001_,8,8,50,2,42,0.0,-259711.16323745364,86.0,14.0,72.0,3,1.501
pges,hailfinder,hailfinder.xbif50001_,8,8,5,2,37,0.0,-259353.98717973373,74.0,8.0,66.0,4,1.386
pges,hailfinder,hailfinder.xbif50002_,16,16,100,2,39,0.0,-259259.02316039195,78.0,10.0,68.0,2,1.285
pges,hailfinder,hailfinder.xbif50002_,16,16,10,2,36,0.0,-259270.187107327,72.0,8.0,64.0,3,1.422
pges,hailfinder,hailfinder.xbif50002_,16,16,15,2,36,0.0,-259270.187107327,72.0,8.0,64.0,2,1.321
pges,hailfinder,hailfinder.xbif50002_,16,16,20,2,39,0.0,-259259.02316039195,78.0,10.0,68.0,2,1.881
pges,hailfinder,hailfinder.xbif50002_,16,16,30,2,39,0.0,-259259.02316039195,78.0,10.0,68.0,2,1.308
pges,hailfinder,hailfinder.xbif50002_,16,16,50,2,39,0.0,-259259.02316039195,78.0,10.0,68.0,2,1.232
pges,hailfinder,hailfinder.xbif50002_,16,16,5,2,36,0.0,-259241.571620374,72.0,8.0,64.0,4,1.542
pges,hailfinder,hailfinder.xbif50002_,2,2,100,2,39,0.0,-259333.08435831574,78.0,10.0,68.0,2,3.484
pges,hailfinder,hailfinder.xbif50002_,2,2,10,2,36,0.0,-259336.36009236414,72.0,8.0,64.0,5,1.849
pges,hailfinder,hailfinder.xbif50002_,2,2,15,2,36,0.0,-259402.27229111624,72.0,8.0,64.0,4,3.102
pges,hailfinder,hailfinder.xbif50002_,2,2,20,2,37,0.0,-259401.25894174154,74.0,8.0,66.0,3,3.161
pges,hailfinder,hailfinder.xbif50002_,2,2,30,2,40,0.0,-259324.1827960544,80.0,10.0,70.0,3,3.121
pges,hailfinder,hailfinder.xbif50002_,2,2,50,2,39,0.0,-259333.08435831574,78.0,10.0,68.0,2,3.27
pges,hailfinder,hailfinder.xbif50002_,2,2,5,2,39,0.0,-259285.6344012558,78.0,10.0,68.0,8,2.029
pges,hailfinder,hailfinder.xbif50002_,4,4,100,2,37,0.0,-259363.78938824608,74.0,8.0,66.0,3,2.232
pges,hailfinder,hailfinder.xbif50002_,4,4,10,2,36,0.0,-259334.09505998995,72.0,8.0,64.0,4,1.739
pges,hailfinder,hailfinder.xbif50002_,4,4,15,2,37,0.0,-259285.42416675494,74.0,10.0,64.0,3,1.977
pges,hailfinder,hailfinder.xbif50002_,4,4,20,2,35,0.0,-259277.08442349918,70.0,8.0,62.0,3,1.555
pges,hailfinder,hailfinder.xbif50002_,4,4,30,2,37,0.0,-259363.78938824608,74.0,8.0,66.0,3,1.654
pges,hailfinder,hailfinder.xbif50002_,4,4,50,2,37,0.0,-259363.78938824608,74.0,8.0,66.0,3,2.274
pges,hailfinder,hailfinder.xbif50002_,4,4,5,2,39,0.0,-259355.02617788065,78.0,12.0,66.0,6,2.144
pges,hailfinder,hailfinder.xbif50002_,8,8,100,2,40,0.0,-259352.79828300746,80.0,10.0,70.0,2,1.22
pges,hailfinder,hailfinder.xbif50002_,8,8,10,2,39,0.0,-259249.55223495525,78.0,12.0,66.0,3,1.521
pges,hailfinder,hailfinder.xbif50002_,8,8,15,2,39,0.0,-259249.55223495525,78.0,12.0,66.0,3,1.377
pges,hailfinder,hailfinder.xbif50002_,8,8,20,2,40,0.0,-259352.79828300746,80.0,10.0,70.0,2,1.31
pges,hailfinder,hailfinder.xbif50002_,8,8,30,2,40,0.0,-259352.79828300746,80.0,10.0,70.0,2,1.513
pges,hailfinder,hailfinder.xbif50002_,8,8,50,2,40,0.0,-259352.79828300746,80.0,10.0,70.0,2,1.45
pges,hailfinder,hailfinder.xbif50002_,8,8,5,2,39,0.0,-259286.8489467543,78.0,12.0,66.0,5,1.485
pges,hailfinder,hailfinder.xbif50003_,16,16,100,2,41,0.0,-259039.03246276118,82.0,12.0,70.0,2,1.234
pges,hailfinder,hailfinder.xbif50003_,16,16,10,2,45,0.0,-259040.18945662057,92.0,16.0,76.0,3,1.521
pges,hailfinder,hailfinder.xbif50003_,16,16,15,2,41,0.0,-259039.03246276118,82.0,12.0,70.0,2,1.29
pges,hailfinder,hailfinder.xbif50003_,16,16,20,2,41,0.0,-259039.03246276118,82.0,12.0,70.0,2,1.233
pges,hailfinder,hailfinder.xbif50003_,16,16,30,2,41,0.0,-259039.03246276118,82.0,12.0,70.0,2,1.259
pges,hailfinder,hailfinder.xbif50003_,16,16,50,2,41,0.0,-259039.03246276118,82.0,12.0,70.0,2,1.499
pges,hailfinder,hailfinder.xbif50003_,16,16,5,2,49,0.0,-259354.1164677013,102.0,24.0,78.0,4,1.56
pges,hailfinder,hailfinder.xbif50003_,2,2,100,2,45,0.0,-259100.96215850703,92.0,16.0,76.0,3,3.382
pges,hailfinder,hailfinder.xbif50003_,2,2,10,2,48,0.0,-259118.610361417,100.0,22.0,78.0,5,3.513
pges,hailfinder,hailfinder.xbif50003_,2,2,15,2,47,0.0,-259021.5702393035,98.0,20.0,78.0,4,3.312
pges,hailfinder,hailfinder.xbif50003_,2,2,20,2,48,0.0,-259110.26873808494,100.0,22.0,78.0,3,4.176
pges,hailfinder,hailfinder.xbif50003_,2,2,30,2,47,0.0,-259021.5702393035,98.0,20.0,78.0,3,3.877
pges,hailfinder,hailfinder.xbif50003_,2,2,50,2,45,0.0,-259100.96215850703,92.0,16.0,76.0,3,3.858
pges,hailfinder,hailfinder.xbif50003_,2,2,5,2,43,0.0,-259080.3430798758,88.0,16.0,72.0,8,3.681
pges,hailfinder,hailfinder.xbif50003_,4,4,100,2,45,0.0,-259040.18945662057,92.0,16.0,76.0,3,1.586
pges,hailfinder,hailfinder.xbif50003_,4,4,10,2,43,0.0,-259020.41324544416,88.0,16.0,72.0,4,1.473
pges,hailfinder,hailfinder.xbif50003_,4,4,15,2,47,0.0,-259008.9437419316,96.0,18.0,78.0,3,1.694
pges,hailfinder,hailfinder.xbif50003_,4,4,20,2,44,0.0,-259057.40978938446,90.0,16.0,74.0,3,1.744
pges,hailfinder,hailfinder.xbif50003_,4,4,30,2,45,0.0,-259040.18945662057,92.0,16.0,76.0,3,1.716
pges,hailfinder,hailfinder.xbif50003_,4,4,50,2,45,0.0,-259040.18945662057,92.0,16.0,76.0,3,1.928
pges,hailfinder,hailfinder.xbif50003_,4,4,5,2,47,0.0,-259076.8519365785,98.0,20.0,78.0,6,1.684
pges,hailfinder,hailfinder.xbif50003_,8,8,100,2,43,0.0,-259065.37603745496,86.0,14.0,72.0,3,1.487
pges,hailfinder,hailfinder.xbif50003_,8,8,10,2,49,0.0,-259022.06583878188,100.0,22.0,78.0,3,1.356
pges,hailfinder,hailfinder.xbif50003_,8,8,15,2,44,0.0,-259030.1060407838,90.0,16.0,74.0,3,1.266
pges,hailfinder,hailfinder.xbif50003_,8,8,20,2,47,0.0,-259066.5330313143,96.0,18.0,78.0,3,1.403
pges,hailfinder,hailfinder.xbif50003_,8,8,30,2,43,0.0,-259065.37603745496,86.0,14.0,72.0,3,1.523
pges,hailfinder,hailfinder.xbif50003_,8,8,50,2,43,0.0,-259065.37603745496,86.0,14.0,72.0,3,1.289
pges,hailfinder,hailfinder.xbif50003_,8,8,5,2,50,0.0,-264423.3194702547,102.0,22.0,80.0,4,1.264
pges,hailfinder,hailfinder.xbif50004_,16,16,100,2,45,0.0,-259629.7980537502,90.0,14.0,76.0,3,1.506
pges,hailfinder,hailfinder.xbif50004_,16,16,10,2,42,0.0,-259706.88069017394,84.0,12.0,72.0,3,1.438
pges,hailfinder,hailfinder.xbif50004_,16,16,15,2,42,0.0,-259669.64341286896,84.0,12.0,72.0,3,1.561
pges,hailfinder,hailfinder.xbif50004_,16,16,20,2,45,0.0,-259629.7980537502,90.0,14.0,76.0,3,1.516
pges,hailfinder,hailfinder.xbif50004_,16,16,30,2,45,0.0,-259629.7980537502,90.0,14.0,76.0,3,1.469
pges,hailfinder,hailfinder.xbif50004_,16,16,50,2,45,0.0,-259629.7980537502,90.0,14.0,76.0,3,1.44
pges,hailfinder,hailfinder.xbif50004_,16,16,5,2,37,0.0,-259692.6951587356,74.0,8.0,66.0,5,1.76
pges,hailfinder,hailfinder.xbif50004_,2,2,100,2,43,0.0,-259575.27399028267,86.0,14.0,72.0,2,3.103
pges,hailfinder,hailfinder.xbif50004_,2,2,10,2,41,0.0,-259691.05855764705,82.0,12.0,70.0,5,3.901
pges,hailfinder,hailfinder.xbif50004_,2,2,15,2,41,0.0,-259691.05855764705,82.0,12.0,70.0,4,2.591
pges,hailfinder,hailfinder.xbif50004_,2,2,20,2,44,0.0,-259650.7174167334,88.0,14.0,74.0,3,3.055
pges,hailfinder,hailfinder.xbif50004_,2,2,30,2,43,0.0,-259597.9483893397,86.0,14.0,72.0,3,2.934
pges,hailfinder,hailfinder.xbif50004_,2,2,50,2,43,0.0,-259575.27399028267,86.0,14.0,72.0,2,3.387
pges,hailfinder,hailfinder.xbif50004_,2,2,5,2,43,0.0,-259597.9483893397,86.0,14.0,72.0,8,4.081
pges,hailfinder,hailfinder.xbif50004_,4,4,100,2,46,0.0,-259527.84567874647,94.0,18.0,76.0,2,1.671
pges,hailfinder,hailfinder.xbif50004_,4,4,10,2,47,0.0,-259621.13835013012,94.0,20.0,74.0,5,1.943
pges,hailfinder,hailfinder.xbif50004_,4,4,15,2,47,0.0,-259566.34221033036,96.0,18.0,78.0,3,1.392
pges,hailfinder,hailfinder.xbif50004_,4,4,20,2,47,0.0,-259626.83510890833,96.0,22.0,74.0,4,2.014
pges,hailfinder,hailfinder.xbif50004_,4,4,30,2,46,0.0,-259527.84567874647,94.0,18.0,76.0,2,1.437
pges,hailfinder,hailfinder.xbif50004_,4,4,50,2,46,0.0,-259527.84567874647,94.0,18.0,76.0,2,1.373
pges,hailfinder,hailfinder.xbif50004_,4,4,5,2,48,0.0,-260029.31047170947,96.0,24.0,72.0,7,2.105
pges,hailfinder,hailfinder.xbif50004_,8,8,100,2,48,0.0,-259619.11123772405,98.0,18.0,80.0,2,1.287
pges,hailfinder,hailfinder.xbif50004_,8,8,10,2,45,0.0,-259696.19387414784,92.0,16.0,76.0,3,1.376
pges,hailfinder,hailfinder.xbif50004_,8,8,15,2,45,0.0,-259658.95659684282,92.0,16.0,76.0,3,1.37
pges,hailfinder,hailfinder.xbif50004_,8,8,20,2,48,0.0,-259619.11123772405,98.0,18.0,80.0,2,1.375
pges,hailfinder,hailfinder.xbif50004_,8,8,30,2,48,0.0,-259619.11123772405,98.0,18.0,80.0,2,1.277
pges,hailfinder,hailfinder.xbif50004_,8,8,50,2,48,0.0,-259619.11123772405,98.0,18.0,80.0,2,1.372
pges,hailfinder,hailfinder.xbif50004_,8,8,5,2,48,0.0,-259892.01650095274,96.0,22.0,74.0,6,1.67
pges,hailfinder,hailfinder.xbif50005_,16,16,100,2,40,0.0,-259320.20492371224,80.0,12.0,68.0,3,1.479
pges,hailfinder,hailfinder.xbif50005_,16,16,10,2,44,0.0,-259295.46408645008,90.0,16.0,74.0,3,1.531
pges,hailfinder,hailfinder.xbif50005_,16,16,15,2,40,0.0,-259320.20492371224,80.0,12.0,68.0,3,1.488
pges,hailfinder,hailfinder.xbif50005_,16,16,20,2,40,0.0,-259320.20492371224,80.0,12.0,68.0,3,1.602
pges,hailfinder,hailfinder.xbif50005_,16,16,30,2,40,0.0,-259320.20492371224,80.0,12.0,68.0,3,1.639
pges,hailfinder,hailfinder.xbif50005_,16,16,50,2,40,0.0,-259320.20492371224,80.0,12.0,68.0,3,1.499
pges,hailfinder,hailfinder.xbif50005_,16,16,5,2,43,0.0,-259640.54644262756,88.0,14.0,74.0,4,1.59
pges,hailfinder,hailfinder.xbif50005_,2,2,100,2,39,0.0,-259401.84770871146,78.0,12.0,66.0,4,3.648
pges,hailfinder,hailfinder.xbif50005_,2,2,10,2,42,0.0,-259295.53154258418,86.0,14.0,72.0,5,3.803
pges,hailfinder,hailfinder.xbif50005_,2,2,15,2,44,0.0,-259295.46408645014,90.0,16.0,74.0,4,3.079
pges,hailfinder,hailfinder.xbif50005_,2,2,20,2,43,0.0,-259340.90336348346,88.0,16.0,72.0,4,4.102
pges,hailfinder,hailfinder.xbif50005_,2,2,30,2,41,0.0,-259423.84789574228,84.0,12.0,72.0,4,3.984
pges,hailfinder,hailfinder.xbif50005_,2,2,50,2,39,0.0,-259401.84770871146,78.0,12.0,66.0,4,3.36
pges,hailfinder,hailfinder.xbif50005_,2,2,5,2,39,0.0,-259331.3477972269,78.0,10.0,68.0,8,3.745
pges,hailfinder,hailfinder.xbif50005_,4,4,100,2,40,0.0,-259391.1403807967,80.0,12.0,68.0,3,1.68
pges,hailfinder,hailfinder.xbif50005_,4,4,10,2,40,0.0,-259419.38328834358,80.0,12.0,68.0,5,2.011
pges,hailfinder,hailfinder.xbif50005_,4,4,15,2,43,0.0,-259274.79372288685,88.0,16.0,72.0,4,1.702
pges,hailfinder,hailfinder.xbif50005_,4,4,20,2,43,0.0,-259274.79372288685,88.0,16.0,72.0,4,2.032
pges,hailfinder,hailfinder.xbif50005_,4,4,30,2,40,0.0,-259391.1403807967,80.0,12.0,68.0,3,2.399
pges,hailfinder,hailfinder.xbif50005_,4,4,50,2,40,0.0,-259391.1403807967,80.0,12.0,68.0,3,2.128
pges,hailfinder,hailfinder.xbif50005_,4,4,5,2,40,0.0,-259643.12901350268,80.0,12.0,68.0,6,2.319
pges,hailfinder,hailfinder.xbif50005_,8,8,100,2,38,0.0,-259286.02738205748,76.0,8.0,68.0,2,1.423
pges,hailfinder,hailfinder.xbif50005_,8,8,10,2,41,0.0,-259481.36214709008,84.0,12.0,72.0,4,1.572
pges,hailfinder,hailfinder.xbif50005_,8,8,15,2,44,0.0,-259295.46408645014,90.0,16.0,74.0,3,1.679
pges,hailfinder,hailfinder.xbif50005_,8,8,20,2,40,0.0,-259324.08734040483,80.0,10.0,70.0,2,1.286
pges,hailfinder,hailfinder.xbif50005_,8,8,30,2,38,0.0,-259286.02738205748,76.0,8.0,68.0,2,1.306
pges,hailfinder,hailfinder.xbif50005_,8,8,50,2,38,0.0,-259286.02738205748,76.0,8.0,68.0,2,1.621
pges,hailfinder,hailfinder.xbif50005_,8,8,5,2,40,0.0,-259427.36660263978,80.0,14.0,66.0,7,1.887
pges,hailfinder,hailfinder.xbif50006_,16,16,100,2,45,0.0,-259687.79182794786,90.0,16.0,74.0,3,1.611
pges,hailfinder,hailfinder.xbif50006_,16,16,10,2,48,0.0,-259793.80377591564,100.0,20.0,80.0,3,1.45
pges,hailfinder,hailfinder.xbif50006_,16,16,15,2,45,0.0,-259721.76496103435,90.0,16.0,74.0,3,1.591
pges,hailfinder,hailfinder.xbif50006_,16,16,20,2,45,0.0,-259687.79182794786,90.0,16.0,74.0,3,1.535
pges,hailfinder,hailfinder.xbif50006_,16,16,30,2,45,0.0,-259687.79182794786,90.0,16.0,74.0,3,1.498
pges,hailfinder,hailfinder.xbif50006_,16,16,50,2,45,0.0,-259687.79182794786,90.0,16.0,74.0,3,1.589
pges,hailfinder,hailfinder.xbif50006_,16,16,5,2,52,0.0,-260086.78428390043,108.0,26.0,82.0,5,1.822
pges,hailfinder,hailfinder.xbif50006_,2,2,100,2,48,0.0,-259630.75664415085,98.0,18.0,80.0,2,3.635
pges,hailfinder,hailfinder.xbif50006_,2,2,10,2,50,0.0,-259678.91695156146,102.0,22.0,80.0,5,3.22
pges,hailfinder,hailfinder.xbif50006_,2,2,15,2,47,0.0,-259689.7487945428,96.0,18.0,78.0,4,3.5
pges,hailfinder,hailfinder.xbif50006_,2,2,20,2,53,0.0,-259658.5219869381,108.0,26.0,82.0,3,2.871
pges,hailfinder,hailfinder.xbif50006_,2,2,30,2,47,0.0,-259556.86657974747,96.0,20.0,76.0,3,3.529
pges,hailfinder,hailfinder.xbif50006_,2,2,50,2,48,0.0,-259630.75664415085,98.0,18.0,80.0,2,3.782
pges,hailfinder,hailfinder.xbif50006_,2,2,5,2,46,0.0,-259678.1800772755,92.0,18.0,74.0,8,3.477
pges,hailfinder,hailfinder.xbif50006_,4,4,100,2,49,0.0,-259618.97584774435,100.0,20.0,80.0,2,1.823
pges,hailfinder,hailfinder.xbif50006_,4,4,10,2,48,0.0,-259751.01349328915,96.0,20.0,76.0,4,1.689
pges,hailfinder,hailfinder.xbif50006_,4,4,15,2,48,0.0,-259538.41969999656,98.0,20.0,78.0,3,1.701
pges,hailfinder,hailfinder.xbif50006_,4,4,20,2,50,0.0,-259541.82030836135,102.0,24.0,78.0,3,1.729
pges,hailfinder,hailfinder.xbif50006_,4,4,30,2,49,0.0,-259618.97584774435,100.0,20.0,80.0,2,1.704
pges,hailfinder,hailfinder.xbif50006_,4,4,50,2,49,0.0,-259618.97584774435,100.0,20.0,80.0,2,1.372
pges,hailfinder,hailfinder.xbif50006_,4,4,5,2,56,0.0,-261588.1494511721,114.0,24.0,90.0,5,2.36
pges,hailfinder,hailfinder.xbif50006_,8,8,100,2,45,0.0,-259687.79182794786,90.0,16.0,74.0,2,1.363
pges,hailfinder,hailfinder.xbif50006_,8,8,10,2,48,0.0,-259681.29834742335,98.0,20.0,78.0,3,1.634
pges,hailfinder,hailfinder.xbif50006_,8,8,15,2,51,0.0,-259592.9262830998,104.0,24.0,80.0,3,1.413
pges,hailfinder,hailfinder.xbif50006_,8,8,20,2,45,0.0,-259687.79182794786,90.0,16.0,74.0,2,1.178
pges,hailfinder,hailfinder.xbif50006_,8,8,30,2,45,0.0,-259687.79182794786,90.0,16.0,74.0,2,1.406
pges,hailfinder,hailfinder.xbif50006_,8,8,50,2,45,0.0,-259687.79182794786,90.0,16.0,74.0,2,1.356
pges,hailfinder,hailfinder.xbif50006_,8,8,5,2,49,0.0,-262004.2644195207,98.0,20.0,78.0,4,1.459
pges,hailfinder,hailfinder.xbif50007_,16,16,100,2,37,0.0,-258962.6789637025,74.0,8.0,66.0,3,1.667
pges,hailfinder,hailfinder.xbif50007_,16,16,10,2,39,0.0,-258937.15015045894,80.0,10.0,70.0,3,1.514
pges,hailfinder,hailfinder.xbif50007_,16,16,15,2,37,0.0,-258934.01460097646,74.0,8.0,66.0,3,1.554
pges,hailfinder,hailfinder.xbif50007_,16,16,20,2,37,0.0,-258962.6789637025,74.0,8.0,66.0,3,1.529
pges,hailfinder,hailfinder.xbif50007_,16,16,30,2,37,0.0,-258962.6789637025,74.0,8.0,66.0,3,1.542
pges,hailfinder,hailfinder.xbif50007_,16,16,50,2,37,0.0,-258962.6789637025,74.0,8.0,66.0,3,1.502
pges,hailfinder,hailfinder.xbif50007_,16,16,5,2,49,0.0,-259287.13436802675,100.0,22.0,78.0,5,1.742
pges,hailfinder,hailfinder.xbif50007_,2,2,100,2,39,0.0,-258920.37796504644,80.0,12.0,68.0,2,3.276
pges,hailfinder,hailfinder.xbif50007_,2,2,10,2,39,0.0,-258965.81451318497,80.0,10.0,70.0,5,4.092
pges,hailfinder,hailfinder.xbif50007_,2,2,15,2,39,0.0,-258901.6104970989,80.0,12.0,68.0,4,3.868
pges,hailfinder,hailfinder.xbif50007_,2,2,20,2,39,0.0,-258878.3331014767,80.0,10.0,70.0,3,3.93
pges,hailfinder,hailfinder.xbif50007_,2,2,30,2,39,0.0,-258937.15015045894,80.0,10.0,70.0,3,3.294
pges,hailfinder,hailfinder.xbif50007_,2,2,50,2,39,0.0,-258920.37796504644,80.0,12.0,68.0,2,3.433
pges,hailfinder,hailfinder.xbif50007_,2,2,5,2,38,0.0,-258903.35084686312,78.0,8.0,70.0,8,3.806
pges,hailfinder,hailfinder.xbif50007_,4,4,100,2,36,0.0,-258928.80252174748,72.0,8.0,64.0,2,1.417
pges,hailfinder,hailfinder.xbif50007_,4,4,10,2,34,0.0,-258941.62179293478,68.0,6.0,62.0,4,1.422
pges,hailfinder,hailfinder.xbif50007_,4,4,15,2,35,0.0,-258925.76360195622,70.0,6.0,64.0,3,1.811
pges,hailfinder,hailfinder.xbif50007_,4,4,20,2,35,0.0,-258925.76360195622,70.0,6.0,64.0,3,1.852
pges,hailfinder,hailfinder.xbif50007_,4,4,30,2,36,0.0,-258928.80252174748,72.0,8.0,64.0,2,1.798
pges,hailfinder,hailfinder.xbif50007_,4,4,50,2,36,0.0,-258928.80252174748,72.0,8.0,64.0,2,2.018
pges,hailfinder,hailfinder.xbif50007_,4,4,5,2,35,0.0,-258923.64084366453,70.0,6.0,64.0,6,2.113
pges,hailfinder,hailfinder.xbif50007_,8,8,100,2,36,0.0,-259005.4538067776,72.0,8.0,64.0,2,1.361
pges,hailfinder,hailfinder.xbif50007_,8,8,10,2,41,0.0,-259009.90620031234,84.0,12.0,72.0,3,1.45
pges,hailfinder,hailfinder.xbif50007_,8,8,15,2,36,0.0,-258955.25975905888,72.0,6.0,66.0,3,1.462
pges,hailfinder,hailfinder.xbif50007_,8,8,20,2,36,0.0,-259005.4538067776,72.0,8.0,64.0,2,1.339
pges,hailfinder,hailfinder.xbif50007_,8,8,30,2,36,0.0,-259005.4538067776,72.0,8.0,64.0,2,1.181
pges,hailfinder,hailfinder.xbif50007_,8,8,50,2,36,0.0,-259005.4538067776,72.0,8.0,64.0,2,1.389
pges,hailfinder,hailfinder.xbif50007_,8,8,5,2,39,0.0,-258906.99746420272,80.0,10.0,70.0,4,1.554
pges,hailfinder,hailfinder.xbif50008_,16,16,100,2,41,0.0,-259081.11546263588,82.0,10.0,72.0,2,1.304
pges,hailfinder,hailfinder.xbif50008_,16,16,10,2,40,0.0,-259056.11453329393,80.0,10.0,70.0,3,1.481
pges,hailfinder,hailfinder.xbif50008_,16,16,15,2,42,0.0,-259116.97991630482,84.0,12.0,72.0,3,1.553
pges,hailfinder,hailfinder.xbif50008_,16,16,20,2,41,0.0,-259081.11546263588,82.0,10.0,72.0,2,1.332
pges,hailfinder,hailfinder.xbif50008_,16,16,30,2,41,0.0,-259081.11546263588,82.0,10.0,72.0,2,1.264
pges,hailfinder,hailfinder.xbif50008_,16,16,50,2,41,0.0,-259081.11546263588,82.0,10.0,72.0,2,1.249
pges,hailfinder,hailfinder.xbif50008_,16,16,5,2,48,0.0,-259515.5331628053,98.0,18.0,80.0,4,1.746
pges,hailfinder,hailfinder.xbif50008_,2,2,100,2,37,0.0,-259072.70881037955,74.0,8.0,66.0,3,4.364
pges,hailfinder,hailfinder.xbif50008_,2,2,10,2,41,0.0,-259176.22359599825,82.0,12.0,70.0,5,3.739
pges,hailfinder,hailfinder.xbif50008_,2,2,15,2,41,0.0,-259138.06812910707,82.0,12.0,70.0,4,3.404
pges,hailfinder,hailfinder.xbif50008_,2,2,20,2,40,0.0,-259189.6901158601,80.0,12.0,68.0,4,4.05
pges,hailfinder,hailfinder.xbif50008_,2,2,30,2,41,0.0,-259141.1311212291,82.0,12.0,70.0,3,4.22
pges,hailfinder,hailfinder.xbif50008_,2,2,50,2,37,0.0,-259072.70881037955,74.0,8.0,66.0,3,4.083
pges,hailfinder,hailfinder.xbif50008_,2,2,5,2,42,0.0,-259110.9272096752,86.0,16.0,70.0,8,3.296
pges,hailfinder,hailfinder.xbif50008_,4,4,100,2,39,0.0,-259093.39667874743,78.0,10.0,68.0,2,1.888
pges,hailfinder,hailfinder.xbif50008_,4,4,10,2,41,0.0,-259176.40229246515,82.0,10.0,72.0,4,1.55
pges,hailfinder,hailfinder.xbif50008_,4,4,15,2,40,0.0,-259150.96046067402,80.0,12.0,68.0,3,1.668
pges,hailfinder,hailfinder.xbif50008_,4,4,20,2,38,0.0,-259076.38045109645,76.0,8.0,68.0,3,2.021
pges,hailfinder,hailfinder.xbif50008_,4,4,30,2,39,0.0,-259093.39667874743,78.0,10.0,68.0,2,1.643
pges,hailfinder,hailfinder.xbif50008_,4,4,50,2,39,0.0,-259093.39667874743,78.0,10.0,68.0,2,2.506
pges,hailfinder,hailfinder.xbif50008_,4,4,5,2,40,0.0,-259216.39788373653,80.0,10.0,70.0,6,2.142
pges,hailfinder,hailfinder.xbif50008_,8,8,100,2,41,0.0,-259177.2386867423,82.0,10.0,72.0,2,1.748
pges,hailfinder,hailfinder.xbif50008_,8,8,10,2,43,0.0,-259140.40788756192,88.0,14.0,74.0,4,1.622
pges,hailfinder,hailfinder.xbif50008_,8,8,15,2,43,0.0,-259141.62706269108,88.0,16.0,72.0,3,1.362
pges,hailfinder,hailfinder.xbif50008_,8,8,20,2,39,0.0,-259165.15909055798,78.0,8.0,70.0,2,1.778
pges,hailfinder,hailfinder.xbif50008_,8,8,30,2,41,0.0,-259177.2386867423,82.0,10.0,72.0,2,1.221
pges,hailfinder,hailfinder.xbif50008_,8,8,50,2,41,0.0,-259177.2386867423,82.0,10.0,72.0,2,1.274
pges,hailfinder,hailfinder.xbif50008_,8,8,5,2,42,0.0,-259341.29980832312,84.0,14.0,70.0,6,1.915
