algorithm,network,bbdd,threads,threadsPGES,interleaving,seed,SHD,LL Score,BDeu Score,dfMM,dfMM plus,dfMM minus,Total iterations,Total time(s)
pges,alarm,alarm.xbif50001_,16,16,50,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,1.202
pges,alarm,alarm.xbif50001_,16,16,5,2,19,0.0,-56985.57126691163,50.0,16.0,34.0,4,1.365
pges,alarm,alarm.xbif50001_,16,2,100,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,1.539
pges,alarm,alarm.xbif50001_,16,2,10,2,18,0.0,-56808.29665761731,46.0,12.0,34.0,4,1.332
pges,alarm,alarm.xbif50001_,16,2,15,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,1.149
pges,alarm,alarm.xbif50001_,16,2,20,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,1.41
pges,alarm,alarm.xbif50001_,16,2,30,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,1.483
pges,alarm,alarm.xbif50001_,16,2,50,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,1.323
pges,alarm,alarm.xbif50001_,16,2,5,2,16,0.0,-56405.16380978744,42.0,10.0,32.0,6,1.185
pges,alarm,alarm.xbif50001_,16,4,100,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,1.384
pges,alarm,alarm.xbif50001_,16,4,10,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,1.102
pges,alarm,alarm.xbif50001_,16,4,15,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,1.106
pges,alarm,alarm.xbif50001_,16,4,20,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,1.248
pges,alarm,alarm.xbif50001_,16,4,30,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,1.342
pges,alarm,alarm.xbif50001_,16,4,50,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,1.393
pges,alarm,alarm.xbif50001_,16,4,5,2,20,0.0,-56563.22481926867,50.0,16.0,34.0,5,1.153
pges,alarm,alarm.xbif50001_,16,8,100,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,1.246
pges,alarm,alarm.xbif50001_,16,8,10,2,16,0.0,-56427.13727965713,42.0,10.0,32.0,3,1.277
pges,alarm,alarm.xbif50001_,16,8,15,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,1.291
pges,alarm,alarm.xbif50001_,16,8,20,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,1.25
pges,alarm,alarm.xbif50001_,16,8,30,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,1.307
pges,alarm,alarm.xbif50001_,16,8,50,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,1.32
pges,alarm,alarm.xbif50001_,16,8,5,2,20,0.0,-56611.55804216656,50.0,16.0,34.0,5,1.392
pges,alarm,alarm.xbif50001_,2,16,100,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,3.298
pges,alarm,alarm.xbif50001_,2,16,10,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,4.423
pges,alarm,alarm.xbif50001_,2,16,15,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,4.358
pges,alarm,alarm.xbif50001_,2,16,20,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,3.901
pges,alarm,alarm.xbif50001_,2,16,30,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,4.329
pges,alarm,alarm.xbif50001_,2,16,50,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,4.165
pges,alarm,alarm.xbif50001_,2,16,5,2,19,0.0,-56985.57126691163,50.0,16.0,34.0,4,4.135
pges,alarm,alarm.xbif50001_,2,2,100,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,4.823
pges,alarm,alarm.xbif50001_,2,2,10,2,18,0.0,-56808.29665761731,46.0,12.0,34.0,4,2.654
pges,alarm,alarm.xbif50001_,2,2,15,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,2.626
pges,alarm,alarm.xbif50001_,2,2,20,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,4.414
pges,alarm,alarm.xbif50001_,2,2,30,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,4.556
pges,alarm,alarm.xbif50001_,2,2,50,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,5.597
pges,alarm,alarm.xbif50001_,2,2,5,2,16,0.0,-56405.16380978744,42.0,10.0,32.0,6,2.987
pges,alarm,alarm.xbif50001_,2,4,100,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,3.176
pges,alarm,alarm.xbif50001_,2,4,10,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,2.922
pges,alarm,alarm.xbif50001_,2,4,15,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,2.771
pges,alarm,alarm.xbif50001_,2,4,20,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,3.422
pges,alarm,alarm.xbif50001_,2,4,30,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,2.997
pges,alarm,alarm.xbif50001_,2,4,50,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,3.606
pges,alarm,alarm.xbif50001_,2,4,5,2,20,0.0,-56563.22481926867,50.0,16.0,34.0,5,4.888
pges,alarm,alarm.xbif50001_,2,8,100,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,3.505
pges,alarm,alarm.xbif50001_,2,8,10,2,16,0.0,-56427.13727965713,42.0,10.0,32.0,3,4.166
pges,alarm,alarm.xbif50001_,2,8,15,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,3.566
pges,alarm,alarm.xbif50001_,2,8,20,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,3.923
pges,alarm,alarm.xbif50001_,2,8,30,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,3.435
pges,alarm,alarm.xbif50001_,2,8,50,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,3.581
pges,alarm,alarm.xbif50001_,2,8,5,2,20,0.0,-56611.55804216656,50.0,16.0,34.0,5,4.435
pges,alarm,alarm.xbif50001_,4,16,100,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,1.703
pges,alarm,alarm.xbif50001_,4,16,10,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,2.281
pges,alarm,alarm.xbif50001_,4,16,15,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,2.025
pges,alarm,alarm.xbif50001_,4,16,20,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,2.586
pges,alarm,alarm.xbif50001_,4,16,30,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,3.5
pges,alarm,alarm.xbif50001_,4,16,50,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,2.423
pges,alarm,alarm.xbif50001_,4,16,5,2,19,0.0,-56985.57126691163,50.0,16.0,34.0,4,3.611
pges,alarm,alarm.xbif50001_,4,2,100,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,2.859
pges,alarm,alarm.xbif50001_,4,2,10,2,18,0.0,-56808.29665761731,46.0,12.0,34.0,4,4.284
pges,alarm,alarm.xbif50001_,4,2,15,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,3.703
pges,alarm,alarm.xbif50001_,4,2,20,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,1.697
pges,alarm,alarm.xbif50001_,4,2,30,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,2.371
pges,alarm,alarm.xbif50001_,4,2,50,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,3.064
pges,alarm,alarm.xbif50001_,4,2,5,2,16,0.0,-56405.16380978744,42.0,10.0,32.0,6,1.723
pges,alarm,alarm.xbif50001_,4,4,100,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,1.886
pges,alarm,alarm.xbif50001_,4,4,10,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,4.051
pges,alarm,alarm.xbif50001_,4,4,15,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,3.766
pges,alarm,alarm.xbif50001_,4,4,20,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,2.052
pges,alarm,alarm.xbif50001_,4,4,30,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,1.637
pges,alarm,alarm.xbif50001_,4,4,50,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,2.278
pges,alarm,alarm.xbif50001_,4,4,5,2,20,0.0,-56563.22481926867,50.0,16.0,34.0,5,2.354
pges,alarm,alarm.xbif50001_,4,8,100,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,2.861
pges,alarm,alarm.xbif50001_,4,8,10,2,16,0.0,-56427.13727965713,42.0,10.0,32.0,3,2.303
pges,alarm,alarm.xbif50001_,4,8,15,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,2.609
pges,alarm,alarm.xbif50001_,4,8,20,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,3.337
pges,alarm,alarm.xbif50001_,4,8,30,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,3.153
pges,alarm,alarm.xbif50001_,4,8,50,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,2.111
pges,alarm,alarm.xbif50001_,4,8,5,2,20,0.0,-56611.55804216656,50.0,16.0,34.0,5,2.709
pges,alarm,alarm.xbif50001_,8,16,100,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,1.08
pges,alarm,alarm.xbif50001_,8,16,10,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,1.262
pges,alarm,alarm.xbif50001_,8,16,15,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,1.222
pges,alarm,alarm.xbif50001_,8,16,20,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,1.28
pges,alarm,alarm.xbif50001_,8,16,30,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,1.11
pges,alarm,alarm.xbif50001_,8,16,50,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,1.46
pges,alarm,alarm.xbif50001_,8,16,5,2,19,0.0,-56985.57126691163,50.0,16.0,34.0,4,1.678
pges,alarm,alarm.xbif50001_,8,2,100,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,1.385
pges,alarm,alarm.xbif50001_,8,2,10,2,18,0.0,-56808.29665761731,46.0,12.0,34.0,4,1.332
pges,alarm,alarm.xbif50001_,8,2,15,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,1.324
pges,alarm,alarm.xbif50001_,8,2,20,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,1.647
pges,alarm,alarm.xbif50001_,8,2,30,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,1.629
pges,alarm,alarm.xbif50001_,8,2,50,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,1.452
pges,alarm,alarm.xbif50001_,8,2,5,2,16,0.0,-56405.16380978744,42.0,10.0,32.0,6,1.078
pges,alarm,alarm.xbif50001_,8,4,100,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,1.177
pges,alarm,alarm.xbif50001_,8,4,10,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,1.027
pges,alarm,alarm.xbif50001_,8,4,15,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,0.985
pges,alarm,alarm.xbif50001_,8,4,20,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,1.212
pges,alarm,alarm.xbif50001_,8,4,30,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,1.34
pges,alarm,alarm.xbif50001_,8,4,50,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,1.374
pges,alarm,alarm.xbif50001_,8,4,5,2,20,0.0,-56563.22481926867,50.0,16.0,34.0,5,1.185
pges,alarm,alarm.xbif50001_,8,8,100,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,0.973
pges,alarm,alarm.xbif50001_,8,8,10,2,16,0.0,-56427.13727965713,42.0,10.0,32.0,3,0.969
pges,alarm,alarm.xbif50001_,8,8,15,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,1.037
pges,alarm,alarm.xbif50001_,8,8,20,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,3,1.077
pges,alarm,alarm.xbif50001_,8,8,30,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,1.162
pges,alarm,alarm.xbif50001_,8,8,50,2,16,0.0,-56378.80405675923,42.0,10.0,32.0,2,1.091
pges,alarm,alarm.xbif50001_,8,8,5,2,20,0.0,-56611.55804216656,50.0,16.0,34.0,5,1.042
pges,alarm,alarm.xbif50002_,16,16,100,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.179
pges,alarm,alarm.xbif50002_,16,16,10,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,3,2.245
pges,alarm,alarm.xbif50002_,16,16,15,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.016
pges,alarm,alarm.xbif50002_,16,16,20,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.011
pges,alarm,alarm.xbif50002_,16,16,30,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.261
pges,alarm,alarm.xbif50002_,16,16,50,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.005
pges,alarm,alarm.xbif50002_,16,16,5,2,19,0.0,-56815.55564207274,44.0,10.0,34.0,4,1.248
pges,alarm,alarm.xbif50002_,16,2,100,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.288
pges,alarm,alarm.xbif50002_,16,2,10,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,4,1.266
pges,alarm,alarm.xbif50002_,16,2,15,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,3,1.285
pges,alarm,alarm.xbif50002_,16,2,20,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,3,1.166
pges,alarm,alarm.xbif50002_,16,2,30,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.168
pges,alarm,alarm.xbif50002_,16,2,50,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.439
pges,alarm,alarm.xbif50002_,16,2,5,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,6,1.111
pges,alarm,alarm.xbif50002_,16,4,100,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.18
pges,alarm,alarm.xbif50002_,16,4,10,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,4,1.247
pges,alarm,alarm.xbif50002_,16,4,15,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,3,1.109
pges,alarm,alarm.xbif50002_,16,4,20,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,3,1.087
pges,alarm,alarm.xbif50002_,16,4,30,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.099
pges,alarm,alarm.xbif50002_,16,4,50,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.211
pges,alarm,alarm.xbif50002_,16,4,5,2,19,0.0,-56916.09519394455,44.0,10.0,34.0,6,1.054
pges,alarm,alarm.xbif50002_,16,8,100,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.13
pges,alarm,alarm.xbif50002_,16,8,10,2,17,0.0,-56930.870643279384,42.0,10.0,32.0,4,1.178
pges,alarm,alarm.xbif50002_,16,8,15,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,3,1.041
pges,alarm,alarm.xbif50002_,16,8,20,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.167
pges,alarm,alarm.xbif50002_,16,8,30,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,0.965
pges,alarm,alarm.xbif50002_,16,8,50,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.035
pges,alarm,alarm.xbif50002_,16,8,5,2,21,0.0,-57310.02995474779,50.0,14.0,36.0,4,1.055
pges,alarm,alarm.xbif50002_,2,16,100,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,3.249
pges,alarm,alarm.xbif50002_,2,16,10,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,3,2.865
pges,alarm,alarm.xbif50002_,2,16,15,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,3.232
pges,alarm,alarm.xbif50002_,2,16,20,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,3.382
pges,alarm,alarm.xbif50002_,2,16,30,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,3.423
pges,alarm,alarm.xbif50002_,2,16,50,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,3.465
pges,alarm,alarm.xbif50002_,2,16,5,2,19,0.0,-56815.55564207274,44.0,10.0,34.0,4,2.996
pges,alarm,alarm.xbif50002_,2,2,100,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,2.48
pges,alarm,alarm.xbif50002_,2,2,10,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,4,2.968
pges,alarm,alarm.xbif50002_,2,2,15,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,3,3.245
pges,alarm,alarm.xbif50002_,2,2,20,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,3,2.639
pges,alarm,alarm.xbif50002_,2,2,30,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,2.503
pges,alarm,alarm.xbif50002_,2,2,50,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,2.072
pges,alarm,alarm.xbif50002_,2,2,5,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,6,2.916
pges,alarm,alarm.xbif50002_,2,4,100,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,2.972
pges,alarm,alarm.xbif50002_,2,4,10,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,4,2.556
pges,alarm,alarm.xbif50002_,2,4,15,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,3,2.5
pges,alarm,alarm.xbif50002_,2,4,20,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,3,2.727
pges,alarm,alarm.xbif50002_,2,4,30,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,2.572
pges,alarm,alarm.xbif50002_,2,4,50,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,2.684
pges,alarm,alarm.xbif50002_,2,4,5,2,19,0.0,-56916.09519394455,44.0,10.0,34.0,6,2.717
pges,alarm,alarm.xbif50002_,2,8,100,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,2.682
pges,alarm,alarm.xbif50002_,2,8,10,2,17,0.0,-56930.870643279384,42.0,10.0,32.0,4,3.462
pges,alarm,alarm.xbif50002_,2,8,15,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,3,3.392
pges,alarm,alarm.xbif50002_,2,8,20,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,2.8
pges,alarm,alarm.xbif50002_,2,8,30,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,2.541
pges,alarm,alarm.xbif50002_,2,8,50,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,2.316
pges,alarm,alarm.xbif50002_,2,8,5,2,21,0.0,-57310.02995474779,50.0,14.0,36.0,4,3.101
pges,alarm,alarm.xbif50002_,4,16,100,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,3.078
pges,alarm,alarm.xbif50002_,4,16,10,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,3,1.456
pges,alarm,alarm.xbif50002_,4,16,15,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,2.564
pges,alarm,alarm.xbif50002_,4,16,20,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,3.867
pges,alarm,alarm.xbif50002_,4,16,30,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,3.381
pges,alarm,alarm.xbif50002_,4,16,50,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,3.251
pges,alarm,alarm.xbif50002_,4,16,5,2,19,0.0,-56815.55564207274,44.0,10.0,34.0,4,3.872
pges,alarm,alarm.xbif50002_,4,2,100,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,2.463
pges,alarm,alarm.xbif50002_,4,2,10,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,4,2.495
pges,alarm,alarm.xbif50002_,4,2,15,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,3,1.894
pges,alarm,alarm.xbif50002_,4,2,20,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,3,2.609
pges,alarm,alarm.xbif50002_,4,2,30,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.174
pges,alarm,alarm.xbif50002_,4,2,50,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,2.632
pges,alarm,alarm.xbif50002_,4,2,5,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,6,2.774
pges,alarm,alarm.xbif50002_,4,4,100,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.132
pges,alarm,alarm.xbif50002_,4,4,10,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,4,3.192
pges,alarm,alarm.xbif50002_,4,4,15,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,3,1.136
pges,alarm,alarm.xbif50002_,4,4,20,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,3,1.845
pges,alarm,alarm.xbif50002_,4,4,30,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,2.184
pges,alarm,alarm.xbif50002_,4,4,50,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,3.858
pges,alarm,alarm.xbif50002_,4,4,5,2,19,0.0,-56916.09519394455,44.0,10.0,34.0,6,3.634
pges,alarm,alarm.xbif50002_,4,8,100,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.742
pges,alarm,alarm.xbif50002_,4,8,10,2,17,0.0,-56930.870643279384,42.0,10.0,32.0,4,2.568
pges,alarm,alarm.xbif50002_,4,8,15,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,3,2.404
pges,alarm,alarm.xbif50002_,4,8,20,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.183
pges,alarm,alarm.xbif50002_,4,8,30,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,2.748
pges,alarm,alarm.xbif50002_,4,8,50,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,2.298
pges,alarm,alarm.xbif50002_,4,8,5,2,21,0.0,-57310.02995474779,50.0,14.0,36.0,4,2.578
pges,alarm,alarm.xbif50002_,8,16,100,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.042
pges,alarm,alarm.xbif50002_,8,16,10,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,3,1.117
pges,alarm,alarm.xbif50002_,8,16,15,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.035
pges,alarm,alarm.xbif50002_,8,16,20,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.122
pges,alarm,alarm.xbif50002_,8,16,30,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.097
pges,alarm,alarm.xbif50002_,8,16,50,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.089
pges,alarm,alarm.xbif50002_,8,16,5,2,16,0.0,-56550.30222791611,38.0,6.0,32.0,4,1.147
pges,alarm,alarm.xbif50002_,8,2,100,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.097
pges,alarm,alarm.xbif50002_,8,2,10,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,4,1.065
pges,alarm,alarm.xbif50002_,8,2,15,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,3,1.175
pges,alarm,alarm.xbif50002_,8,2,20,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,3,1.098
pges,alarm,alarm.xbif50002_,8,2,30,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.065
pges,alarm,alarm.xbif50002_,8,2,50,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.069
pges,alarm,alarm.xbif50002_,8,2,5,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,6,0.992
pges,alarm,alarm.xbif50002_,8,4,100,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.006
pges,alarm,alarm.xbif50002_,8,4,10,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,4,1.922
pges,alarm,alarm.xbif50002_,8,4,15,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,3,0.958
pges,alarm,alarm.xbif50002_,8,4,20,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,3,1.095
pges,alarm,alarm.xbif50002_,8,4,30,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.052
pges,alarm,alarm.xbif50002_,8,4,50,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.231
pges,alarm,alarm.xbif50002_,8,4,5,2,19,0.0,-56916.09519394455,44.0,10.0,34.0,6,0.967
pges,alarm,alarm.xbif50002_,8,8,100,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.108
pges,alarm,alarm.xbif50002_,8,8,10,2,17,0.0,-56930.870643279384,42.0,10.0,32.0,4,1.04
pges,alarm,alarm.xbif50002_,8,8,15,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,3,1.109
pges,alarm,alarm.xbif50002_,8,8,20,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.235
pges,alarm,alarm.xbif50002_,8,8,30,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,0.978
pges,alarm,alarm.xbif50002_,8,8,50,2,15,0.0,-56536.935882476144,36.0,6.0,30.0,2,1.051
pges,alarm,alarm.xbif50002_,8,8,5,2,21,0.0,-57310.02995474779,50.0,14.0,36.0,4,1.006
pges,alarm,alarm.xbif50003_,16,16,100,2,16,0.0,-56337.229138588074,36.0,4.0,32.0,2,1.197
pges,alarm,alarm.xbif50003_,16,16,10,2,19,0.0,-56408.63332373178,42.0,8.0,34.0,3,1.966
pges,alarm,alarm.xbif50003_,16,16,15,2,16,0.0,-56337.229138588074,36.0,4.0,32.0,2,0.985
pges,alarm,alarm.xbif50003_,16,16,20,2,16,0.0,-56337.229138588074,36.0,4.0,32.0,2,1.331
pges,alarm,alarm.xbif50003_,16,16,30,2,16,0.0,-56337.229138588074,36.0,4.0,32.0,2,1.072
pges,alarm,alarm.xbif50003_,16,16,50,2,16,0.0,-56337.229138588074,36.0,4.0,32.0,2,1.063
pges,alarm,alarm.xbif50003_,16,16,5,2,19,0.0,-56482.32748139038,44.0,10.0,34.0,3,1.059
pges,alarm,alarm.xbif50003_,16,2,100,2,16,0.0,-56337.229138588074,36.0,4.0,32.0,2,1.14
pges,alarm,alarm.xbif50003_,16,2,10,2,16,0.0,-56337.229138588074,36.0,4.0,32.0,4,1.239
pges,alarm,alarm.xbif50003_,16,2,15,2,16,0.0,-56337.229138588074,36.0,4.0,32.0,3,1.015
pges,alarm,alarm.xbif50003_,16,2,20,2,16,0.0,-56337.229138588074,36.0,4.0,32.0,3,1.149
pges,alarm,alarm.xbif50003_,16,2,30,2,16,0.0,-56337.229138588074,36.0,4.0,32.0,3,1.093
pges,alarm,alarm.xbif50003_,16,2,50,2,16,0.0,-56337.229138588074,36.0,4.0,32.0,2,1.197
pges,alarm,alarm.xbif50003_,16,2,5,2,16,0.0,-56337.229138588074,36.0,4.0,32.0,6,1.097
pges,alarm,alarm.xbif50003_,16,4,100,2,16,0.0,-56337.229138588074,36.0,4.0,32.0,2,1.274
pges,alarm,alarm.xbif50003_,16,4,10,2,16,0.0,-56337.229138588074,36.0,4.0,32.0,4,1.041
